benchmark=kaluza,solver=ABC,TO=20.000000
benchmark/laut/kaluza/1009/sink.s3,1,0.034042
benchmark/laut/kaluza/1235/sink.s3,1,0.168084
benchmark/laut/kaluza/1317/sink.s3,1,0.036331
benchmark/laut/kaluza/443/sink.s3,1,0.019258
benchmark/laut/kaluza/1949/sink.s3,0,0.034160
benchmark/laut/kaluza/1656/sink.s3,0,0.022280
benchmark/laut/kaluza/992/sink.s3,1,0.034670
benchmark/laut/kaluza/932/sink.s3,0,0.033545
benchmark/laut/kaluza/1246/sink.s3,1,0.119985
benchmark/laut/kaluza/1615/sink.s3,0,0.019430
benchmark/laut/kaluza/385/sink.s3,0,0.020787
benchmark/laut/kaluza/1440/sink.s3,0,0.123346
benchmark/laut/kaluza/1812/sink.s3,1,0.218615
benchmark/laut/kaluza/1730/sink.s3,1,0.115007
benchmark/laut/kaluza/840/sink.s3,1,0.020826
benchmark/laut/kaluza/367/sink.s3,0,0.025143
benchmark/laut/kaluza/35/sink.s3,1,0.166677
benchmark/laut/kaluza/1635/sink.s3,1,0.220582
benchmark/laut/kaluza/1257/sink.s3,1,0.019557
benchmark/laut/kaluza/31/sink.s3,1,0.021769
benchmark/laut/kaluza/437/sink.s3,1,0.270083
benchmark/laut/kaluza/48/sink.s3,1,0.066577
benchmark/laut/kaluza/1385/sink.s3,0,0.173385
benchmark/laut/kaluza/1826/sink.s3,1,0.016789
benchmark/laut/kaluza/991/sink.s3,1,0.434850
benchmark/laut/kaluza/1337/sink.s3,0,0.016850
benchmark/laut/kaluza/1954/sink.s3,1,0.230421
benchmark/laut/kaluza/1697/sink.s3,0,0.118065
benchmark/laut/kaluza/229/sink.s3,0,0.116536
benchmark/laut/kaluza/1515/sink.s3,0,0.066000
benchmark/laut/kaluza/272/sink.s3,1,0.167262
benchmark/laut/kaluza/704/sink.s3,0,0.266624
benchmark/laut/kaluza/241/sink.s3,1,0.071076
benchmark/laut/kaluza/1336/sink.s3,0,0.033325
benchmark/laut/kaluza/1525/sink.s3,0,0.034043
benchmark/laut/kaluza/423/sink.s3,0,0.032973
benchmark/laut/kaluza/1994/sink.s3,1,0.275044
benchmark/laut/kaluza/819/sink.s3,1,0.172723
benchmark/laut/kaluza/346/sink.s3,0,0.115896
benchmark/laut/kaluza/789/sink.s3,0,0.016312
benchmark/laut/kaluza/1459/sink.s3,0,0.017997
benchmark/laut/kaluza/801/sink.s3,1,0.116421
benchmark/laut/kaluza/1532/sink.s3,1,0.033726
benchmark/laut/kaluza/895/sink.s3,1,0.166666
benchmark/laut/kaluza/111/sink.s3,1,0.067718
benchmark/laut/kaluza/997/sink.s3,1,0.367725
benchmark/laut/kaluza/1717/sink.s3,1,0.040464
benchmark/laut/kaluza/731/sink.s3,t,0.0
benchmark/laut/kaluza/1783/sink.s3,1,0.122329
benchmark/laut/kaluza/74/sink.s3,1,1.626160
benchmark/laut/kaluza/1873/sink.s3,0,0.271642
benchmark/laut/kaluza/234/sink.s3,1,0.822953
benchmark/laut/kaluza/1197/sink.s3,1,0.166066
benchmark/laut/kaluza/161/sink.s3,1,0.269431
benchmark/laut/kaluza/1561/sink.s3,1,0.320446
benchmark/laut/kaluza/1087/sink.s3,1,0.166908
benchmark/laut/kaluza/799/sink.s3,1,0.167566
benchmark/laut/kaluza/279/sink.s3,1,0.116921
benchmark/laut/kaluza/990/sink.s3,0,0.033036
benchmark/laut/kaluza/249/sink.s3,0,0.065956
benchmark/laut/kaluza/215/sink.s3,1,0.116863
benchmark/laut/kaluza/743/sink.s3,0,0.116340
benchmark/laut/kaluza/677/sink.s3,1,0.118546
benchmark/laut/kaluza/469/sink.s3,1,0.118022
benchmark/laut/kaluza/459/sink.s3,0,0.066907
benchmark/laut/kaluza/225/sink.s3,0,0.220193
benchmark/laut/kaluza/686/sink.s3,1,0.269366
benchmark/laut/kaluza/597/sink.s3,0,0.065537
benchmark/laut/kaluza/1265/sink.s3,0,0.065435
benchmark/laut/kaluza/97/sink.s3,0,0.172464
benchmark/laut/kaluza/23/sink.s3,1,0.066279
benchmark/laut/kaluza/1891/sink.s3,0,0.065522
benchmark/laut/kaluza/696/sink.s3,1,0.220992
benchmark/laut/kaluza/384/sink.s3,0,0.065745
benchmark/laut/kaluza/292/sink.s3,0,0.017199
benchmark/laut/kaluza/355/sink.s3,1,0.168201
benchmark/laut/kaluza/1852/sink.s3,0,0.016418
benchmark/laut/kaluza/1150/sink.s3,1,0.325537
benchmark/laut/kaluza/1288/sink.s3,1,0.020151
benchmark/laut/kaluza/1294/sink.s3,1,0.067939
benchmark/laut/kaluza/617/sink.s3,0,0.033279
benchmark/laut/kaluza/357/sink.s3,0,0.119684
benchmark/laut/kaluza/190/sink.s3,0,0.020051
benchmark/laut/kaluza/47/sink.s3,0,0.035330
benchmark/laut/kaluza/387/sink.s3,0,0.217246
benchmark/laut/kaluza/1043/sink.s3,1,0.017527
benchmark/laut/kaluza/842/sink.s3,1,0.125256
benchmark/laut/kaluza/502/sink.s3,0,0.115492
benchmark/laut/kaluza/1388/sink.s3,0,0.034387
benchmark/laut/kaluza/258/sink.s3,1,0.167686
benchmark/laut/kaluza/1253/sink.s3,0,0.068509
benchmark/laut/kaluza/656/sink.s3,0,0.168546
benchmark/laut/kaluza/1831/sink.s3,1,0.216500
benchmark/laut/kaluza/937/sink.s3,0,0.036418
benchmark/laut/kaluza/289/sink.s3,1,0.121524
benchmark/laut/kaluza/1671/sink.s3,0,0.034150
benchmark/laut/kaluza/1016/sink.s3,0,0.022518
benchmark/laut/kaluza/1885/sink.s3,1,0.070950
benchmark/laut/kaluza/1506/sink.s3,1,0.034609
benchmark/laut/kaluza/1250/sink.s3,1,0.270174
benchmark/laut/kaluza/844/sink.s3,0,0.068281
benchmark/laut/kaluza/1503/sink.s3,1,0.035220
benchmark/laut/kaluza/1213/sink.s3,1,0.269255
benchmark/laut/kaluza/1102/sink.s3,1,0.122227
benchmark/laut/kaluza/509/sink.s3,1,0.271695
benchmark/laut/kaluza/1368/sink.s3,0,0.033765
benchmark/laut/kaluza/441/sink.s3,0,0.017236
benchmark/laut/kaluza/877/sink.s3,1,0.219329
benchmark/laut/kaluza/977/sink.s3,0,0.017203
benchmark/laut/kaluza/695/sink.s3,1,0.019695
benchmark/laut/kaluza/699/sink.s3,0,0.017137
benchmark/laut/kaluza/1776/sink.s3,0,0.066799
benchmark/laut/kaluza/666/sink.s3,1,0.017013
benchmark/laut/kaluza/648/sink.s3,1,0.219058
benchmark/laut/kaluza/1775/sink.s3,0,0.166967
benchmark/laut/kaluza/1541/sink.s3,1,0.116632
benchmark/laut/kaluza/566/sink.s3,0,0.018949
benchmark/laut/kaluza/1470/sink.s3,1,0.035092
benchmark/laut/kaluza/943/sink.s3,0,0.019462
benchmark/laut/kaluza/1866/sink.s3,0,0.117307
benchmark/laut/kaluza/1393/sink.s3,0,0.069050
benchmark/laut/kaluza/769/sink.s3,1,0.033435
benchmark/laut/kaluza/1865/sink.s3,0,0.018609
benchmark/laut/kaluza/1964/sink.s3,1,0.034223
benchmark/laut/kaluza/310/sink.s3,1,0.070679
benchmark/laut/kaluza/1493/sink.s3,0,0.017412
benchmark/laut/kaluza/181/sink.s3,1,2.296588
benchmark/laut/kaluza/172/sink.s3,1,0.034430
benchmark/laut/kaluza/412/sink.s3,1,0.223932
benchmark/laut/kaluza/1658/sink.s3,1,0.270163
benchmark/laut/kaluza/368/sink.s3,1,0.115234
benchmark/laut/kaluza/558/sink.s3,0,0.032688
benchmark/laut/kaluza/786/sink.s3,1,0.115530
benchmark/laut/kaluza/146/sink.s3,1,0.067138
benchmark/laut/kaluza/1429/sink.s3,0,0.268634
benchmark/laut/kaluza/1023/sink.s3,0,0.017277
benchmark/laut/kaluza/1827/sink.s3,0,0.017843
benchmark/laut/kaluza/1571/sink.s3,1,0.216421
benchmark/laut/kaluza/1598/sink.s3,0,0.118100
benchmark/laut/kaluza/934/sink.s3,0,0.067772
benchmark/laut/kaluza/690/sink.s3,1,0.116903
benchmark/laut/kaluza/475/sink.s3,0,0.036990
benchmark/laut/kaluza/1712/sink.s3,0,0.019770
benchmark/laut/kaluza/307/sink.s3,1,0.115534
benchmark/laut/kaluza/436/sink.s3,1,0.370918
benchmark/laut/kaluza/1492/sink.s3,1,0.269136
benchmark/laut/kaluza/1773/sink.s3,0,0.081575
benchmark/laut/kaluza/687/sink.s3,1,0.167905
benchmark/laut/kaluza/1196/sink.s3,0,0.017392
benchmark/laut/kaluza/748/sink.s3,1,0.222333
benchmark/laut/kaluza/1481/sink.s3,1,0.270133
benchmark/laut/kaluza/1003/sink.s3,0,0.017506
benchmark/laut/kaluza/1661/sink.s3,1,0.022753
benchmark/laut/kaluza/727/sink.s3,0,0.017162
benchmark/laut/kaluza/51/sink.s3,0,0.032594
benchmark/laut/kaluza/1888/sink.s3,1,0.267389
benchmark/laut/kaluza/904/sink.s3,1,0.069975
benchmark/laut/kaluza/1299/sink.s3,1,0.171081
benchmark/laut/kaluza/1075/sink.s3,0,0.017002
benchmark/laut/kaluza/301/sink.s3,0,0.037425
benchmark/laut/kaluza/465/sink.s3,1,0.017672
benchmark/laut/kaluza/825/sink.s3,0,0.040852
benchmark/laut/kaluza/624/sink.s3,0,0.065351
benchmark/laut/kaluza/1045/sink.s3,0,0.017053
benchmark/laut/kaluza/808/sink.s3,0,0.033463
benchmark/laut/kaluza/1128/sink.s3,0,0.069123
benchmark/laut/kaluza/185/sink.s3,0,0.035506
benchmark/laut/kaluza/1558/sink.s3,1,0.118080
benchmark/laut/kaluza/740/sink.s3,0,0.034877
benchmark/laut/kaluza/587/sink.s3,1,0.127137
benchmark/laut/kaluza/156/sink.s3,1,0.168308
benchmark/laut/kaluza/1968/sink.s3,0,0.017530
benchmark/laut/kaluza/1115/sink.s3,0,0.034171
benchmark/laut/kaluza/1305/sink.s3,0,0.017585
benchmark/laut/kaluza/771/sink.s3,1,0.019161
benchmark/laut/kaluza/1737/sink.s3,0,0.067043
benchmark/laut/kaluza/1908/sink.s3,1,0.038915
benchmark/laut/kaluza/953/sink.s3,0,0.116787
benchmark/laut/kaluza/323/sink.s3,1,0.168529
benchmark/laut/kaluza/1041/sink.s3,1,0.270127
benchmark/laut/kaluza/93/sink.s3,1,0.121331
benchmark/laut/kaluza/1758/sink.s3,1,0.016479
benchmark/laut/kaluza/1925/sink.s3,0,0.019831
benchmark/laut/kaluza/831/sink.s3,1,0.033999
benchmark/laut/kaluza/386/sink.s3,1,0.018032
benchmark/laut/kaluza/1417/sink.s3,0,0.016862
benchmark/laut/kaluza/1271/sink.s3,0,0.033245
benchmark/laut/kaluza/1544/sink.s3,0,0.024544
benchmark/laut/kaluza/1439/sink.s3,t,0.0
benchmark/laut/kaluza/1631/sink.s3,1,0.368608
benchmark/laut/kaluza/711/sink.s3,0,0.016484
benchmark/laut/kaluza/1101/sink.s3,0,0.016917
benchmark/laut/kaluza/1173/sink.s3,0,0.166801
benchmark/laut/kaluza/1604/sink.s3,0,0.167381
benchmark/laut/kaluza/663/sink.s3,0,0.066077
benchmark/laut/kaluza/1216/sink.s3,0,0.116606
benchmark/laut/kaluza/567/sink.s3,1,0.921344
benchmark/laut/kaluza/1055/sink.s3,1,0.033219
benchmark/laut/kaluza/1179/sink.s3,1,0.265500
benchmark/laut/kaluza/1576/sink.s3,1,0.266268
benchmark/laut/kaluza/942/sink.s3,0,0.017110
benchmark/laut/kaluza/1097/sink.s3,0,0.019416
benchmark/laut/kaluza/520/sink.s3,1,0.267597
benchmark/laut/kaluza/429/sink.s3,0,0.015974
benchmark/laut/kaluza/878/sink.s3,0,0.166019
benchmark/laut/kaluza/1195/sink.s3,1,0.016514
benchmark/laut/kaluza/87/sink.s3,1,0.115806
benchmark/laut/kaluza/709/sink.s3,0,0.016406
benchmark/laut/kaluza/874/sink.s3,0,0.030491
benchmark/laut/kaluza/785/sink.s3,1,0.020306
benchmark/laut/kaluza/606/sink.s3,0,0.036646
benchmark/laut/kaluza/88/sink.s3,1,0.067350
benchmark/laut/kaluza/1647/sink.s3,0,0.071953
benchmark/laut/kaluza/266/sink.s3,1,0.067154
benchmark/laut/kaluza/1807/sink.s3,1,0.117520
benchmark/laut/kaluza/1453/sink.s3,0,0.015299
benchmark/laut/kaluza/1989/sink.s3,1,0.038573
benchmark/laut/kaluza/965/sink.s3,0,0.034261
benchmark/laut/kaluza/1140/sink.s3,1,0.033351
benchmark/laut/kaluza/2000/sink.s3,1,0.017314
benchmark/laut/kaluza/1552/sink.s3,1,0.033061
benchmark/laut/kaluza/1795/sink.s3,1,0.033309
benchmark/laut/kaluza/1937/sink.s3,1,0.018944
benchmark/laut/kaluza/1612/sink.s3,0,0.033857
benchmark/laut/kaluza/543/sink.s3,0,0.032459
benchmark/laut/kaluza/470/sink.s3,1,0.224790
benchmark/laut/kaluza/1747/sink.s3,0,0.033327
benchmark/laut/kaluza/579/sink.s3,0,0.115881
benchmark/laut/kaluza/1099/sink.s3,1,0.267395
benchmark/laut/kaluza/1996/sink.s3,0,0.117024
benchmark/laut/kaluza/1915/sink.s3,1,0.037649
benchmark/laut/kaluza/996/sink.s3,1,0.066056
benchmark/laut/kaluza/454/sink.s3,1,0.274407
benchmark/laut/kaluza/214/sink.s3,1,0.068573
benchmark/laut/kaluza/529/sink.s3,0,0.173083
benchmark/laut/kaluza/738/sink.s3,1,0.476794
benchmark/laut/kaluza/580/sink.s3,0,0.035933
benchmark/laut/kaluza/947/sink.s3,1,0.219903
benchmark/laut/kaluza/1533/sink.s3,0,0.016050
benchmark/laut/kaluza/1906/sink.s3,0,0.034806
benchmark/laut/kaluza/751/sink.s3,0,0.017105
benchmark/laut/kaluza/1223/sink.s3,0,0.017241
benchmark/laut/kaluza/1551/sink.s3,1,0.115908
benchmark/laut/kaluza/204/sink.s3,1,1.271969
benchmark/laut/kaluza/723/sink.s3,1,0.167062
benchmark/laut/kaluza/325/sink.s3,1,0.034398
benchmark/laut/kaluza/1546/sink.s3,0,0.168921
benchmark/laut/kaluza/773/sink.s3,0,0.017195
benchmark/laut/kaluza/1149/sink.s3,0,0.017249
benchmark/laut/kaluza/152/sink.s3,1,0.117144
benchmark/laut/kaluza/1955/sink.s3,1,0.267367
benchmark/laut/kaluza/596/sink.s3,0,0.017848
benchmark/laut/kaluza/615/sink.s3,1,0.320616
benchmark/laut/kaluza/1517/sink.s3,0,0.022257
benchmark/laut/kaluza/150/sink.s3,1,0.016941
benchmark/laut/kaluza/136/sink.s3,0,0.065850
benchmark/laut/kaluza/1798/sink.s3,1,0.018568
benchmark/laut/kaluza/791/sink.s3,0,0.017853
benchmark/laut/kaluza/1316/sink.s3,1,0.018400
benchmark/laut/kaluza/1116/sink.s3,1,0.116249
benchmark/laut/kaluza/1545/sink.s3,0,0.066653
benchmark/laut/kaluza/694/sink.s3,1,0.065961
benchmark/laut/kaluza/928/sink.s3,0,0.033983
benchmark/laut/kaluza/78/sink.s3,1,0.034017
benchmark/laut/kaluza/843/sink.s3,0,0.117287
benchmark/laut/kaluza/1411/sink.s3,1,0.170833
benchmark/laut/kaluza/1473/sink.s3,0,0.034890
benchmark/laut/kaluza/1504/sink.s3,1,0.169572
benchmark/laut/kaluza/188/sink.s3,0,0.035869
benchmark/laut/kaluza/444/sink.s3,0,0.019035
benchmark/laut/kaluza/1688/sink.s3,1,0.219148
benchmark/laut/kaluza/501/sink.s3,1,0.271197
benchmark/laut/kaluza/513/sink.s3,1,0.035309
benchmark/laut/kaluza/1131/sink.s3,1,0.870308
benchmark/laut/kaluza/621/sink.s3,0,0.070126
benchmark/laut/kaluza/1583/sink.s3,0,0.118341
benchmark/laut/kaluza/645/sink.s3,1,0.272868
benchmark/laut/kaluza/1777/sink.s3,1,0.215852
benchmark/laut/kaluza/1313/sink.s3,0,0.066840
benchmark/laut/kaluza/948/sink.s3,1,0.217494
benchmark/laut/kaluza/189/sink.s3,1,0.728337
benchmark/laut/kaluza/724/sink.s3,0,0.120219
benchmark/laut/kaluza/1741/sink.s3,0,0.017998
benchmark/laut/kaluza/643/sink.s3,0,0.126184
benchmark/laut/kaluza/79/sink.s3,1,0.069193
benchmark/laut/kaluza/358/sink.s3,0,0.168836
benchmark/laut/kaluza/929/sink.s3,1,0.271092
benchmark/laut/kaluza/356/sink.s3,0,0.069328
benchmark/laut/kaluza/84/sink.s3,1,0.068035
benchmark/laut/kaluza/1070/sink.s3,1,0.267379
benchmark/laut/kaluza/103/sink.s3,1,0.018629
benchmark/laut/kaluza/719/sink.s3,1,2.230677
benchmark/laut/kaluza/940/sink.s3,0,0.017173
benchmark/laut/kaluza/1165/sink.s3,0,0.166427
benchmark/laut/kaluza/1936/sink.s3,1,0.016572
benchmark/laut/kaluza/409/sink.s3,1,0.035615
benchmark/laut/kaluza/1072/sink.s3,1,0.268160
benchmark/laut/kaluza/1419/sink.s3,0,0.016760
benchmark/laut/kaluza/897/sink.s3,1,0.167179
benchmark/laut/kaluza/1792/sink.s3,1,0.219676
benchmark/laut/kaluza/480/sink.s3,1,0.117229
benchmark/laut/kaluza/1705/sink.s3,0,0.016824
benchmark/laut/kaluza/1154/sink.s3,0,0.016663
benchmark/laut/kaluza/1298/sink.s3,1,0.217282
benchmark/laut/kaluza/779/sink.s3,0,0.033257
benchmark/laut/kaluza/1187/sink.s3,1,0.221439
benchmark/laut/kaluza/1157/sink.s3,1,0.075410
benchmark/laut/kaluza/1547/sink.s3,0,0.115611
benchmark/laut/kaluza/1118/sink.s3,1,0.115921
benchmark/laut/kaluza/1306/sink.s3,0,0.041620
benchmark/laut/kaluza/1999/sink.s3,0,0.065304
benchmark/laut/kaluza/568/sink.s3,1,0.168259
benchmark/laut/kaluza/883/sink.s3,0,0.017302
benchmark/laut/kaluza/1779/sink.s3,0,0.171249
benchmark/laut/kaluza/1628/sink.s3,1,0.274775
benchmark/laut/kaluza/332/sink.s3,1,0.070226
benchmark/laut/kaluza/818/sink.s3,1,0.319279
benchmark/laut/kaluza/957/sink.s3,0,0.017026
benchmark/laut/kaluza/12/sink.s3,0,0.016863
benchmark/laut/kaluza/1450/sink.s3,1,0.216118
benchmark/laut/kaluza/425/sink.s3,0,0.071247
benchmark/laut/kaluza/569/sink.s3,0,0.066605
benchmark/laut/kaluza/1538/sink.s3,0,0.016690
benchmark/laut/kaluza/1611/sink.s3,0,0.039468
benchmark/laut/kaluza/43/sink.s3,0,0.017789
benchmark/laut/kaluza/177/sink.s3,1,0.117941
benchmark/laut/kaluza/1640/sink.s3,1,0.217278
benchmark/laut/kaluza/82/sink.s3,1,1.132192
benchmark/laut/kaluza/1284/sink.s3,0,0.017250
benchmark/laut/kaluza/169/sink.s3,1,0.068387
benchmark/laut/kaluza/1447/sink.s3,0,0.033146
benchmark/laut/kaluza/1380/sink.s3,1,0.268489
benchmark/laut/kaluza/1803/sink.s3,1,0.426776
benchmark/laut/kaluza/1263/sink.s3,0,0.069096
benchmark/laut/kaluza/191/sink.s3,1,0.041511
benchmark/laut/kaluza/632/sink.s3,1,0.268485
benchmark/laut/kaluza/610/sink.s3,1,0.268041
benchmark/laut/kaluza/1345/sink.s3,0,0.066644
benchmark/laut/kaluza/667/sink.s3,1,0.216798
benchmark/laut/kaluza/1017/sink.s3,1,0.269875
benchmark/laut/kaluza/426/sink.s3,0,0.035230
benchmark/laut/kaluza/315/sink.s3,1,0.117339
benchmark/laut/kaluza/916/sink.s3,0,0.067259
benchmark/laut/kaluza/1570/sink.s3,0,0.168162
benchmark/laut/kaluza/767/sink.s3,1,0.219746
benchmark/laut/kaluza/1423/sink.s3,1,0.216328
benchmark/laut/kaluza/531/sink.s3,1,0.017284
benchmark/laut/kaluza/1657/sink.s3,1,0.017602
benchmark/laut/kaluza/1860/sink.s3,1,0.218898
benchmark/laut/kaluza/1731/sink.s3,0,0.018341
benchmark/laut/kaluza/1012/sink.s3,0,0.067506
benchmark/laut/kaluza/1914/sink.s3,1,0.268354
benchmark/laut/kaluza/464/sink.s3,1,0.270648
benchmark/laut/kaluza/614/sink.s3,1,0.121514
benchmark/laut/kaluza/1579/sink.s3,0,0.019033
benchmark/laut/kaluza/721/sink.s3,0,0.016354
benchmark/laut/kaluza/871/sink.s3,1,0.217111
benchmark/laut/kaluza/572/sink.s3,1,0.326582
benchmark/laut/kaluza/755/sink.s3,0,0.036244
benchmark/laut/kaluza/1483/sink.s3,0,0.034611
benchmark/laut/kaluza/1967/sink.s3,0,0.069203
benchmark/laut/kaluza/565/sink.s3,0,0.033684
benchmark/laut/kaluza/504/sink.s3,0,0.115243
benchmark/laut/kaluza/1718/sink.s3,1,0.067857
benchmark/laut/kaluza/1421/sink.s3,1,0.114985
benchmark/laut/kaluza/1910/sink.s3,1,0.066785
benchmark/laut/kaluza/553/sink.s3,0,0.018998
benchmark/laut/kaluza/1073/sink.s3,1,0.128751
benchmark/laut/kaluza/334/sink.s3,1,0.017239
benchmark/laut/kaluza/989/sink.s3,1,0.218900
benchmark/laut/kaluza/1125/sink.s3,0,0.036703
benchmark/laut/kaluza/641/sink.s3,0,0.035221
benchmark/laut/kaluza/1856/sink.s3,1,0.222976
benchmark/laut/kaluza/331/sink.s3,1,0.068161
benchmark/laut/kaluza/1008/sink.s3,1,0.119735
benchmark/laut/kaluza/560/sink.s3,1,0.067846
benchmark/laut/kaluza/463/sink.s3,0,0.033723
benchmark/laut/kaluza/541/sink.s3,1,0.066746
benchmark/laut/kaluza/511/sink.s3,1,0.120627
benchmark/laut/kaluza/1488/sink.s3,1,0.271808
benchmark/laut/kaluza/1491/sink.s3,0,0.169013
benchmark/laut/kaluza/1044/sink.s3,0,0.019592
benchmark/laut/kaluza/433/sink.s3,1,0.319723
benchmark/laut/kaluza/1088/sink.s3,1,0.216484
benchmark/laut/kaluza/1059/sink.s3,1,0.220272
benchmark/laut/kaluza/1912/sink.s3,1,0.016930
benchmark/laut/kaluza/1535/sink.s3,1,0.167464
benchmark/laut/kaluza/812/sink.s3,1,0.268808
benchmark/laut/kaluza/1566/sink.s3,0,0.374265
benchmark/laut/kaluza/139/sink.s3,1,0.186471
benchmark/laut/kaluza/1326/sink.s3,1,0.276298
benchmark/laut/kaluza/867/sink.s3,1,0.217850
benchmark/laut/kaluza/260/sink.s3,0,0.021066
benchmark/laut/kaluza/729/sink.s3,1,0.022002
benchmark/laut/kaluza/772/sink.s3,0,0.018689
benchmark/laut/kaluza/1938/sink.s3,0,0.170557
benchmark/laut/kaluza/410/sink.s3,1,0.038152
benchmark/laut/kaluza/1027/sink.s3,0,0.018279
benchmark/laut/kaluza/1982/sink.s3,0,0.166925
benchmark/laut/kaluza/642/sink.s3,0,0.122993
benchmark/laut/kaluza/1993/sink.s3,0,0.048767
benchmark/laut/kaluza/1238/sink.s3,1,0.219265