benchmark=kaluza,solver=cvc4,TO=20.000000
path,sat,time
benchmark/laut/kaluza/404/sink.smt2,1,4.935194
benchmark/laut/kaluza/1789/sink.smt2,0,0.273373
benchmark/laut/kaluza/1144/sink.smt2,0,0.172427
benchmark/laut/kaluza/1636/sink.smt2,0,0.990720
benchmark/laut/kaluza/405/sink.smt2,1,0.156222
benchmark/laut/kaluza/1800/sink.smt2,1,1.281817
benchmark/laut/kaluza/1211/sink.smt2,1,0.119143
benchmark/laut/kaluza/987/sink.smt2,0,1.138367
benchmark/laut/kaluza/968/sink.smt2,0,0.075889
benchmark/laut/kaluza/1484/sink.smt2,0,1.233516
benchmark/laut/kaluza/1514/sink.smt2,1,0.035375
benchmark/laut/kaluza/1799/sink.smt2,1,0.116548
benchmark/laut/kaluza/1065/sink.smt2,0,1.086334
benchmark/laut/kaluza/1382/sink.smt2,1,0.526645
benchmark/laut/kaluza/1836/sink.smt2,0,0.034078
benchmark/laut/kaluza/1508/sink.smt2,1,0.034937
benchmark/laut/kaluza/1725/sink.smt2,0,0.116103
benchmark/laut/kaluza/763/sink.smt2,1,0.219196
benchmark/laut/kaluza/1745/sink.smt2,1,0.066628
benchmark/laut/kaluza/1289/sink.smt2,1,0.069550
benchmark/laut/kaluza/811/sink.smt2,0,0.066481
benchmark/laut/kaluza/198/sink.smt2,0,0.066020
benchmark/laut/kaluza/765/sink.smt2,0,0.033510
benchmark/laut/kaluza/127/sink.smt2,1,0.068606
benchmark/laut/kaluza/647/sink.smt2,1,0.324808
benchmark/laut/kaluza/1241/sink.smt2,1,0.033487
benchmark/laut/kaluza/1969/sink.smt2,0,0.069661
benchmark/laut/kaluza/1460/sink.smt2,0,0.069815
benchmark/laut/kaluza/92/sink.smt2,1,0.066896
benchmark/laut/kaluza/1180/sink.smt2,0,0.117543
benchmark/laut/kaluza/1919/sink.smt2,1,0.067890
benchmark/laut/kaluza/135/sink.smt2,0,1.230018
benchmark/laut/kaluza/1894/sink.smt2,0,0.068446
benchmark/laut/kaluza/1613/sink.smt2,1,0.068158
benchmark/laut/kaluza/1590/sink.smt2,0,0.044775
benchmark/laut/kaluza/499/sink.smt2,1,0.118911
benchmark/laut/kaluza/512/sink.smt2,0,1.234582
benchmark/laut/kaluza/482/sink.smt2,1,0.017671
benchmark/laut/kaluza/585/sink.smt2,0,1.183995
benchmark/laut/kaluza/118/sink.smt2,0,0.066211
benchmark/laut/kaluza/1958/sink.smt2,0,0.068330
benchmark/laut/kaluza/1446/sink.smt2,1,0.036488
benchmark/laut/kaluza/886/sink.smt2,0,1.088816
benchmark/laut/kaluza/160/sink.smt2,1,0.068654
benchmark/laut/kaluza/1883/sink.smt2,0,0.066513
benchmark/laut/kaluza/1534/sink.smt2,0,0.070015
benchmark/laut/kaluza/814/sink.smt2,0,0.068372
benchmark/laut/kaluza/911/sink.smt2,0,0.116531
benchmark/laut/kaluza/1205/sink.smt2,0,0.035745
benchmark/laut/kaluza/388/sink.smt2,1,0.118938
benchmark/laut/kaluza/564/sink.smt2,1,0.067039
benchmark/laut/kaluza/1347/sink.smt2,0,0.034783
benchmark/laut/kaluza/1389/sink.smt2,1,0.066858
benchmark/laut/kaluza/1162/sink.smt2,1,0.035563
benchmark/laut/kaluza/487/sink.smt2,1,0.066851
benchmark/laut/kaluza/923/sink.smt2,0,0.070062
benchmark/laut/kaluza/702/sink.smt2,0,0.068215
benchmark/laut/kaluza/1351/sink.smt2,0,0.069604
benchmark/laut/kaluza/1002/sink.smt2,1,0.069087
benchmark/laut/kaluza/1564/sink.smt2,0,0.074587
benchmark/laut/kaluza/108/sink.smt2,0,0.068855
benchmark/laut/kaluza/381/sink.smt2,1,0.068603
benchmark/laut/kaluza/1824/sink.smt2,1,0.117556
benchmark/laut/kaluza/768/sink.smt2,0,0.069338
benchmark/laut/kaluza/295/sink.smt2,1,0.726725
benchmark/laut/kaluza/420/sink.smt2,0,0.034394
benchmark/laut/kaluza/823/sink.smt2,1,0.036290
benchmark/laut/kaluza/1752/sink.smt2,1,0.065428
benchmark/laut/kaluza/945/sink.smt2,1,0.066668
benchmark/laut/kaluza/64/sink.smt2,1,0.070040
benchmark/laut/kaluza/544/sink.smt2,1,0.017218
benchmark/laut/kaluza/80/sink.smt2,1,0.117167
benchmark/laut/kaluza/966/sink.smt2,1,0.033349
benchmark/laut/kaluza/1814/sink.smt2,0,0.067372
benchmark/laut/kaluza/561/sink.smt2,0,0.070661
benchmark/laut/kaluza/1602/sink.smt2,0,0.067140
benchmark/laut/kaluza/1333/sink.smt2,0,0.065932
benchmark/laut/kaluza/442/sink.smt2,1,0.069343
benchmark/laut/kaluza/186/sink.smt2,1,0.035025
benchmark/laut/kaluza/1848/sink.smt2,0,0.037727
benchmark/laut/kaluza/284/sink.smt2,1,0.066845
benchmark/laut/kaluza/53/sink.smt2,1,0.070000
benchmark/laut/kaluza/1868/sink.smt2,1,0.066807
benchmark/laut/kaluza/876/sink.smt2,1,0.116751
benchmark/laut/kaluza/411/sink.smt2,0,0.068143
benchmark/laut/kaluza/691/sink.smt2,1,0.067709
benchmark/laut/kaluza/1724/sink.smt2,1,0.068357
benchmark/laut/kaluza/759/sink.smt2,1,0.119006
benchmark/laut/kaluza/1420/sink.smt2,0,0.118003
benchmark/laut/kaluza/1765/sink.smt2,0,0.115158
benchmark/laut/kaluza/1876/sink.smt2,1,0.067463
benchmark/laut/kaluza/745/sink.smt2,0,0.066638
benchmark/laut/kaluza/121/sink.smt2,1,0.065487
benchmark/laut/kaluza/1835/sink.smt2,0,0.033390
benchmark/laut/kaluza/1122/sink.smt2,1,0.117710
benchmark/laut/kaluza/1200/sink.smt2,0,0.041328
benchmark/laut/kaluza/1437/sink.smt2,1,0.117897
benchmark/laut/kaluza/1334/sink.smt2,0,0.077071
benchmark/laut/kaluza/1913/sink.smt2,1,0.120647
benchmark/laut/kaluza/1174/sink.smt2,0,0.119665
benchmark/laut/kaluza/205/sink.smt2,0,0.035585
benchmark/laut/kaluza/149/sink.smt2,1,0.068194
benchmark/laut/kaluza/318/sink.smt2,1,0.119622
benchmark/laut/kaluza/1259/sink.smt2,1,0.071112
benchmark/laut/kaluza/1291/sink.smt2,1,0.035673
benchmark/laut/kaluza/1980/sink.smt2,0,0.034203
benchmark/laut/kaluza/174/sink.smt2,1,0.070608
benchmark/laut/kaluza/762/sink.smt2,1,0.035369
benchmark/laut/kaluza/30/sink.smt2,1,0.069385
benchmark/laut/kaluza/909/sink.smt2,1,0.070937
benchmark/laut/kaluza/316/sink.smt2,1,0.071294
benchmark/laut/kaluza/1077/sink.smt2,0,0.121217
benchmark/laut/kaluza/1742/sink.smt2,0,0.019862
benchmark/laut/kaluza/1156/sink.smt2,0,0.036803
benchmark/laut/kaluza/1668/sink.smt2,0,0.068817
benchmark/laut/kaluza/211/sink.smt2,1,0.066597
benchmark/laut/kaluza/167/sink.smt2,1,0.016502
benchmark/laut/kaluza/1689/sink.smt2,0,0.068069
benchmark/laut/kaluza/851/sink.smt2,0,0.067885
benchmark/laut/kaluza/1917/sink.smt2,0,0.067948
benchmark/laut/kaluza/839/sink.smt2,1,0.037691
benchmark/laut/kaluza/1471/sink.smt2,1,0.066711
benchmark/laut/kaluza/620/sink.smt2,1,0.067390
benchmark/laut/kaluza/1184/sink.smt2,1,0.017677
benchmark/laut/kaluza/1245/sink.smt2,1,0.071000
benchmark/laut/kaluza/873/sink.smt2,1,0.038972
benchmark/laut/kaluza/467/sink.smt2,0,0.035273
benchmark/laut/kaluza/1091/sink.smt2,1,0.034001
benchmark/laut/kaluza/1701/sink.smt2,1,0.068572
benchmark/laut/kaluza/489/sink.smt2,1,0.018307
benchmark/laut/kaluza/276/sink.smt2,1,0.067720
benchmark/laut/kaluza/1239/sink.smt2,1,0.078613
benchmark/laut/kaluza/1834/sink.smt2,0,0.035190
benchmark/laut/kaluza/605/sink.smt2,0,0.037105
benchmark/laut/kaluza/510/sink.smt2,1,0.019301
benchmark/laut/kaluza/1061/sink.smt2,1,0.067943
benchmark/laut/kaluza/1082/sink.smt2,0,0.008497
benchmark/laut/kaluza/1729/sink.smt2,0,0.008499
benchmark/laut/kaluza/13/sink.smt2,1,0.034539
benchmark/laut/kaluza/1518/sink.smt2,0,0.066530
benchmark/laut/kaluza/1455/sink.smt2,0,0.036107
benchmark/laut/kaluza/1686/sink.smt2,0,0.034323
benchmark/laut/kaluza/1978/sink.smt2,1,0.020413
benchmark/laut/kaluza/1699/sink.smt2,0,0.017617
benchmark/laut/kaluza/1905/sink.smt2,0,0.069426
benchmark/laut/kaluza/49/sink.smt2,1,0.020301
benchmark/laut/kaluza/1513/sink.smt2,1,0.037286
benchmark/laut/kaluza/1339/sink.smt2,0,0.036762
benchmark/laut/kaluza/1243/sink.smt2,1,0.016337
benchmark/laut/kaluza/770/sink.smt2,1,0.071978
benchmark/laut/kaluza/1318/sink.smt2,0,0.065427
benchmark/laut/kaluza/257/sink.smt2,1,0.073374
benchmark/laut/kaluza/390/sink.smt2,1,0.033473
benchmark/laut/kaluza/1426/sink.smt2,1,0.038623
benchmark/laut/kaluza/1039/sink.smt2,0,0.118107
benchmark/laut/kaluza/216/sink.smt2,1,0.169771
benchmark/laut/kaluza/607/sink.smt2,0,0.008730
benchmark/laut/kaluza/399/sink.smt2,0,0.017311
benchmark/laut/kaluza/1127/sink.smt2,0,0.033990
benchmark/laut/kaluza/1452/sink.smt2,0,0.036007
benchmark/laut/kaluza/735/sink.smt2,1,0.020230
benchmark/laut/kaluza/920/sink.smt2,0,0.033762
benchmark/laut/kaluza/1261/sink.smt2,0,0.069061
benchmark/laut/kaluza/348/sink.smt2,1,0.069485
benchmark/laut/kaluza/492/sink.smt2,1,0.037807
benchmark/laut/kaluza/670/sink.smt2,0,0.035902
benchmark/laut/kaluza/1449/sink.smt2,0,0.033927
benchmark/laut/kaluza/209/sink.smt2,1,0.019745
benchmark/laut/kaluza/776/sink.smt2,0,0.016750
benchmark/laut/kaluza/1067/sink.smt2,0,0.036184
benchmark/laut/kaluza/797/sink.smt2,0,0.068829
benchmark/laut/kaluza/1276/sink.smt2,1,0.034978
benchmark/laut/kaluza/1369/sink.smt2,1,0.070705
benchmark/laut/kaluza/1430/sink.smt2,1,0.036271
benchmark/laut/kaluza/338/sink.smt2,1,0.018726
benchmark/laut/kaluza/653/sink.smt2,1,0.034910
benchmark/laut/kaluza/1577/sink.smt2,0,0.034746
benchmark/laut/kaluza/344/sink.smt2,1,0.067383
benchmark/laut/kaluza/1961/sink.smt2,0,0.072636
benchmark/laut/kaluza/611/sink.smt2,1,0.036807
benchmark/laut/kaluza/1586/sink.smt2,1,0.068072
benchmark/laut/kaluza/184/sink.smt2,1,0.039200
benchmark/laut/kaluza/1341/sink.smt2,0,0.066761
benchmark/laut/kaluza/1808/sink.smt2,0,0.042270
benchmark/laut/kaluza/994/sink.smt2,0,0.034569
benchmark/laut/kaluza/406/sink.smt2,0,0.038635
benchmark/laut/kaluza/880/sink.smt2,0,0.117533
benchmark/laut/kaluza/551/sink.smt2,0,0.019056
benchmark/laut/kaluza/1026/sink.smt2,0,0.034370
benchmark/laut/kaluza/449/sink.smt2,0,0.009105
benchmark/laut/kaluza/1060/sink.smt2,0,0.033228
benchmark/laut/kaluza/1850/sink.smt2,1,0.018154
benchmark/laut/kaluza/1817/sink.smt2,0,0.066516
benchmark/laut/kaluza/884/sink.smt2,0,0.020951
benchmark/laut/kaluza/42/sink.smt2,1,0.009565
benchmark/laut/kaluza/67/sink.smt2,1,0.069142
benchmark/laut/kaluza/1202/sink.smt2,1,0.035200
benchmark/laut/kaluza/102/sink.smt2,1,0.034772
benchmark/laut/kaluza/1918/sink.smt2,0,0.066920
benchmark/laut/kaluza/1892/sink.smt2,1,0.117233
benchmark/laut/kaluza/700/sink.smt2,1,0.122690
benchmark/laut/kaluza/826/sink.smt2,1,0.070004
benchmark/laut/kaluza/28/sink.smt2,1,0.117645
benchmark/laut/kaluza/854/sink.smt2,1,0.018321
benchmark/laut/kaluza/1950/sink.smt2,0,0.036433
benchmark/laut/kaluza/925/sink.smt2,1,0.067845
benchmark/laut/kaluza/326/sink.smt2,0,0.034404
benchmark/laut/kaluza/1443/sink.smt2,0,0.071279
benchmark/laut/kaluza/213/sink.smt2,1,0.123253
benchmark/laut/kaluza/1314/sink.smt2,0,0.070423
benchmark/laut/kaluza/705/sink.smt2,1,0.068582
benchmark/laut/kaluza/455/sink.smt2,0,0.068377
benchmark/laut/kaluza/491/sink.smt2,0,0.068220
benchmark/laut/kaluza/685/sink.smt2,1,0.068987
benchmark/laut/kaluza/1034/sink.smt2,1,0.068173
benchmark/laut/kaluza/81/sink.smt2,1,0.065138
benchmark/laut/kaluza/460/sink.smt2,0,0.034833
benchmark/laut/kaluza/414/sink.smt2,1,0.067907
benchmark/laut/kaluza/1609/sink.smt2,0,0.067797
benchmark/laut/kaluza/147/sink.smt2,1,0.124182
benchmark/laut/kaluza/1714/sink.smt2,0,0.127332
benchmark/laut/kaluza/1248/sink.smt2,0,0.066613
benchmark/laut/kaluza/1864/sink.smt2,0,0.034880
benchmark/laut/kaluza/713/sink.smt2,1,0.069794
benchmark/laut/kaluza/362/sink.smt2,0,0.068680
benchmark/laut/kaluza/728/sink.smt2,0,0.039511
benchmark/laut/kaluza/1684/sink.smt2,1,0.034767
benchmark/laut/kaluza/1270/sink.smt2,0,0.036461
benchmark/laut/kaluza/1770/sink.smt2,1,3.802790
benchmark/laut/kaluza/1700/sink.smt2,1,0.072965
benchmark/laut/kaluza/1784/sink.smt2,0,0.068708
benchmark/laut/kaluza/446/sink.smt2,0,0.066899
benchmark/laut/kaluza/1965/sink.smt2,1,0.066099
benchmark/laut/kaluza/822/sink.smt2,1,0.121895
benchmark/laut/kaluza/1048/sink.smt2,1,0.067213
benchmark/laut/kaluza/3/sink.smt2,0,0.172341
benchmark/laut/kaluza/1168/sink.smt2,0,0.069398
benchmark/laut/kaluza/515/sink.smt2,0,0.121312
benchmark/laut/kaluza/1594/sink.smt2,0,0.040698
benchmark/laut/kaluza/1188/sink.smt2,0,0.071417
benchmark/laut/kaluza/1190/sink.smt2,0,0.067027
benchmark/laut/kaluza/1056/sink.smt2,1,0.071866
benchmark/laut/kaluza/1608/sink.smt2,0,0.020569
benchmark/laut/kaluza/179/sink.smt2,1,0.037647
benchmark/laut/kaluza/931/sink.smt2,1,0.067172
benchmark/laut/kaluza/1189/sink.smt2,0,0.069476
benchmark/laut/kaluza/1664/sink.smt2,1,0.119948
benchmark/laut/kaluza/1923/sink.smt2,1,0.070855
benchmark/laut/kaluza/1478/sink.smt2,0,0.066591
benchmark/laut/kaluza/985/sink.smt2,0,0.068052
benchmark/laut/kaluza/1694/sink.smt2,0,0.066264
benchmark/laut/kaluza/628/sink.smt2,1,0.069190
benchmark/laut/kaluza/375/sink.smt2,1,0.066893
benchmark/laut/kaluza/407/sink.smt2,0,0.068666
benchmark/laut/kaluza/16/sink.smt2,1,0.039071
benchmark/laut/kaluza/1726/sink.smt2,1,0.033395
benchmark/laut/kaluza/1556/sink.smt2,0,0.065467
benchmark/laut/kaluza/1277/sink.smt2,0,0.066641
benchmark/laut/kaluza/609/sink.smt2,1,0.116132
benchmark/laut/kaluza/506/sink.smt2,1,0.073651
benchmark/laut/kaluza/598/sink.smt2,1,0.067233
benchmark/laut/kaluza/742/sink.smt2,1,0.036826
benchmark/laut/kaluza/427/sink.smt2,1,0.017415
benchmark/laut/kaluza/235/sink.smt2,0,0.034461
benchmark/laut/kaluza/1663/sink.smt2,1,0.037587
benchmark/laut/kaluza/756/sink.smt2,1,0.037827
benchmark/laut/kaluza/238/sink.smt2,1,0.036887
benchmark/laut/kaluza/833/sink.smt2,1,0.065724
benchmark/laut/kaluza/1771/sink.smt2,1,0.040489
benchmark/laut/kaluza/750/sink.smt2,0,0.019840
benchmark/laut/kaluza/960/sink.smt2,0,0.020185
benchmark/laut/kaluza/129/sink.smt2,1,0.036623
benchmark/laut/kaluza/980/sink.smt2,1,0.017194
benchmark/laut/kaluza/1559/sink.smt2,0,0.009489
benchmark/laut/kaluza/1974/sink.smt2,1,0.016579
benchmark/laut/kaluza/273/sink.smt2,1,0.017419
benchmark/laut/kaluza/1054/sink.smt2,0,0.068667
benchmark/laut/kaluza/278/sink.smt2,1,0.035790
benchmark/laut/kaluza/549/sink.smt2,0,0.065002
benchmark/laut/kaluza/1716/sink.smt2,1,0.021770
benchmark/laut/kaluza/619/sink.smt2,0,0.033468
benchmark/laut/kaluza/242/sink.smt2,1,0.018240
benchmark/laut/kaluza/995/sink.smt2,0,0.034756
benchmark/laut/kaluza/85/sink.smt2,1,0.019867
benchmark/laut/kaluza/122/sink.smt2,0,0.069410
benchmark/laut/kaluza/757/sink.smt2,1,0.016105
benchmark/laut/kaluza/1667/sink.smt2,0,0.038169
benchmark/laut/kaluza/1995/sink.smt2,1,0.035213
benchmark/laut/kaluza/1810/sink.smt2,1,0.065333
benchmark/laut/kaluza/1406/sink.smt2,1,0.118331
benchmark/laut/kaluza/125/sink.smt2,1,0.071288
benchmark/laut/kaluza/343/sink.smt2,0,0.067192
benchmark/laut/kaluza/703/sink.smt2,0,0.033870
benchmark/laut/kaluza/503/sink.smt2,1,0.067174
benchmark/laut/kaluza/1973/sink.smt2,0,0.070076
benchmark/laut/kaluza/1297/sink.smt2,0,0.069534
benchmark/laut/kaluza/280/sink.smt2,0,0.273285
benchmark/laut/kaluza/1307/sink.smt2,0,0.038825
benchmark/laut/kaluza/1766/sink.smt2,0,0.070593
benchmark/laut/kaluza/1315/sink.smt2,0,0.068838
benchmark/laut/kaluza/590/sink.smt2,1,0.074593
benchmark/laut/kaluza/526/sink.smt2,0,0.220320
benchmark/laut/kaluza/1786/sink.smt2,1,0.073492
benchmark/laut/kaluza/788/sink.smt2,1,0.019854
benchmark/laut/kaluza/1782/sink.smt2,0,0.072374
benchmark/laut/kaluza/708/sink.smt2,1,0.067534
benchmark/laut/kaluza/674/sink.smt2,1,0.072265
benchmark/laut/kaluza/887/sink.smt2,0,0.065768
benchmark/laut/kaluza/220/sink.smt2,1,0.068542
benchmark/laut/kaluza/1227/sink.smt2,0,0.036120
benchmark/laut/kaluza/1163/sink.smt2,0,0.066950
benchmark/laut/kaluza/733/sink.smt2,0,0.065827
benchmark/laut/kaluza/1448/sink.smt2,0,0.124144
benchmark/laut/kaluza/164/sink.smt2,1,0.120151
benchmark/laut/kaluza/829/sink.smt2,0,0.119072
benchmark/laut/kaluza/253/sink.smt2,1,0.070665
benchmark/laut/kaluza/1040/sink.smt2,0,0.036994
benchmark/laut/kaluza/112/sink.smt2,1,0.067455
benchmark/laut/kaluza/963/sink.smt2,1,0.065811
benchmark/laut/kaluza/600/sink.smt2,0,0.067328
benchmark/laut/kaluza/1683/sink.smt2,1,3.450454
benchmark/laut/kaluza/939/sink.smt2,1,0.075838
benchmark/laut/kaluza/1642/sink.smt2,0,0.174995
benchmark/laut/kaluza/838/sink.smt2,0,0.008448
benchmark/laut/kaluza/832/sink.smt2,0,0.009084
benchmark/laut/kaluza/490/sink.smt2,0,0.065722
benchmark/laut/kaluza/223/sink.smt2,0,0.075786
benchmark/laut/kaluza/681/sink.smt2,1,0.069463
benchmark/laut/kaluza/1935/sink.smt2,1,0.034267
benchmark/laut/kaluza/415/sink.smt2,1,0.065839
benchmark/laut/kaluza/477/sink.smt2,1,0.033054
benchmark/laut/kaluza/764/sink.smt2,1,0.067567
benchmark/laut/kaluza/1897/sink.smt2,0,0.020589
benchmark/laut/kaluza/622/sink.smt2,0,0.067811
benchmark/laut/kaluza/233/sink.smt2,1,0.035313
benchmark/laut/kaluza/1018/sink.smt2,1,0.067122
benchmark/laut/kaluza/418/sink.smt2,1,0.017048
benchmark/laut/kaluza/1349/sink.smt2,1,0.036188
benchmark/laut/kaluza/657/sink.smt2,1,0.035202
benchmark/laut/kaluza/244/sink.smt2,0,0.018292
benchmark/laut/kaluza/1972/sink.smt2,0,0.034773
benchmark/laut/kaluza/1637/sink.smt2,0,0.034841
benchmark/laut/kaluza/847/sink.smt2,1,0.010115
benchmark/laut/kaluza/1234/sink.smt2,1,0.066658
benchmark/laut/kaluza/60/sink.smt2,1,0.035731
benchmark/laut/kaluza/1461/sink.smt2,1,0.038881
benchmark/laut/kaluza/795/sink.smt2,1,0.069703
benchmark/laut/kaluza/1690/sink.smt2,1,0.018760
benchmark/laut/kaluza/1049/sink.smt2,0,0.016918
benchmark/laut/kaluza/131/sink.smt2,0,0.034536
benchmark/laut/kaluza/26/sink.smt2,0,0.016638
benchmark/laut/kaluza/37/sink.smt2,1,0.009806
benchmark/laut/kaluza/1121/sink.smt2,0,0.012525
benchmark/laut/kaluza/1366/sink.smt2,0,0.010262
benchmark/laut/kaluza/1986/sink.smt2,1,0.035430
benchmark/laut/kaluza/271/sink.smt2,1,0.017300
benchmark/laut/kaluza/1528/sink.smt2,1,0.016963
benchmark/laut/kaluza/1516/sink.smt2,1,0.009749
benchmark/laut/kaluza/777/sink.smt2,0,0.009431
benchmark/laut/kaluza/267/sink.smt2,1,0.018339
benchmark/laut/kaluza/1308/sink.smt2,0,0.034339
benchmark/laut/kaluza/137/sink.smt2,1,0.009498
benchmark/laut/kaluza/548/sink.smt2,0,0.067606
benchmark/laut/kaluza/1408/sink.smt2,0,0.037711
benchmark/laut/kaluza/1300/sink.smt2,1,0.017978
benchmark/laut/kaluza/586/sink.smt2,0,0.008753
benchmark/laut/kaluza/523/sink.smt2,1,0.016666
benchmark/laut/kaluza/1232/sink.smt2,0,0.017570
benchmark/laut/kaluza/1926/sink.smt2,0,0.033652
benchmark/laut/kaluza/962/sink.smt2,1,0.019724
benchmark/laut/kaluza/1859/sink.smt2,1,0.017128
benchmark/laut/kaluza/974/sink.smt2,0,0.016489
benchmark/laut/kaluza/1464/sink.smt2,0,0.008658
benchmark/laut/kaluza/922/sink.smt2,0,0.008985
benchmark/laut/kaluza/1167/sink.smt2,1,0.036814
benchmark/laut/kaluza/1476/sink.smt2,1,0.035356
benchmark/laut/kaluza/419/sink.smt2,1,0.017986
benchmark/laut/kaluza/1643/sink.smt2,0,0.017819
benchmark/laut/kaluza/1469/sink.smt2,0,0.034686
benchmark/laut/kaluza/5/sink.smt2,0,0.020204
benchmark/laut/kaluza/351/sink.smt2,0,0.017950
benchmark/laut/kaluza/462/sink.smt2,1,0.017982
benchmark/laut/kaluza/349/sink.smt2,1,0.010285
benchmark/laut/kaluza/540/sink.smt2,1,0.018401
benchmark/laut/kaluza/123/sink.smt2,1,0.010200
benchmark/laut/kaluza/636/sink.smt2,0,0.066754
benchmark/laut/kaluza/1557/sink.smt2,0,0.019613
benchmark/laut/kaluza/4/sink.smt2,1,0.008450
benchmark/laut/kaluza/744/sink.smt2,0,0.031998
benchmark/laut/kaluza/132/sink.smt2,1,0.017207
benchmark/laut/kaluza/914/sink.smt2,0,0.065403
benchmark/laut/kaluza/380/sink.smt2,1,0.019055
benchmark/laut/kaluza/1427/sink.smt2,1,0.019182
benchmark/laut/kaluza/1057/sink.smt2,0,0.017591
benchmark/laut/kaluza/1749/sink.smt2,1,0.008355
benchmark/laut/kaluza/1353/sink.smt2,0,0.069011
benchmark/laut/kaluza/866/sink.smt2,0,0.034170
benchmark/laut/kaluza/669/sink.smt2,0,0.009492
benchmark/laut/kaluza/1553/sink.smt2,1,0.020021
