benchmark=kaluza,solver=cvc4,TO=20.000000
benchmark/laut/kaluza/1279/sink.smt2,0,0.018030
benchmark/laut/kaluza/1759/sink.smt2,0,0.035250
benchmark/laut/kaluza/603/sink.smt2,1,0.017131
benchmark/laut/kaluza/1728/sink.smt2,0,0.018047
benchmark/laut/kaluza/354/sink.smt2,1,0.008687
benchmark/laut/kaluza/1391/sink.smt2,0,0.008674
benchmark/laut/kaluza/582/sink.smt2,0,0.009020
benchmark/laut/kaluza/1272/sink.smt2,1,0.018520
benchmark/laut/kaluza/1879/sink.smt2,1,0.016723
benchmark/laut/kaluza/1186/sink.smt2,0,0.033270
benchmark/laut/kaluza/448/sink.smt2,1,0.032693
benchmark/laut/kaluza/722/sink.smt2,1,0.067169
benchmark/laut/kaluza/794/sink.smt2,0,0.037754
benchmark/laut/kaluza/881/sink.smt2,1,0.034915
benchmark/laut/kaluza/941/sink.smt2,1,0.008467
benchmark/laut/kaluza/86/sink.smt2,1,0.066296
benchmark/laut/kaluza/24/sink.smt2,0,0.016406
benchmark/laut/kaluza/630/sink.smt2,0,0.034376
benchmark/laut/kaluza/583/sink.smt2,0,0.018850
benchmark/laut/kaluza/1802/sink.smt2,0,0.018341
benchmark/laut/kaluza/706/sink.smt2,0,0.019336
benchmark/laut/kaluza/1670/sink.smt2,1,0.065243
benchmark/laut/kaluza/1861/sink.smt2,0,0.035327
benchmark/laut/kaluza/1767/sink.smt2,1,0.037169
benchmark/laut/kaluza/1015/sink.smt2,0,0.019098
benchmark/laut/kaluza/1063/sink.smt2,0,0.021177
benchmark/laut/kaluza/1633/sink.smt2,1,0.066729
benchmark/laut/kaluza/1548/sink.smt2,0,0.034499
benchmark/laut/kaluza/859/sink.smt2,1,0.329392
benchmark/laut/kaluza/856/sink.smt2,1,0.065227
benchmark/laut/kaluza/495/sink.smt2,0,0.008903
benchmark/laut/kaluza/206/sink.smt2,1,0.017888
benchmark/laut/kaluza/1312/sink.smt2,1,0.008715
benchmark/laut/kaluza/1772/sink.smt2,0,0.034606
benchmark/laut/kaluza/1921/sink.smt2,1,0.066389
benchmark/laut/kaluza/1209/sink.smt2,1,0.020305
benchmark/laut/kaluza/912/sink.smt2,0,0.069293
benchmark/laut/kaluza/956/sink.smt2,0,0.017678
benchmark/laut/kaluza/1584/sink.smt2,0,0.010045
benchmark/laut/kaluza/1846/sink.smt2,0,0.010168
benchmark/laut/kaluza/1696/sink.smt2,1,0.017054
benchmark/laut/kaluza/474/sink.smt2,1,0.019628
benchmark/laut/kaluza/140/sink.smt2,0,0.010218
benchmark/laut/kaluza/1490/sink.smt2,1,0.017666
benchmark/laut/kaluza/1486/sink.smt2,0,0.009526
benchmark/laut/kaluza/1682/sink.smt2,0,0.009273
benchmark/laut/kaluza/1367/sink.smt2,1,0.017176
benchmark/laut/kaluza/439/sink.smt2,0,0.017185
benchmark/laut/kaluza/918/sink.smt2,0,0.034250
benchmark/laut/kaluza/50/sink.smt2,0,0.017854
benchmark/laut/kaluza/1198/sink.smt2,0,0.019057
benchmark/laut/kaluza/519/sink.smt2,0,0.016650
benchmark/laut/kaluza/758/sink.smt2,1,0.033863
benchmark/laut/kaluza/90/sink.smt2,1,0.033206
benchmark/laut/kaluza/312/sink.smt2,0,0.033137
benchmark/laut/kaluza/1589/sink.smt2,0,0.008808
benchmark/laut/kaluza/1785/sink.smt2,0,0.008359
benchmark/laut/kaluza/1998/sink.smt2,0,0.009147
benchmark/laut/kaluza/1396/sink.smt2,1,0.013039
benchmark/laut/kaluza/1703/sink.smt2,1,0.018154
benchmark/laut/kaluza/1522/sink.smt2,0,0.010473
benchmark/laut/kaluza/970/sink.smt2,0,0.010105
benchmark/laut/kaluza/1375/sink.smt2,1,0.035967
benchmark/laut/kaluza/1176/sink.smt2,0,0.009470
benchmark/laut/kaluza/1064/sink.smt2,1,0.035599
benchmark/laut/kaluza/171/sink.smt2,1,0.018096
benchmark/laut/kaluza/1763/sink.smt2,0,0.009517
benchmark/laut/kaluza/1083/sink.smt2,0,0.018029
benchmark/laut/kaluza/1797/sink.smt2,0,0.010018
benchmark/laut/kaluza/1078/sink.smt2,1,0.017348
benchmark/laut/kaluza/1266/sink.smt2,0,0.042742
benchmark/laut/kaluza/1790/sink.smt2,1,0.045261
benchmark/laut/kaluza/488/sink.smt2,0,0.017945
benchmark/laut/kaluza/363/sink.smt2,1,0.017796
benchmark/laut/kaluza/1839/sink.smt2,0,0.008947
benchmark/laut/kaluza/1565/sink.smt2,0,0.036343
benchmark/laut/kaluza/8/sink.smt2,1,0.017633
benchmark/laut/kaluza/1941/sink.smt2,0,0.017553
benchmark/laut/kaluza/373/sink.smt2,1,0.017428
benchmark/laut/kaluza/1970/sink.smt2,0,0.019828
benchmark/laut/kaluza/1208/sink.smt2,1,0.018162
benchmark/laut/kaluza/1487/sink.smt2,0,0.017233
benchmark/laut/kaluza/94/sink.smt2,1,0.009513
benchmark/laut/kaluza/935/sink.smt2,0,0.034518
benchmark/laut/kaluza/1193/sink.smt2,0,0.011224
benchmark/laut/kaluza/58/sink.smt2,0,0.008462
benchmark/laut/kaluza/1764/sink.smt2,0,0.009625
benchmark/laut/kaluza/1811/sink.smt2,0,0.009642
benchmark/laut/kaluza/1354/sink.smt2,0,0.008787
benchmark/laut/kaluza/1519/sink.smt2,0,0.008403
benchmark/laut/kaluza/369/sink.smt2,1,0.008806
benchmark/laut/kaluza/1592/sink.smt2,0,0.008527
benchmark/laut/kaluza/119/sink.smt2,0,0.007971
benchmark/laut/kaluza/1120/sink.smt2,0,0.017072
benchmark/laut/kaluza/1090/sink.smt2,0,0.020166
benchmark/laut/kaluza/1360/sink.smt2,1,0.018682
benchmark/laut/kaluza/1600/sink.smt2,0,0.019455
benchmark/laut/kaluza/1428/sink.smt2,1,0.020030
benchmark/laut/kaluza/402/sink.smt2,0,0.018065
benchmark/laut/kaluza/1979/sink.smt2,0,0.009459
benchmark/laut/kaluza/1110/sink.smt2,0,0.009214
benchmark/laut/kaluza/930/sink.smt2,0,0.017900
benchmark/laut/kaluza/870/sink.smt2,1,0.034084
benchmark/laut/kaluza/1554/sink.smt2,1,0.033000
benchmark/laut/kaluza/228/sink.smt2,1,0.017414
benchmark/laut/kaluza/815/sink.smt2,0,0.034534
benchmark/laut/kaluza/782/sink.smt2,1,0.066096
benchmark/laut/kaluza/1287/sink.smt2,0,0.018533
benchmark/laut/kaluza/1129/sink.smt2,1,0.018975
benchmark/laut/kaluza/678/sink.smt2,1,0.019749
benchmark/laut/kaluza/1732/sink.smt2,1,0.034913
benchmark/laut/kaluza/1524/sink.smt2,1,0.018347
benchmark/laut/kaluza/382/sink.smt2,0,0.017187
benchmark/laut/kaluza/1296/sink.smt2,0,0.009413
benchmark/laut/kaluza/471/sink.smt2,0,0.017223
benchmark/laut/kaluza/277/sink.smt2,1,0.039166
benchmark/laut/kaluza/1204/sink.smt2,1,0.010033
benchmark/laut/kaluza/1170/sink.smt2,0,0.016965
benchmark/laut/kaluza/1035/sink.smt2,1,0.018280
benchmark/laut/kaluza/1698/sink.smt2,0,0.009067
benchmark/laut/kaluza/804/sink.smt2,1,0.018438
benchmark/laut/kaluza/339/sink.smt2,0,0.068047
benchmark/laut/kaluza/972/sink.smt2,0,0.020265
benchmark/laut/kaluza/1014/sink.smt2,1,0.020094
benchmark/laut/kaluza/485/sink.smt2,1,0.016289
benchmark/laut/kaluza/1748/sink.smt2,1,0.017992
benchmark/laut/kaluza/1395/sink.smt2,1,0.008744
benchmark/laut/kaluza/1399/sink.smt2,1,0.018380
benchmark/laut/kaluza/1833/sink.smt2,0,0.021107
benchmark/laut/kaluza/1580/sink.smt2,0,0.008690
benchmark/laut/kaluza/845/sink.smt2,1,0.008909
benchmark/laut/kaluza/401/sink.smt2,0,0.007583
benchmark/laut/kaluza/14/sink.smt2,1,0.008634
benchmark/laut/kaluza/658/sink.smt2,0,0.016599
benchmark/laut/kaluza/254/sink.smt2,0,0.010063
benchmark/laut/kaluza/255/sink.smt2,1,0.017227
benchmark/laut/kaluza/1022/sink.smt2,1,0.018204
benchmark/laut/kaluza/602/sink.smt2,1,0.018438
benchmark/laut/kaluza/1990/sink.smt2,0,0.016092
benchmark/laut/kaluza/1100/sink.smt2,0,0.036281
benchmark/laut/kaluza/1192/sink.smt2,1,0.017272
benchmark/laut/kaluza/1882/sink.smt2,1,0.017244
benchmark/laut/kaluza/1948/sink.smt2,1,0.018218
benchmark/laut/kaluza/1646/sink.smt2,0,0.009606
benchmark/laut/kaluza/697/sink.smt2,0,0.017635
benchmark/laut/kaluza/927/sink.smt2,0,0.016514
benchmark/laut/kaluza/1886/sink.smt2,1,0.017674
benchmark/laut/kaluza/304/sink.smt2,1,0.016717
benchmark/laut/kaluza/1236/sink.smt2,0,0.009882
benchmark/laut/kaluza/1076/sink.smt2,0,0.016548
benchmark/laut/kaluza/1376/sink.smt2,1,0.017468
benchmark/laut/kaluza/1540/sink.smt2,0,0.008094
benchmark/laut/kaluza/440/sink.smt2,0,0.009376
benchmark/laut/kaluza/151/sink.smt2,1,0.017783
benchmark/laut/kaluza/1454/sink.smt2,0,0.036335
benchmark/laut/kaluza/342/sink.smt2,1,0.017512
benchmark/laut/kaluza/1560/sink.smt2,0,0.008777
benchmark/laut/kaluza/365/sink.smt2,1,0.040101
benchmark/laut/kaluza/1394/sink.smt2,1,0.017725
benchmark/laut/kaluza/1562/sink.smt2,0,0.011467
benchmark/laut/kaluza/101/sink.smt2,1,0.018581
benchmark/laut/kaluza/400/sink.smt2,0,0.009918
benchmark/laut/kaluza/294/sink.smt2,1,0.010764
benchmark/laut/kaluza/675/sink.smt2,0,0.019311
benchmark/laut/kaluza/1837/sink.smt2,1,0.016889
benchmark/laut/kaluza/54/sink.smt2,0,0.007822
benchmark/laut/kaluza/1840/sink.smt2,1,0.017062
benchmark/laut/kaluza/247/sink.smt2,0,0.008851
benchmark/laut/kaluza/110/sink.smt2,0,0.037177
benchmark/laut/kaluza/476/sink.smt2,1,0.017224
benchmark/laut/kaluza/45/sink.smt2,0,0.007748
benchmark/laut/kaluza/853/sink.smt2,1,0.016974
benchmark/laut/kaluza/1095/sink.smt2,1,0.017293
benchmark/laut/kaluza/1370/sink.smt2,1,0.008896
benchmark/laut/kaluza/1630/sink.smt2,1,0.008611
benchmark/laut/kaluza/1655/sink.smt2,0,0.034110
benchmark/laut/kaluza/1734/sink.smt2,0,0.016115
benchmark/laut/kaluza/521/sink.smt2,0,0.009623
benchmark/laut/kaluza/484/sink.smt2,1,0.008716
benchmark/laut/kaluza/944/sink.smt2,0,0.008945
benchmark/laut/kaluza/527/sink.smt2,0,0.018006
benchmark/laut/kaluza/902/sink.smt2,0,0.035670
benchmark/laut/kaluza/193/sink.smt2,1,0.017544
benchmark/laut/kaluza/1595/sink.smt2,0,0.008954
benchmark/laut/kaluza/291/sink.smt2,0,0.009415
benchmark/laut/kaluza/528/sink.smt2,1,0.008722
benchmark/laut/kaluza/824/sink.smt2,1,0.018051
benchmark/laut/kaluza/493/sink.smt2,0,0.009299
benchmark/laut/kaluza/1924/sink.smt2,0,0.008206
benchmark/laut/kaluza/1746/sink.smt2,0,0.009429
benchmark/laut/kaluza/1708/sink.smt2,1,0.013764
benchmark/laut/kaluza/1084/sink.smt2,0,0.012272
benchmark/laut/kaluza/1050/sink.smt2,0,0.017147
benchmark/laut/kaluza/432/sink.smt2,0,0.017209
benchmark/laut/kaluza/1692/sink.smt2,1,0.008667
benchmark/laut/kaluza/154/sink.smt2,1,0.021058
benchmark/laut/kaluza/105/sink.smt2,1,0.067129
benchmark/laut/kaluza/95/sink.smt2,1,0.037416
benchmark/laut/kaluza/1650/sink.smt2,1,0.035215
benchmark/laut/kaluza/1013/sink.smt2,0,0.016398
benchmark/laut/kaluza/1160/sink.smt2,0,0.009285
benchmark/laut/kaluza/1896/sink.smt2,1,0.017278
benchmark/laut/kaluza/1221/sink.smt2,0,0.017976
benchmark/laut/kaluza/250/sink.smt2,1,0.018556
benchmark/laut/kaluza/1405/sink.smt2,0,0.017323
benchmark/laut/kaluza/1457/sink.smt2,0,0.034815
benchmark/laut/kaluza/774/sink.smt2,0,0.018193
benchmark/laut/kaluza/1215/sink.smt2,0,0.033353
benchmark/laut/kaluza/1143/sink.smt2,0,0.033337
benchmark/laut/kaluza/104/sink.smt2,1,0.035897
benchmark/laut/kaluza/1675/sink.smt2,1,0.065698
benchmark/laut/kaluza/933/sink.smt2,0,0.022889
benchmark/laut/kaluza/303/sink.smt2,1,0.023807
benchmark/laut/kaluza/864/sink.smt2,1,0.036162
benchmark/laut/kaluza/237/sink.smt2,1,0.018675
benchmark/laut/kaluza/1412/sink.smt2,0,0.035467
benchmark/laut/kaluza/330/sink.smt2,0,0.020014
benchmark/laut/kaluza/1181/sink.smt2,0,0.017809
benchmark/laut/kaluza/1331/sink.smt2,1,0.017239
benchmark/laut/kaluza/1695/sink.smt2,1,0.009688
benchmark/laut/kaluza/1194/sink.smt2,1,0.016339
benchmark/laut/kaluza/1818/sink.smt2,1,0.008068
benchmark/laut/kaluza/450/sink.smt2,0,0.008297
benchmark/laut/kaluza/747/sink.smt2,0,0.009071
benchmark/laut/kaluza/1409/sink.smt2,1,0.035134
benchmark/laut/kaluza/138/sink.smt2,1,0.009641
benchmark/laut/kaluza/1809/sink.smt2,1,0.017232
benchmark/laut/kaluza/1987/sink.smt2,0,0.009136
benchmark/laut/kaluza/1159/sink.smt2,0,0.009357
benchmark/laut/kaluza/900/sink.smt2,0,0.034464
benchmark/laut/kaluza/534/sink.smt2,0,0.010372
benchmark/laut/kaluza/183/sink.smt2,0,0.011023
benchmark/laut/kaluza/1462/sink.smt2,0,0.016531
benchmark/laut/kaluza/1456/sink.smt2,1,0.011655
benchmark/laut/kaluza/683/sink.smt2,0,0.017821
benchmark/laut/kaluza/1681/sink.smt2,0,0.009565
benchmark/laut/kaluza/208/sink.smt2,1,0.034211
benchmark/laut/kaluza/760/sink.smt2,0,0.017229
benchmark/laut/kaluza/612/sink.smt2,0,0.033061
benchmark/laut/kaluza/753/sink.smt2,0,0.009863
benchmark/laut/kaluza/575/sink.smt2,1,0.065165
benchmark/laut/kaluza/1222/sink.smt2,1,0.016973
benchmark/laut/kaluza/1844/sink.smt2,1,0.016980
benchmark/laut/kaluza/1458/sink.smt2,0,0.068544
benchmark/laut/kaluza/1825/sink.smt2,1,0.018056
benchmark/laut/kaluza/144/sink.smt2,1,0.017396
benchmark/laut/kaluza/1760/sink.smt2,1,0.008351
benchmark/laut/kaluza/1821/sink.smt2,1,0.007974
benchmark/laut/kaluza/1214/sink.smt2,1,0.016248
benchmark/laut/kaluza/1984/sink.smt2,1,0.016739
benchmark/laut/kaluza/1537/sink.smt2,1,0.017949
benchmark/laut/kaluza/655/sink.smt2,1,0.017594
benchmark/laut/kaluza/1801/sink.smt2,0,0.008285
benchmark/laut/kaluza/961/sink.smt2,0,0.009085
benchmark/laut/kaluza/1401/sink.smt2,0,0.017723
benchmark/laut/kaluza/964/sink.smt2,1,0.018191
benchmark/laut/kaluza/1485/sink.smt2,1,0.016340
benchmark/laut/kaluza/1325/sink.smt2,0,0.008994
benchmark/laut/kaluza/453/sink.smt2,0,0.016886
benchmark/laut/kaluza/262/sink.smt2,1,0.068699
benchmark/laut/kaluza/692/sink.smt2,1,0.018235
benchmark/laut/kaluza/1985/sink.smt2,0,0.017661
benchmark/laut/kaluza/589/sink.smt2,0,0.017965
benchmark/laut/kaluza/1475/sink.smt2,0,0.038613
benchmark/laut/kaluza/187/sink.smt2,0,0.009263
benchmark/laut/kaluza/514/sink.smt2,0,0.009004
benchmark/laut/kaluza/917/sink.smt2,0,0.019167
benchmark/laut/kaluza/1977/sink.smt2,1,0.018166
benchmark/laut/kaluza/314/sink.smt2,0,0.009077
benchmark/laut/kaluza/976/sink.smt2,0,0.016898
benchmark/laut/kaluza/1756/sink.smt2,0,0.009513
benchmark/laut/kaluza/38/sink.smt2,0,0.008880
benchmark/laut/kaluza/202/sink.smt2,1,0.009674
benchmark/laut/kaluza/1342/sink.smt2,1,0.034164
benchmark/laut/kaluza/555/sink.smt2,1,0.010808
benchmark/laut/kaluza/1933/sink.smt2,0,0.011202
benchmark/laut/kaluza/1397/sink.smt2,1,0.017688
benchmark/laut/kaluza/1605/sink.smt2,0,0.008515
benchmark/laut/kaluza/889/sink.smt2,1,0.018061
benchmark/laut/kaluza/6/sink.smt2,1,0.016483
benchmark/laut/kaluza/173/sink.smt2,1,0.016934
benchmark/laut/kaluza/1880/sink.smt2,1,0.066686
benchmark/laut/kaluza/199/sink.smt2,0,0.035652
benchmark/laut/kaluza/578/sink.smt2,1,0.033439
benchmark/laut/kaluza/1743/sink.smt2,1,0.034513
benchmark/laut/kaluza/571/sink.smt2,1,0.037510
benchmark/laut/kaluza/1679/sink.smt2,1,0.016851
benchmark/laut/kaluza/124/sink.smt2,0,0.038999
benchmark/laut/kaluza/335/sink.smt2,1,0.017999
benchmark/laut/kaluza/1997/sink.smt2,0,0.008601
benchmark/laut/kaluza/778/sink.smt2,0,0.009492
benchmark/laut/kaluza/1247/sink.smt2,1,0.034692
benchmark/laut/kaluza/1587/sink.smt2,0,0.017858
benchmark/laut/kaluza/1617/sink.smt2,0,0.008901
benchmark/laut/kaluza/113/sink.smt2,1,0.017774
benchmark/laut/kaluza/270/sink.smt2,0,0.009747
benchmark/laut/kaluza/1920/sink.smt2,0,0.009828
benchmark/laut/kaluza/507/sink.smt2,0,0.007708
benchmark/laut/kaluza/393/sink.smt2,0,0.016657
benchmark/laut/kaluza/1020/sink.smt2,0,0.009036
benchmark/laut/kaluza/1322/sink.smt2,0,0.009456
benchmark/laut/kaluza/660/sink.smt2,1,0.016126
benchmark/laut/kaluza/1441/sink.smt2,1,0.008086
benchmark/laut/kaluza/1007/sink.smt2,0,0.009964
benchmark/laut/kaluza/1000/sink.smt2,0,0.008239
benchmark/laut/kaluza/1911/sink.smt2,1,0.009931
benchmark/laut/kaluza/1251/sink.smt2,1,0.035715
benchmark/laut/kaluza/1479/sink.smt2,1,0.009389
benchmark/laut/kaluza/849/sink.smt2,1,0.017504
benchmark/laut/kaluza/673/sink.smt2,1,0.016553
benchmark/laut/kaluza/306/sink.smt2,0,0.008424
benchmark/laut/kaluza/637/sink.smt2,0,0.033350
benchmark/laut/kaluza/982/sink.smt2,0,0.008803
benchmark/laut/kaluza/143/sink.smt2,1,0.018436
benchmark/laut/kaluza/1071/sink.smt2,1,0.008864
benchmark/laut/kaluza/1939/sink.smt2,0,0.035027
benchmark/laut/kaluza/321/sink.smt2,1,0.008796
benchmark/laut/kaluza/327/sink.smt2,1,0.008590
benchmark/laut/kaluza/761/sink.smt2,1,0.067593
benchmark/laut/kaluza/1723/sink.smt2,0,0.009002
benchmark/laut/kaluza/1884/sink.smt2,0,0.009476
benchmark/laut/kaluza/542/sink.smt2,0,0.009438
benchmark/laut/kaluza/903/sink.smt2,1,0.035008
benchmark/laut/kaluza/592/sink.smt2,1,0.017637
benchmark/laut/kaluza/1953/sink.smt2,0,0.009578
benchmark/laut/kaluza/1051/sink.smt2,1,0.017565
benchmark/laut/kaluza/1623/sink.smt2,0,0.034508
benchmark/laut/kaluza/248/sink.smt2,1,0.019564
benchmark/laut/kaluza/265/sink.smt2,1,0.017344
benchmark/laut/kaluza/359/sink.smt2,0,0.018179
benchmark/laut/kaluza/61/sink.smt2,0,0.009492
benchmark/laut/kaluza/821/sink.smt2,1,0.015999
benchmark/laut/kaluza/68/sink.smt2,1,0.068676
benchmark/laut/kaluza/340/sink.smt2,1,0.067649
benchmark/laut/kaluza/1744/sink.smt2,1,0.038500
benchmark/laut/kaluza/858/sink.smt2,0,0.016554
benchmark/laut/kaluza/1126/sink.smt2,1,0.015891
benchmark/laut/kaluza/468/sink.smt2,0,0.016294
benchmark/laut/kaluza/1863/sink.smt2,0,0.009208
benchmark/laut/kaluza/682/sink.smt2,0,0.016432
benchmark/laut/kaluza/1601/sink.smt2,0,0.009500
benchmark/laut/kaluza/473/sink.smt2,1,0.018151
benchmark/laut/kaluza/360/sink.smt2,1,0.007736
benchmark/laut/kaluza/1011/sink.smt2,1,0.018184
benchmark/laut/kaluza/1691/sink.smt2,0,0.009344
benchmark/laut/kaluza/155/sink.smt2,1,0.016946
benchmark/laut/kaluza/1591/sink.smt2,0,0.009886
benchmark/laut/kaluza/1680/sink.smt2,0,0.008581
benchmark/laut/kaluza/200/sink.smt2,0,0.008965
benchmark/laut/kaluza/967/sink.smt2,0,0.009608
benchmark/laut/kaluza/574/sink.smt2,1,0.034229
benchmark/laut/kaluza/741/sink.smt2,1,0.009853
benchmark/laut/kaluza/1309/sink.smt2,1,0.018401
benchmark/laut/kaluza/1365/sink.smt2,0,0.007590
benchmark/laut/kaluza/1359/sink.smt2,1,0.033061
benchmark/laut/kaluza/803/sink.smt2,0,0.034692
benchmark/laut/kaluza/1521/sink.smt2,1,0.016931
benchmark/laut/kaluza/1618/sink.smt2,0,0.009722
benchmark/laut/kaluza/1531/sink.smt2,1,0.017352
benchmark/laut/kaluza/1472/sink.smt2,0,0.068296
benchmark/laut/kaluza/1381/sink.smt2,1,0.037945
benchmark/laut/kaluza/707/sink.smt2,0,0.008921
benchmark/laut/kaluza/159/sink.smt2,0,0.009439
benchmark/laut/kaluza/908/sink.smt2,0,0.037533
benchmark/laut/kaluza/1465/sink.smt2,0,0.009742
benchmark/laut/kaluza/790/sink.smt2,0,0.036583
benchmark/laut/kaluza/1/sink.smt2,0,0.019048
benchmark/laut/kaluza/1845/sink.smt2,1,0.019666
benchmark/laut/kaluza/752/sink.smt2,1,0.016162
benchmark/laut/kaluza/1672/sink.smt2,0,0.017747
benchmark/laut/kaluza/1677/sink.smt2,0,0.019574
benchmark/laut/kaluza/376/sink.smt2,0,0.065543
benchmark/laut/kaluza/1539/sink.smt2,0,0.067007
benchmark/laut/kaluza/1857/sink.smt2,0,0.008993
benchmark/laut/kaluza/1255/sink.smt2,1,0.008493
benchmark/laut/kaluza/1286/sink.smt2,0,0.034320
benchmark/laut/kaluza/1323/sink.smt2,0,0.218459
benchmark/laut/kaluza/1338/sink.smt2,1,0.072646
benchmark/laut/kaluza/975/sink.smt2,1,0.009427
benchmark/laut/kaluza/1422/sink.smt2,0,0.032919
benchmark/laut/kaluza/1702/sink.smt2,0,0.008963
benchmark/laut/kaluza/263/sink.smt2,1,0.065450
benchmark/laut/kaluza/1851/sink.smt2,0,0.036192
benchmark/laut/kaluza/479/sink.smt2,1,0.019022
benchmark/laut/kaluza/952/sink.smt2,1,0.016851
benchmark/laut/kaluza/1596/sink.smt2,1,0.018677
benchmark/laut/kaluza/1210/sink.smt2,1,0.016975
benchmark/laut/kaluza/218/sink.smt2,1,0.035070
benchmark/laut/kaluza/158/sink.smt2,1,0.066526
benchmark/laut/kaluza/1505/sink.smt2,1,0.017700
benchmark/laut/kaluza/483/sink.smt2,0,0.008909
benchmark/laut/kaluza/1774/sink.smt2,1,0.010231
benchmark/laut/kaluza/1653/sink.smt2,0,0.016234
benchmark/laut/kaluza/746/sink.smt2,1,0.016452
benchmark/laut/kaluza/716/sink.smt2,0,0.009146
benchmark/laut/kaluza/792/sink.smt2,1,0.017246
benchmark/laut/kaluza/305/sink.smt2,1,0.009041
benchmark/laut/kaluza/1828/sink.smt2,0,0.009270
benchmark/laut/kaluza/1042/sink.smt2,0,0.009831
benchmark/laut/kaluza/1028/sink.smt2,1,0.017843
