benchmark=kaluza,solver=cvc4,TO=20.000000
benchmark/laut/kaluza/806/sink.smt2,1,0.016598
benchmark/laut/kaluza/1927/sink.smt2,0,0.008951
benchmark/laut/kaluza/556/sink.smt2,1,0.008859
benchmark/laut/kaluza/494/sink.smt2,0,0.009446
benchmark/laut/kaluza/89/sink.smt2,1,0.017691
benchmark/laut/kaluza/222/sink.smt2,0,0.008616
benchmark/laut/kaluza/1497/sink.smt2,1,0.017639
benchmark/laut/kaluza/1943/sink.smt2,1,0.010181
benchmark/laut/kaluza/581/sink.smt2,1,0.016400
benchmark/laut/kaluza/1875/sink.smt2,1,0.009517
benchmark/laut/kaluza/72/sink.smt2,1,0.017612
benchmark/laut/kaluza/1520/sink.smt2,1,0.009838
benchmark/laut/kaluza/1001/sink.smt2,1,0.008783
benchmark/laut/kaluza/1080/sink.smt2,1,0.018302
benchmark/laut/kaluza/1930/sink.smt2,1,0.008785
benchmark/laut/kaluza/408/sink.smt2,1,0.018419
benchmark/laut/kaluza/230/sink.smt2,1,0.017712
benchmark/laut/kaluza/416/sink.smt2,0,0.008159
benchmark/laut/kaluza/297/sink.smt2,1,0.017122
benchmark/laut/kaluza/1947/sink.smt2,1,0.008010
benchmark/laut/kaluza/1858/sink.smt2,0,0.019197
benchmark/laut/kaluza/1957/sink.smt2,0,0.020988
benchmark/laut/kaluza/1242/sink.smt2,0,0.038353
benchmark/laut/kaluza/1499/sink.smt2,0,0.017387
benchmark/laut/kaluza/1942/sink.smt2,0,0.017272
benchmark/laut/kaluza/634/sink.smt2,1,0.035930
benchmark/laut/kaluza/1739/sink.smt2,1,0.017383
benchmark/laut/kaluza/1355/sink.smt2,1,0.017400
benchmark/laut/kaluza/1319/sink.smt2,1,0.018185
benchmark/laut/kaluza/1113/sink.smt2,1,0.009103
benchmark/laut/kaluza/1988/sink.smt2,1,0.009100
benchmark/laut/kaluza/309/sink.smt2,0,0.008979
benchmark/laut/kaluza/1362/sink.smt2,1,0.019731
benchmark/laut/kaluza/1356/sink.smt2,0,0.019929
benchmark/laut/kaluza/1295/sink.smt2,1,0.035621
benchmark/laut/kaluza/1364/sink.smt2,1,0.017330
benchmark/laut/kaluza/1832/sink.smt2,0,0.019295
benchmark/laut/kaluza/1033/sink.smt2,1,0.018855
benchmark/laut/kaluza/1676/sink.smt2,1,0.017046
benchmark/laut/kaluza/781/sink.smt2,0,0.018818
benchmark/laut/kaluza/396/sink.smt2,1,0.009286
benchmark/laut/kaluza/1804/sink.smt2,1,0.016919
benchmark/laut/kaluza/1976/sink.smt2,1,0.017477
benchmark/laut/kaluza/547/sink.smt2,0,0.010111
benchmark/laut/kaluza/981/sink.smt2,1,0.017815
benchmark/laut/kaluza/9/sink.smt2,1,0.033725
benchmark/laut/kaluza/1934/sink.smt2,1,0.034417
benchmark/laut/kaluza/1158/sink.smt2,0,0.017021
benchmark/laut/kaluza/676/sink.smt2,0,0.010138
benchmark/laut/kaluza/1762/sink.smt2,1,0.033085
benchmark/laut/kaluza/32/sink.smt2,0,0.009896
benchmark/laut/kaluza/1123/sink.smt2,1,0.016914
benchmark/laut/kaluza/1578/sink.smt2,1,0.018075
benchmark/laut/kaluza/1303/sink.smt2,0,0.008869
benchmark/laut/kaluza/1404/sink.smt2,1,0.034650
benchmark/laut/kaluza/63/sink.smt2,1,0.033321
benchmark/laut/kaluza/1489/sink.smt2,0,0.019738
benchmark/laut/kaluza/1403/sink.smt2,0,0.067904
benchmark/laut/kaluza/1971/sink.smt2,1,0.018352
benchmark/laut/kaluza/1037/sink.smt2,0,0.035863
benchmark/laut/kaluza/308/sink.smt2,0,0.010461
benchmark/laut/kaluza/623/sink.smt2,0,0.033178
benchmark/laut/kaluza/1010/sink.smt2,1,0.019089
benchmark/laut/kaluza/576/sink.smt2,0,0.017490
benchmark/laut/kaluza/1346/sink.smt2,0,0.067120
benchmark/laut/kaluza/1410/sink.smt2,0,0.037365
benchmark/laut/kaluza/1606/sink.smt2,0,0.017856
benchmark/laut/kaluza/70/sink.smt2,1,0.009794
benchmark/laut/kaluza/1707/sink.smt2,0,0.009438
benchmark/laut/kaluza/282/sink.smt2,1,0.017990
benchmark/laut/kaluza/1899/sink.smt2,0,0.009615
benchmark/laut/kaluza/287/sink.smt2,1,0.008919
benchmark/laut/kaluza/182/sink.smt2,1,0.018152
benchmark/laut/kaluza/1402/sink.smt2,0,0.036619
benchmark/laut/kaluza/644/sink.smt2,0,0.017173
benchmark/laut/kaluza/1249/sink.smt2,0,0.021509
benchmark/laut/kaluza/252/sink.smt2,1,0.039921
benchmark/laut/kaluza/828/sink.smt2,0,0.021375
benchmark/laut/kaluza/508/sink.smt2,0,0.017692
benchmark/laut/kaluza/1320/sink.smt2,0,0.008997
benchmark/laut/kaluza/907/sink.smt2,0,0.035733
benchmark/laut/kaluza/194/sink.smt2,1,0.018515
benchmark/laut/kaluza/1620/sink.smt2,1,0.010144
benchmark/laut/kaluza/1098/sink.smt2,0,0.016262
benchmark/laut/kaluza/19/sink.smt2,0,0.009938
benchmark/laut/kaluza/1872/sink.smt2,0,0.010114
benchmark/laut/kaluza/170/sink.smt2,1,0.017530
benchmark/laut/kaluza/1340/sink.smt2,0,0.040192
benchmark/laut/kaluza/246/sink.smt2,1,0.037345
benchmark/laut/kaluza/684/sink.smt2,1,0.017367
benchmark/laut/kaluza/1660/sink.smt2,1,0.017679
benchmark/laut/kaluza/458/sink.smt2,0,0.034466
benchmark/laut/kaluza/245/sink.smt2,1,0.019021
benchmark/laut/kaluza/435/sink.smt2,1,0.017276
benchmark/laut/kaluza/341/sink.smt2,0,0.017699
benchmark/laut/kaluza/698/sink.smt2,1,0.016441
benchmark/laut/kaluza/1177/sink.smt2,0,0.016483
benchmark/laut/kaluza/1371/sink.smt2,1,0.032847
benchmark/laut/kaluza/1673/sink.smt2,1,0.016180
benchmark/laut/kaluza/1132/sink.smt2,1,0.033406
benchmark/laut/kaluza/91/sink.smt2,1,0.016821
benchmark/laut/kaluza/1264/sink.smt2,0,0.019526
benchmark/laut/kaluza/1793/sink.smt2,0,0.034838
benchmark/laut/kaluza/1794/sink.smt2,0,0.020003
benchmark/laut/kaluza/1889/sink.smt2,0,0.018641
benchmark/laut/kaluza/1141/sink.smt2,0,0.018323
benchmark/laut/kaluza/1260/sink.smt2,0,0.035250
benchmark/laut/kaluza/1693/sink.smt2,1,0.016976
benchmark/laut/kaluza/451/sink.smt2,0,0.033998
benchmark/laut/kaluza/848/sink.smt2,1,0.010673
benchmark/laut/kaluza/749/sink.smt2,1,0.016701
benchmark/laut/kaluza/1124/sink.smt2,0,0.016437
benchmark/laut/kaluza/1536/sink.smt2,0,0.008436
benchmark/laut/kaluza/796/sink.smt2,0,0.008240
benchmark/laut/kaluza/633/sink.smt2,1,0.016923
benchmark/laut/kaluza/1563/sink.smt2,1,0.017660
benchmark/laut/kaluza/810/sink.smt2,0,0.022570
benchmark/laut/kaluza/955/sink.smt2,1,0.016391
benchmark/laut/kaluza/1153/sink.smt2,0,0.008767
benchmark/laut/kaluza/1616/sink.smt2,1,0.016611
benchmark/laut/kaluza/562/sink.smt2,1,0.017825
benchmark/laut/kaluza/530/sink.smt2,0,0.009694
benchmark/laut/kaluza/2/sink.smt2,1,0.008341
benchmark/laut/kaluza/1929/sink.smt2,0,0.009340
benchmark/laut/kaluza/593/sink.smt2,0,0.017153
benchmark/laut/kaluza/629/sink.smt2,1,0.017052
benchmark/laut/kaluza/1715/sink.smt2,1,0.016946
benchmark/laut/kaluza/885/sink.smt2,0,0.017504
benchmark/laut/kaluza/500/sink.smt2,1,0.009010
benchmark/laut/kaluza/671/sink.smt2,1,0.017509
benchmark/laut/kaluza/472/sink.smt2,1,0.009620
benchmark/laut/kaluza/1145/sink.smt2,1,0.017294
benchmark/laut/kaluza/1445/sink.smt2,1,0.070081
benchmark/laut/kaluza/44/sink.smt2,1,0.020243
benchmark/laut/kaluza/264/sink.smt2,1,0.017668
benchmark/laut/kaluza/133/sink.smt2,1,0.018069
benchmark/laut/kaluza/863/sink.smt2,1,0.009519
benchmark/laut/kaluza/984/sink.smt2,0,0.008321
benchmark/laut/kaluza/800/sink.smt2,0,0.008686
benchmark/laut/kaluza/1527/sink.smt2,1,0.017952
benchmark/laut/kaluza/1665/sink.smt2,1,0.035192
benchmark/laut/kaluza/178/sink.smt2,1,0.019030
benchmark/laut/kaluza/1108/sink.smt2,0,0.011656
benchmark/laut/kaluza/616/sink.smt2,0,0.008950
benchmark/laut/kaluza/959/sink.smt2,0,0.010684
benchmark/laut/kaluza/1400/sink.smt2,1,0.017972
benchmark/laut/kaluza/1778/sink.smt2,0,0.018603
benchmark/laut/kaluza/1569/sink.smt2,0,0.039675
benchmark/laut/kaluza/537/sink.smt2,0,0.034538
benchmark/laut/kaluza/370/sink.smt2,0,0.035724
benchmark/laut/kaluza/1842/sink.smt2,0,0.067749
benchmark/laut/kaluza/251/sink.smt2,1,0.037059
benchmark/laut/kaluza/114/sink.smt2,1,0.017655
benchmark/laut/kaluza/1413/sink.smt2,0,0.009362
benchmark/laut/kaluza/18/sink.smt2,0,0.008222
benchmark/laut/kaluza/1975/sink.smt2,0,0.019338
benchmark/laut/kaluza/55/sink.smt2,1,0.016634
benchmark/laut/kaluza/852/sink.smt2,0,0.273796
benchmark/laut/kaluza/29/sink.smt2,1,0.040391
benchmark/laut/kaluza/496/sink.smt2,0,0.017880
benchmark/laut/kaluza/1164/sink.smt2,0,0.017838
benchmark/laut/kaluza/298/sink.smt2,0,0.117271
benchmark/laut/kaluza/1645/sink.smt2,0,0.068745
benchmark/laut/kaluza/1229/sink.smt2,0,0.018673
benchmark/laut/kaluza/345/sink.smt2,1,0.019756
benchmark/laut/kaluza/319/sink.smt2,1,0.033425
benchmark/laut/kaluza/1224/sink.smt2,1,0.010067
benchmark/laut/kaluza/1687/sink.smt2,1,0.009884
benchmark/laut/kaluza/625/sink.smt2,1,0.017112
benchmark/laut/kaluza/1966/sink.smt2,0,0.008149
benchmark/laut/kaluza/536/sink.smt2,1,0.018430
benchmark/laut/kaluza/1136/sink.smt2,0,0.009763
benchmark/laut/kaluza/1146/sink.smt2,1,0.037271
benchmark/laut/kaluza/1928/sink.smt2,0,0.017290
benchmark/laut/kaluza/718/sink.smt2,0,0.010057
benchmark/laut/kaluza/793/sink.smt2,1,0.009287
benchmark/laut/kaluza/926/sink.smt2,1,0.019232
benchmark/laut/kaluza/1096/sink.smt2,0,0.011843
benchmark/laut/kaluza/236/sink.smt2,1,0.068271
benchmark/laut/kaluza/1494/sink.smt2,1,0.017664
benchmark/laut/kaluza/780/sink.smt2,0,0.018888
benchmark/laut/kaluza/1496/sink.smt2,0,0.036944
benchmark/laut/kaluza/320/sink.smt2,1,0.035472
benchmark/laut/kaluza/798/sink.smt2,0,0.018196
benchmark/laut/kaluza/946/sink.smt2,1,0.010372
benchmark/laut/kaluza/1302/sink.smt2,1,0.017276
benchmark/laut/kaluza/1085/sink.smt2,0,0.017185
benchmark/laut/kaluza/679/sink.smt2,1,0.009058
benchmark/laut/kaluza/651/sink.smt2,0,0.011152
benchmark/laut/kaluza/1874/sink.smt2,0,0.009040
benchmark/laut/kaluza/1134/sink.smt2,1,0.018320
benchmark/laut/kaluza/1662/sink.smt2,1,0.016615
benchmark/laut/kaluza/1903/sink.smt2,0,0.008568
benchmark/laut/kaluza/809/sink.smt2,1,0.017377
benchmark/laut/kaluza/290/sink.smt2,0,0.009527
benchmark/laut/kaluza/563/sink.smt2,0,0.017373
benchmark/laut/kaluza/872/sink.smt2,0,0.008428
benchmark/laut/kaluza/1357/sink.smt2,1,0.017553
benchmark/laut/kaluza/1225/sink.smt2,0,0.008142
benchmark/laut/kaluza/1384/sink.smt2,1,0.011653
benchmark/laut/kaluza/720/sink.smt2,1,0.010653
benchmark/laut/kaluza/34/sink.smt2,1,0.016673
benchmark/laut/kaluza/1904/sink.smt2,0,0.008897
benchmark/laut/kaluza/212/sink.smt2,0,0.008694
benchmark/laut/kaluza/899/sink.smt2,1,0.034530
benchmark/laut/kaluza/1599/sink.smt2,0,0.009675
benchmark/laut/kaluza/857/sink.smt2,0,0.017415
benchmark/laut/kaluza/372/sink.smt2,1,0.016382
benchmark/laut/kaluza/807/sink.smt2,0,0.009779
benchmark/laut/kaluza/1796/sink.smt2,1,0.019514
benchmark/laut/kaluza/1103/sink.smt2,0,0.016255
benchmark/laut/kaluza/203/sink.smt2,1,0.017826
benchmark/laut/kaluza/919/sink.smt2,1,0.016413
benchmark/laut/kaluza/1416/sink.smt2,1,0.016087
benchmark/laut/kaluza/1735/sink.smt2,1,0.008811
benchmark/laut/kaluza/971/sink.smt2,0,0.009771
benchmark/laut/kaluza/1806/sink.smt2,0,0.007897
benchmark/laut/kaluza/195/sink.smt2,1,0.008849
benchmark/laut/kaluza/226/sink.smt2,0,0.008230
benchmark/laut/kaluza/638/sink.smt2,0,0.009074
benchmark/laut/kaluza/1610/sink.smt2,1,0.008031
benchmark/laut/kaluza/1424/sink.smt2,1,0.033512
benchmark/laut/kaluza/988/sink.smt2,0,0.033140
benchmark/laut/kaluza/1130/sink.smt2,1,0.034574
benchmark/laut/kaluza/57/sink.smt2,0,0.069702
benchmark/laut/kaluza/1006/sink.smt2,0,0.011038
benchmark/laut/kaluza/293/sink.smt2,0,0.009384
benchmark/laut/kaluza/1377/sink.smt2,0,0.008436
benchmark/laut/kaluza/730/sink.smt2,1,0.016952
benchmark/laut/kaluza/737/sink.smt2,1,0.017256
benchmark/laut/kaluza/1787/sink.smt2,1,0.017524
benchmark/laut/kaluza/1902/sink.smt2,1,0.009869
benchmark/laut/kaluza/1258/sink.smt2,0,0.036933
benchmark/laut/kaluza/1890/sink.smt2,1,0.018644
benchmark/laut/kaluza/288/sink.smt2,0,0.033758
benchmark/laut/kaluza/938/sink.smt2,0,0.009456
benchmark/laut/kaluza/525/sink.smt2,0,0.032260
benchmark/laut/kaluza/1621/sink.smt2,0,0.065325
benchmark/laut/kaluza/1220/sink.smt2,1,0.034960
benchmark/laut/kaluza/1139/sink.smt2,0,0.018828
benchmark/laut/kaluza/1217/sink.smt2,0,0.017581
benchmark/laut/kaluza/1607/sink.smt2,0,0.017159
benchmark/laut/kaluza/350/sink.smt2,1,0.008649
benchmark/laut/kaluza/1733/sink.smt2,0,0.018174
benchmark/laut/kaluza/1754/sink.smt2,0,0.035673
benchmark/laut/kaluza/650/sink.smt2,0,0.017912
benchmark/laut/kaluza/1114/sink.smt2,1,0.017672
benchmark/laut/kaluza/1946/sink.smt2,0,0.018468
benchmark/laut/kaluza/906/sink.smt2,0,0.034565
benchmark/laut/kaluza/219/sink.smt2,1,0.034478
benchmark/laut/kaluza/1046/sink.smt2,1,0.020166
benchmark/laut/kaluza/1383/sink.smt2,1,0.017546
benchmark/laut/kaluza/618/sink.smt2,1,0.035590
benchmark/laut/kaluza/552/sink.smt2,0,0.011413
benchmark/laut/kaluza/868/sink.smt2,0,0.010135
benchmark/laut/kaluza/1463/sink.smt2,0,0.009421
benchmark/laut/kaluza/1582/sink.smt2,0,0.010199
benchmark/laut/kaluza/1019/sink.smt2,0,0.010451
benchmark/laut/kaluza/40/sink.smt2,0,0.009565
benchmark/laut/kaluza/196/sink.smt2,1,0.016888
benchmark/laut/kaluza/969/sink.smt2,1,0.017413
benchmark/laut/kaluza/869/sink.smt2,0,0.010385
benchmark/laut/kaluza/383/sink.smt2,1,0.009642
benchmark/laut/kaluza/7/sink.smt2,0,0.009288
benchmark/laut/kaluza/850/sink.smt2,0,0.032704
benchmark/laut/kaluza/296/sink.smt2,0,0.010151
benchmark/laut/kaluza/1622/sink.smt2,1,0.017338
benchmark/laut/kaluza/1119/sink.smt2,1,0.017478
benchmark/laut/kaluza/584/sink.smt2,0,0.016508
benchmark/laut/kaluza/39/sink.smt2,0,0.009766
benchmark/laut/kaluza/1468/sink.smt2,1,0.035444
benchmark/laut/kaluza/1500/sink.smt2,0,0.035675
benchmark/laut/kaluza/1753/sink.smt2,0,0.009253
benchmark/laut/kaluza/1029/sink.smt2,1,0.017766
benchmark/laut/kaluza/115/sink.smt2,1,0.037670
benchmark/laut/kaluza/1900/sink.smt2,0,0.008537
benchmark/laut/kaluza/951/sink.smt2,0,0.017820
benchmark/laut/kaluza/1321/sink.smt2,0,0.008537
benchmark/laut/kaluza/1273/sink.smt2,0,0.018045
benchmark/laut/kaluza/817/sink.smt2,0,0.009310
benchmark/laut/kaluza/518/sink.smt2,1,0.034057
benchmark/laut/kaluza/497/sink.smt2,1,0.018178
benchmark/laut/kaluza/56/sink.smt2,1,0.067075
benchmark/laut/kaluza/163/sink.smt2,1,0.017127
benchmark/laut/kaluza/712/sink.smt2,0,0.016677
benchmark/laut/kaluza/841/sink.smt2,0,0.065712
benchmark/laut/kaluza/986/sink.smt2,0,0.020524
benchmark/laut/kaluza/259/sink.smt2,1,0.017213
benchmark/laut/kaluza/239/sink.smt2,1,0.019009
benchmark/laut/kaluza/1038/sink.smt2,0,0.009981
benchmark/laut/kaluza/1418/sink.smt2,1,0.034469
benchmark/laut/kaluza/392/sink.smt2,0,0.010107
benchmark/laut/kaluza/783/sink.smt2,0,0.009585
benchmark/laut/kaluza/665/sink.smt2,1,0.008770
benchmark/laut/kaluza/1736/sink.smt2,1,0.015851
benchmark/laut/kaluza/231/sink.smt2,1,0.065318
benchmark/laut/kaluza/281/sink.smt2,0,0.022907
benchmark/laut/kaluza/1757/sink.smt2,0,0.019378
benchmark/laut/kaluza/545/sink.smt2,0,0.018062
benchmark/laut/kaluza/1183/sink.smt2,1,0.037282
benchmark/laut/kaluza/1350/sink.smt2,1,0.036609
benchmark/laut/kaluza/1482/sink.smt2,0,0.009253
benchmark/laut/kaluza/836/sink.smt2,0,0.017864
benchmark/laut/kaluza/283/sink.smt2,0,0.009419
benchmark/laut/kaluza/950/sink.smt2,0,0.009106
benchmark/laut/kaluza/1451/sink.smt2,1,0.018591
benchmark/laut/kaluza/1089/sink.smt2,0,0.017007
benchmark/laut/kaluza/1815/sink.smt2,0,0.008923
benchmark/laut/kaluza/1823/sink.smt2,0,0.008404
benchmark/laut/kaluza/1358/sink.smt2,0,0.009426
benchmark/laut/kaluza/1155/sink.smt2,1,0.072183
benchmark/laut/kaluza/1738/sink.smt2,0,0.008511
benchmark/laut/kaluza/835/sink.smt2,1,0.035977
benchmark/laut/kaluza/117/sink.smt2,0,0.008716
benchmark/laut/kaluza/1573/sink.smt2,1,0.018905
benchmark/laut/kaluza/739/sink.smt2,0,0.036780
benchmark/laut/kaluza/1352/sink.smt2,0,0.033846
benchmark/laut/kaluza/766/sink.smt2,1,0.017498
benchmark/laut/kaluza/862/sink.smt2,1,0.019528
benchmark/laut/kaluza/1648/sink.smt2,1,0.019156
benchmark/laut/kaluza/640/sink.smt2,1,0.018387
benchmark/laut/kaluza/66/sink.smt2,0,0.016886
benchmark/laut/kaluza/1374/sink.smt2,1,0.042394
benchmark/laut/kaluza/434/sink.smt2,0,0.067241
benchmark/laut/kaluza/1652/sink.smt2,1,0.065571
benchmark/laut/kaluza/1755/sink.smt2,0,0.017720
benchmark/laut/kaluza/1869/sink.smt2,0,0.018746
benchmark/laut/kaluza/106/sink.smt2,1,0.035626
benchmark/laut/kaluza/371/sink.smt2,1,0.019294
benchmark/laut/kaluza/910/sink.smt2,1,0.018546
benchmark/laut/kaluza/1639/sink.smt2,1,0.278503
benchmark/laut/kaluza/180/sink.smt2,1,0.033246
benchmark/laut/kaluza/680/sink.smt2,0,0.017663
benchmark/laut/kaluza/882/sink.smt2,0,0.009070
benchmark/laut/kaluza/256/sink.smt2,1,0.034657
benchmark/laut/kaluza/1962/sink.smt2,0,0.018609
benchmark/laut/kaluza/1907/sink.smt2,0,0.008897
benchmark/laut/kaluza/1107/sink.smt2,0,0.018333
benchmark/laut/kaluza/395/sink.smt2,0,0.017539
benchmark/laut/kaluza/1898/sink.smt2,0,0.017093
benchmark/laut/kaluza/1678/sink.smt2,1,0.033793
benchmark/laut/kaluza/1274/sink.smt2,0,0.020180
benchmark/laut/kaluza/162/sink.smt2,1,0.035610
benchmark/laut/kaluza/27/sink.smt2,0,0.009595
benchmark/laut/kaluza/891/sink.smt2,0,0.065953
benchmark/laut/kaluza/378/sink.smt2,0,0.021312
benchmark/laut/kaluza/1830/sink.smt2,1,0.019397
benchmark/laut/kaluza/1178/sink.smt2,1,0.017454
benchmark/laut/kaluza/1142/sink.smt2,1,0.016561
benchmark/laut/kaluza/1932/sink.smt2,1,0.016173
benchmark/laut/kaluza/1151/sink.smt2,1,0.015927
benchmark/laut/kaluza/1813/sink.smt2,1,0.017216
benchmark/laut/kaluza/591/sink.smt2,1,0.017853
benchmark/laut/kaluza/1922/sink.smt2,0,0.020638
benchmark/laut/kaluza/1588/sink.smt2,0,0.016777
benchmark/laut/kaluza/1074/sink.smt2,1,0.017057
benchmark/laut/kaluza/1862/sink.smt2,0,0.009001
benchmark/laut/kaluza/274/sink.smt2,1,0.018750
benchmark/laut/kaluza/1816/sink.smt2,0,0.009484
benchmark/laut/kaluza/1931/sink.smt2,1,0.017214
benchmark/laut/kaluza/1480/sink.smt2,1,0.017626
benchmark/laut/kaluza/1909/sink.smt2,0,0.008672
benchmark/laut/kaluza/1940/sink.smt2,1,0.018404
benchmark/laut/kaluza/1841/sink.smt2,0,0.010207
benchmark/laut/kaluza/649/sink.smt2,0,0.016798
benchmark/laut/kaluza/1526/sink.smt2,0,0.017551
benchmark/laut/kaluza/59/sink.smt2,0,0.017521
benchmark/laut/kaluza/875/sink.smt2,0,0.036180
benchmark/laut/kaluza/1855/sink.smt2,0,0.008777
benchmark/laut/kaluza/1805/sink.smt2,1,0.039190
benchmark/laut/kaluza/165/sink.smt2,1,0.019973
benchmark/laut/kaluza/275/sink.smt2,1,0.016962
benchmark/laut/kaluza/128/sink.smt2,1,0.018092
benchmark/laut/kaluza/217/sink.smt2,1,0.008957
benchmark/laut/kaluza/1301/sink.smt2,0,0.009504
benchmark/laut/kaluza/830/sink.smt2,0,0.018056
benchmark/laut/kaluza/157/sink.smt2,1,0.016282
benchmark/laut/kaluza/1502/sink.smt2,0,0.016697
benchmark/laut/kaluza/1233/sink.smt2,1,0.033497
benchmark/laut/kaluza/1704/sink.smt2,0,0.033362
benchmark/laut/kaluza/1328/sink.smt2,0,0.017329
benchmark/laut/kaluza/1981/sink.smt2,1,0.034086
benchmark/laut/kaluza/1104/sink.smt2,1,0.018173
benchmark/laut/kaluza/1626/sink.smt2,0,0.016794
benchmark/laut/kaluza/1614/sink.smt2,1,0.018326
benchmark/laut/kaluza/1956/sink.smt2,1,0.018169
benchmark/laut/kaluza/532/sink.smt2,0,0.020851
benchmark/laut/kaluza/1093/sink.smt2,1,0.010493
benchmark/laut/kaluza/1769/sink.smt2,1,0.019369
benchmark/laut/kaluza/76/sink.smt2,1,0.017664
benchmark/laut/kaluza/269/sink.smt2,1,0.008678
benchmark/laut/kaluza/554/sink.smt2,1,0.016015
benchmark/laut/kaluza/1344/sink.smt2,0,0.115919
benchmark/laut/kaluza/447/sink.smt2,0,0.035923
benchmark/laut/kaluza/573/sink.smt2,1,0.033512
benchmark/laut/kaluza/398/sink.smt2,0,0.040313
benchmark/laut/kaluza/329/sink.smt2,1,0.018734
benchmark/laut/kaluza/1624/sink.smt2,0,0.019327
benchmark/laut/kaluza/71/sink.smt2,1,0.034150
benchmark/laut/kaluza/1627/sink.smt2,0,0.009261
