benchmark=kaluza,solver=cvc4,TO=20.000000
benchmark/laut/kaluza/1171/sink.smt2,1,0.016251
benchmark/laut/kaluza/1278/sink.smt2,0,0.018155
benchmark/laut/kaluza/993/sink.smt2,1,0.009483
benchmark/laut/kaluza/668/sink.smt2,1,0.016888
benchmark/laut/kaluza/827/sink.smt2,1,0.017423
benchmark/laut/kaluza/787/sink.smt2,0,0.033096
benchmark/laut/kaluza/1267/sink.smt2,1,0.032807
benchmark/laut/kaluza/1386/sink.smt2,0,0.019669
benchmark/laut/kaluza/1511/sink.smt2,1,0.018105
benchmark/laut/kaluza/608/sink.smt2,1,0.018049
benchmark/laut/kaluza/69/sink.smt2,1,0.019997
benchmark/laut/kaluza/21/sink.smt2,1,0.010542
benchmark/laut/kaluza/1721/sink.smt2,1,0.035673
benchmark/laut/kaluza/1240/sink.smt2,0,0.033327
benchmark/laut/kaluza/837/sink.smt2,0,0.016811
benchmark/laut/kaluza/366/sink.smt2,0,0.016869
benchmark/laut/kaluza/1268/sink.smt2,1,0.018143
benchmark/laut/kaluza/1510/sink.smt2,1,0.032682
benchmark/laut/kaluza/1036/sink.smt2,1,0.017866
benchmark/laut/kaluza/313/sink.smt2,1,0.016957
benchmark/laut/kaluza/978/sink.smt2,0,0.018339
benchmark/laut/kaluza/1625/sink.smt2,0,0.016805
benchmark/laut/kaluza/1945/sink.smt2,0,0.037634
benchmark/laut/kaluza/661/sink.smt2,0,0.034759
benchmark/laut/kaluza/577/sink.smt2,1,0.033071
benchmark/laut/kaluza/364/sink.smt2,1,0.010678
benchmark/laut/kaluza/599/sink.smt2,0,0.010154
benchmark/laut/kaluza/1425/sink.smt2,0,0.032737
benchmark/laut/kaluza/1138/sink.smt2,1,0.017819
benchmark/laut/kaluza/1543/sink.smt2,1,0.032966
benchmark/laut/kaluza/232/sink.smt2,1,0.016620
benchmark/laut/kaluza/1112/sink.smt2,1,0.016611
benchmark/laut/kaluza/1363/sink.smt2,1,0.017658
benchmark/laut/kaluza/201/sink.smt2,1,0.016918
benchmark/laut/kaluza/36/sink.smt2,1,0.016999
benchmark/laut/kaluza/1750/sink.smt2,1,0.018304
benchmark/laut/kaluza/1293/sink.smt2,1,0.017645
benchmark/laut/kaluza/855/sink.smt2,1,0.020390
benchmark/laut/kaluza/1330/sink.smt2,0,0.010074
benchmark/laut/kaluza/816/sink.smt2,1,0.017352
benchmark/laut/kaluza/588/sink.smt2,0,0.018339
benchmark/laut/kaluza/20/sink.smt2,0,0.008845
benchmark/laut/kaluza/413/sink.smt2,1,0.034915
benchmark/laut/kaluza/15/sink.smt2,1,0.020600
benchmark/laut/kaluza/1791/sink.smt2,1,0.016155
benchmark/laut/kaluza/120/sink.smt2,1,0.067438
benchmark/laut/kaluza/1390/sink.smt2,0,0.035982
benchmark/laut/kaluza/1495/sink.smt2,0,0.009426
benchmark/laut/kaluza/1871/sink.smt2,0,0.009423
benchmark/laut/kaluza/116/sink.smt2,1,0.033735
benchmark/laut/kaluza/240/sink.smt2,0,0.033167
benchmark/laut/kaluza/261/sink.smt2,0,0.067662
benchmark/laut/kaluza/613/sink.smt2,0,0.016309
benchmark/laut/kaluza/77/sink.smt2,1,0.009248
benchmark/laut/kaluza/1135/sink.smt2,0,0.034002
benchmark/laut/kaluza/1593/sink.smt2,0,0.008512
benchmark/laut/kaluza/403/sink.smt2,0,0.007497
benchmark/laut/kaluza/1335/sink.smt2,0,0.009100
benchmark/laut/kaluza/456/sink.smt2,0,0.009495
benchmark/laut/kaluza/361/sink.smt2,1,0.008609
benchmark/laut/kaluza/148/sink.smt2,1,0.016922
benchmark/laut/kaluza/1867/sink.smt2,0,0.012448
benchmark/laut/kaluza/347/sink.smt2,1,0.010004
benchmark/laut/kaluza/546/sink.smt2,1,0.008460
benchmark/laut/kaluza/374/sink.smt2,1,0.013336
benchmark/laut/kaluza/1231/sink.smt2,0,0.034047
benchmark/laut/kaluza/1203/sink.smt2,0,0.073274
benchmark/laut/kaluza/594/sink.smt2,1,0.020044
benchmark/laut/kaluza/865/sink.smt2,0,0.016821
benchmark/laut/kaluza/1849/sink.smt2,1,0.018027
benchmark/laut/kaluza/921/sink.smt2,0,0.011348
benchmark/laut/kaluza/1021/sink.smt2,0,0.009687
benchmark/laut/kaluza/1005/sink.smt2,0,0.009483
benchmark/laut/kaluza/1361/sink.smt2,1,0.012474
benchmark/laut/kaluza/861/sink.smt2,1,0.010720
benchmark/laut/kaluza/300/sink.smt2,1,0.017151
benchmark/laut/kaluza/1843/sink.smt2,1,0.011208
benchmark/laut/kaluza/192/sink.smt2,0,0.008771
benchmark/laut/kaluza/1893/sink.smt2,1,0.009171
benchmark/laut/kaluza/627/sink.smt2,1,0.034812
benchmark/laut/kaluza/516/sink.smt2,1,0.017093
benchmark/laut/kaluza/33/sink.smt2,1,0.009645
benchmark/laut/kaluza/1685/sink.smt2,0,0.009389
benchmark/laut/kaluza/377/sink.smt2,1,0.009364
benchmark/laut/kaluza/535/sink.smt2,0,0.009990
benchmark/laut/kaluza/1436/sink.smt2,0,0.017890
benchmark/laut/kaluza/1327/sink.smt2,0,0.034159
benchmark/laut/kaluza/166/sink.smt2,1,0.018061
benchmark/laut/kaluza/1992/sink.smt2,0,0.010554
benchmark/laut/kaluza/11/sink.smt2,0,0.009358
benchmark/laut/kaluza/1960/sink.smt2,0,0.009547
benchmark/laut/kaluza/1032/sink.smt2,0,0.008792
benchmark/laut/kaluza/626/sink.smt2,1,0.068570
benchmark/laut/kaluza/1111/sink.smt2,1,0.016532
benchmark/laut/kaluza/438/sink.smt2,0,0.007942
benchmark/laut/kaluza/391/sink.smt2,0,0.009243
benchmark/laut/kaluza/1161/sink.smt2,0,0.016835
benchmark/laut/kaluza/1387/sink.smt2,1,0.018751
benchmark/laut/kaluza/1378/sink.smt2,1,0.017331
benchmark/laut/kaluza/1311/sink.smt2,1,0.033925
benchmark/laut/kaluza/52/sink.smt2,1,0.016133
benchmark/laut/kaluza/481/sink.smt2,0,0.009727
benchmark/laut/kaluza/1275/sink.smt2,0,0.017309
benchmark/laut/kaluza/1854/sink.smt2,0,0.009745
benchmark/laut/kaluza/1068/sink.smt2,1,0.018427
benchmark/laut/kaluza/46/sink.smt2,0,0.015747
benchmark/laut/kaluza/538/sink.smt2,1,0.009560
benchmark/laut/kaluza/83/sink.smt2,1,0.008250
benchmark/laut/kaluza/431/sink.smt2,1,0.018614
benchmark/laut/kaluza/1669/sink.smt2,1,0.035778
benchmark/laut/kaluza/664/sink.smt2,0,0.008286
benchmark/laut/kaluza/221/sink.smt2,0,0.009468
benchmark/laut/kaluza/10/sink.smt2,1,0.016931
benchmark/laut/kaluza/732/sink.smt2,0,0.013977
benchmark/laut/kaluza/1280/sink.smt2,0,0.009142
benchmark/laut/kaluza/389/sink.smt2,0,0.009344
benchmark/laut/kaluza/999/sink.smt2,0,0.008666
benchmark/laut/kaluza/936/sink.smt2,0,0.009180
benchmark/laut/kaluza/1575/sink.smt2,0,0.008620
benchmark/laut/kaluza/1201/sink.smt2,1,0.017156
benchmark/laut/kaluza/145/sink.smt2,1,0.009931
benchmark/laut/kaluza/1191/sink.smt2,0,0.009610
benchmark/laut/kaluza/1175/sink.smt2,1,0.009723
benchmark/laut/kaluza/1152/sink.smt2,0,0.009222
benchmark/laut/kaluza/1348/sink.smt2,0,0.066238
benchmark/laut/kaluza/802/sink.smt2,1,0.019781
benchmark/laut/kaluza/1638/sink.smt2,0,0.008503
benchmark/laut/kaluza/654/sink.smt2,1,0.017999
benchmark/laut/kaluza/1052/sink.smt2,1,0.034304
benchmark/laut/kaluza/1720/sink.smt2,1,0.321764
benchmark/laut/kaluza/142/sink.smt2,0,0.068271
benchmark/laut/kaluza/601/sink.smt2,0,0.035581
benchmark/laut/kaluza/336/sink.smt2,1,0.035714
benchmark/laut/kaluza/1512/sink.smt2,0,0.018317
benchmark/laut/kaluza/550/sink.smt2,0,0.017690
benchmark/laut/kaluza/894/sink.smt2,0,0.034397
benchmark/laut/kaluza/1432/sink.smt2,1,0.033058
benchmark/laut/kaluza/302/sink.smt2,1,0.009584
benchmark/laut/kaluza/1282/sink.smt2,0,0.009855
benchmark/laut/kaluza/1710/sink.smt2,0,0.009047
benchmark/laut/kaluza/1086/sink.smt2,0,0.010646
benchmark/laut/kaluza/65/sink.smt2,1,0.069156
benchmark/laut/kaluza/1887/sink.smt2,0,0.008623
benchmark/laut/kaluza/813/sink.smt2,1,0.021874
benchmark/laut/kaluza/1649/sink.smt2,0,0.008576
benchmark/laut/kaluza/1024/sink.smt2,0,0.008978
benchmark/laut/kaluza/1870/sink.smt2,1,0.009565
benchmark/laut/kaluza/134/sink.smt2,0,0.067327
benchmark/laut/kaluza/805/sink.smt2,1,0.018398
benchmark/laut/kaluza/1329/sink.smt2,0,0.008877
benchmark/laut/kaluza/1963/sink.smt2,0,0.018356
benchmark/laut/kaluza/1542/sink.smt2,0,0.034741
benchmark/laut/kaluza/846/sink.smt2,0,0.017567
benchmark/laut/kaluza/1567/sink.smt2,0,0.013480
benchmark/laut/kaluza/1709/sink.smt2,0,0.008894
benchmark/laut/kaluza/533/sink.smt2,0,0.010262
benchmark/laut/kaluza/1069/sink.smt2,1,0.018138
benchmark/laut/kaluza/1751/sink.smt2,1,0.016511
benchmark/laut/kaluza/311/sink.smt2,1,0.008412
benchmark/laut/kaluza/979/sink.smt2,0,0.010572
benchmark/laut/kaluza/466/sink.smt2,0,0.008773
benchmark/laut/kaluza/1262/sink.smt2,0,0.034396
benchmark/laut/kaluza/714/sink.smt2,0,0.009402
benchmark/laut/kaluza/1256/sink.smt2,1,0.068256
benchmark/laut/kaluza/168/sink.smt2,0,0.011043
benchmark/laut/kaluza/913/sink.smt2,1,0.010316
benchmark/laut/kaluza/1058/sink.smt2,1,0.070540
benchmark/laut/kaluza/820/sink.smt2,1,0.038485
benchmark/laut/kaluza/1062/sink.smt2,1,0.035983
benchmark/laut/kaluza/1819/sink.smt2,1,0.033370
benchmark/laut/kaluza/1117/sink.smt2,0,0.033732
benchmark/laut/kaluza/1244/sink.smt2,0,0.009476
benchmark/laut/kaluza/1109/sink.smt2,1,0.020840
benchmark/laut/kaluza/1853/sink.smt2,1,0.009453
benchmark/laut/kaluza/672/sink.smt2,0,0.035001
benchmark/laut/kaluza/522/sink.smt2,1,0.009417
benchmark/laut/kaluza/1030/sink.smt2,1,0.010443
benchmark/laut/kaluza/924/sink.smt2,0,0.009338
benchmark/laut/kaluza/1137/sink.smt2,0,0.008555
benchmark/laut/kaluza/1641/sink.smt2,0,0.035027
benchmark/laut/kaluza/1568/sink.smt2,0,0.007970
benchmark/laut/kaluza/153/sink.smt2,1,0.033614
benchmark/laut/kaluza/285/sink.smt2,0,0.066999
benchmark/laut/kaluza/631/sink.smt2,1,0.017804
benchmark/laut/kaluza/62/sink.smt2,0,0.017604
benchmark/laut/kaluza/1079/sink.smt2,0,0.008221
benchmark/laut/kaluza/1185/sink.smt2,0,0.011510
benchmark/laut/kaluza/689/sink.smt2,1,0.065818
benchmark/laut/kaluza/1228/sink.smt2,1,0.011128
benchmark/laut/kaluza/1199/sink.smt2,1,0.017240
benchmark/laut/kaluza/1847/sink.smt2,1,0.017438
benchmark/laut/kaluza/1895/sink.smt2,0,0.008752
benchmark/laut/kaluza/1237/sink.smt2,0,0.008685
benchmark/laut/kaluza/461/sink.smt2,0,0.009099
benchmark/laut/kaluza/1829/sink.smt2,1,0.017412
benchmark/laut/kaluza/1147/sink.smt2,0,0.017032
benchmark/laut/kaluza/1438/sink.smt2,0,0.008516
benchmark/laut/kaluza/1651/sink.smt2,0,0.017663
benchmark/laut/kaluza/717/sink.smt2,0,0.009319
benchmark/laut/kaluza/109/sink.smt2,1,0.018296
benchmark/laut/kaluza/1304/sink.smt2,0,0.017549
benchmark/laut/kaluza/646/sink.smt2,0,0.010130
benchmark/laut/kaluza/176/sink.smt2,1,0.018311
benchmark/laut/kaluza/1398/sink.smt2,0,0.034634
benchmark/laut/kaluza/126/sink.smt2,1,0.033298
benchmark/laut/kaluza/379/sink.smt2,1,0.016365
benchmark/laut/kaluza/1674/sink.smt2,1,0.008587
benchmark/laut/kaluza/1004/sink.smt2,1,0.017526
benchmark/laut/kaluza/505/sink.smt2,1,0.017235
benchmark/laut/kaluza/1959/sink.smt2,0,0.008996
benchmark/laut/kaluza/452/sink.smt2,1,0.008303
benchmark/laut/kaluza/949/sink.smt2,0,0.017833
benchmark/laut/kaluza/1105/sink.smt2,1,0.035133
benchmark/laut/kaluza/498/sink.smt2,1,0.020554
benchmark/laut/kaluza/734/sink.smt2,1,0.019538
benchmark/laut/kaluza/1281/sink.smt2,1,0.017627
benchmark/laut/kaluza/1477/sink.smt2,0,0.010751
benchmark/laut/kaluza/1549/sink.smt2,0,0.016853
benchmark/laut/kaluza/1031/sink.smt2,0,0.019290
benchmark/laut/kaluza/1310/sink.smt2,1,0.035219
benchmark/laut/kaluza/1166/sink.smt2,0,0.010423
benchmark/laut/kaluza/1781/sink.smt2,1,0.017479
benchmark/laut/kaluza/1372/sink.smt2,0,0.036131
benchmark/laut/kaluza/1603/sink.smt2,0,0.017239
benchmark/laut/kaluza/1572/sink.smt2,1,0.008283
benchmark/laut/kaluza/98/sink.smt2,1,0.017799
benchmark/laut/kaluza/197/sink.smt2,1,0.010754
benchmark/laut/kaluza/517/sink.smt2,0,0.010843
benchmark/laut/kaluza/1226/sink.smt2,0,0.017874
benchmark/laut/kaluza/1230/sink.smt2,0,0.009149
benchmark/laut/kaluza/1435/sink.smt2,1,0.035066
benchmark/laut/kaluza/328/sink.smt2,1,0.010361
benchmark/laut/kaluza/1713/sink.smt2,1,0.010733
benchmark/laut/kaluza/1634/sink.smt2,0,0.009318
benchmark/laut/kaluza/299/sink.smt2,1,0.011135
benchmark/laut/kaluza/559/sink.smt2,0,0.010648
benchmark/laut/kaluza/322/sink.smt2,0,0.017406
benchmark/laut/kaluza/478/sink.smt2,1,0.010543
benchmark/laut/kaluza/1444/sink.smt2,1,0.036219
benchmark/laut/kaluza/107/sink.smt2,1,0.009251
benchmark/laut/kaluza/1474/sink.smt2,0,0.016968
benchmark/laut/kaluza/1722/sink.smt2,0,0.009930
benchmark/laut/kaluza/896/sink.smt2,1,0.018294
benchmark/laut/kaluza/1632/sink.smt2,0,0.033245
benchmark/laut/kaluza/1507/sink.smt2,1,0.017884
benchmark/laut/kaluza/1838/sink.smt2,0,0.008987
benchmark/laut/kaluza/1619/sink.smt2,1,0.017717
benchmark/laut/kaluza/1629/sink.smt2,0,0.016608
benchmark/laut/kaluza/1761/sink.smt2,1,0.018002
benchmark/laut/kaluza/1442/sink.smt2,0,0.034719
benchmark/laut/kaluza/1820/sink.smt2,0,0.009352
benchmark/laut/kaluza/207/sink.smt2,1,0.018147
benchmark/laut/kaluza/958/sink.smt2,1,0.018244
benchmark/laut/kaluza/1373/sink.smt2,1,0.017181
benchmark/laut/kaluza/457/sink.smt2,1,0.017207
benchmark/laut/kaluza/227/sink.smt2,1,0.035615
benchmark/laut/kaluza/1053/sink.smt2,0,0.008675
benchmark/laut/kaluza/1581/sink.smt2,0,0.010752
benchmark/laut/kaluza/1467/sink.smt2,0,0.035261
benchmark/laut/kaluza/1169/sink.smt2,1,0.008982
benchmark/laut/kaluza/701/sink.smt2,1,0.009697
benchmark/laut/kaluza/998/sink.smt2,1,0.009863
benchmark/laut/kaluza/394/sink.smt2,0,0.009088
benchmark/laut/kaluza/973/sink.smt2,0,0.008334
benchmark/laut/kaluza/898/sink.smt2,1,0.067145
benchmark/laut/kaluza/659/sink.smt2,0,0.018620
benchmark/laut/kaluza/1283/sink.smt2,1,0.017816
benchmark/laut/kaluza/422/sink.smt2,1,0.017730
benchmark/laut/kaluza/1094/sink.smt2,1,0.018223
benchmark/laut/kaluza/445/sink.smt2,1,0.017807
benchmark/laut/kaluza/1431/sink.smt2,0,0.016350
benchmark/laut/kaluza/1343/sink.smt2,0,0.039664
benchmark/laut/kaluza/430/sink.smt2,0,0.033168
benchmark/laut/kaluza/693/sink.smt2,0,0.036726
benchmark/laut/kaluza/333/sink.smt2,1,0.009649
benchmark/laut/kaluza/1414/sink.smt2,0,0.018382
benchmark/laut/kaluza/1285/sink.smt2,1,0.021103
benchmark/laut/kaluza/888/sink.smt2,1,0.017112
benchmark/laut/kaluza/688/sink.smt2,1,0.035157
benchmark/laut/kaluza/879/sink.smt2,1,0.017863
benchmark/laut/kaluza/486/sink.smt2,1,0.008969
benchmark/laut/kaluza/710/sink.smt2,0,0.009394
benchmark/laut/kaluza/1530/sink.smt2,1,0.008941
benchmark/laut/kaluza/1148/sink.smt2,0,0.009149
benchmark/laut/kaluza/1711/sink.smt2,0,0.009471
benchmark/laut/kaluza/954/sink.smt2,0,0.010570
benchmark/laut/kaluza/892/sink.smt2,0,0.035056
benchmark/laut/kaluza/901/sink.smt2,0,0.017052
benchmark/laut/kaluza/1133/sink.smt2,1,0.036148
benchmark/laut/kaluza/754/sink.smt2,0,0.009582
benchmark/laut/kaluza/1212/sink.smt2,1,0.008372
benchmark/laut/kaluza/224/sink.smt2,1,0.016904
benchmark/laut/kaluza/1901/sink.smt2,1,0.016279
benchmark/laut/kaluza/1207/sink.smt2,1,0.016599
benchmark/laut/kaluza/1952/sink.smt2,0,0.008115
benchmark/laut/kaluza/905/sink.smt2,0,0.033266
benchmark/laut/kaluza/1523/sink.smt2,1,0.010387
benchmark/laut/kaluza/337/sink.smt2,0,0.008876
benchmark/laut/kaluza/860/sink.smt2,1,0.034362
benchmark/laut/kaluza/539/sink.smt2,1,0.017526
benchmark/laut/kaluza/1218/sink.smt2,1,0.008305
benchmark/laut/kaluza/1392/sink.smt2,1,0.019250
benchmark/laut/kaluza/417/sink.smt2,1,0.018999
benchmark/laut/kaluza/424/sink.smt2,0,0.011298
benchmark/laut/kaluza/915/sink.smt2,0,0.033042
benchmark/laut/kaluza/1324/sink.smt2,1,0.018553
benchmark/laut/kaluza/286/sink.smt2,0,0.009306
benchmark/laut/kaluza/635/sink.smt2,0,0.017109
benchmark/laut/kaluza/268/sink.smt2,1,0.017096
benchmark/laut/kaluza/1254/sink.smt2,1,0.035104
benchmark/laut/kaluza/1585/sink.smt2,1,0.011903
benchmark/laut/kaluza/662/sink.smt2,1,0.018500
benchmark/laut/kaluza/1025/sink.smt2,1,0.020603
benchmark/laut/kaluza/983/sink.smt2,0,0.009344
benchmark/laut/kaluza/175/sink.smt2,0,0.009308
benchmark/laut/kaluza/353/sink.smt2,1,0.019696
benchmark/laut/kaluza/1509/sink.smt2,0,0.016553
benchmark/laut/kaluza/1550/sink.smt2,1,0.017376
benchmark/laut/kaluza/1740/sink.smt2,1,0.036021
benchmark/laut/kaluza/1574/sink.smt2,1,0.018718
benchmark/laut/kaluza/1182/sink.smt2,0,0.018888
benchmark/laut/kaluza/1407/sink.smt2,1,0.033467
benchmark/laut/kaluza/1983/sink.smt2,0,0.008648
benchmark/laut/kaluza/1498/sink.smt2,0,0.016673
benchmark/laut/kaluza/352/sink.smt2,0,0.275930
benchmark/laut/kaluza/1644/sink.smt2,0,0.067952
benchmark/laut/kaluza/17/sink.smt2,1,0.020320
benchmark/laut/kaluza/22/sink.smt2,1,0.021174
benchmark/laut/kaluza/1597/sink.smt2,0,0.019224
benchmark/laut/kaluza/1727/sink.smt2,1,0.035302
benchmark/laut/kaluza/775/sink.smt2,1,0.033799
benchmark/laut/kaluza/99/sink.smt2,1,0.016519
benchmark/laut/kaluza/1991/sink.smt2,0,0.018355
benchmark/laut/kaluza/1878/sink.smt2,0,0.033293
benchmark/laut/kaluza/726/sink.smt2,1,0.018530
benchmark/laut/kaluza/1106/sink.smt2,1,0.066010
benchmark/laut/kaluza/1951/sink.smt2,1,0.036359
benchmark/laut/kaluza/25/sink.smt2,1,0.034919
benchmark/laut/kaluza/1434/sink.smt2,1,0.020722
benchmark/laut/kaluza/75/sink.smt2,1,0.035355
benchmark/laut/kaluza/1252/sink.smt2,0,0.017243
benchmark/laut/kaluza/1332/sink.smt2,1,0.071464
benchmark/laut/kaluza/1219/sink.smt2,1,0.067721
benchmark/laut/kaluza/1822/sink.smt2,1,0.069068
benchmark/laut/kaluza/1654/sink.smt2,1,0.071675
benchmark/laut/kaluza/1466/sink.smt2,1,0.021099
benchmark/laut/kaluza/639/sink.smt2,1,0.069552
benchmark/laut/kaluza/1172/sink.smt2,0,0.032084
benchmark/laut/kaluza/1788/sink.smt2,0,0.034151
benchmark/laut/kaluza/1916/sink.smt2,1,0.015768
benchmark/laut/kaluza/41/sink.smt2,0,0.007469
benchmark/laut/kaluza/243/sink.smt2,1,0.016675
benchmark/laut/kaluza/604/sink.smt2,0,0.008869
benchmark/laut/kaluza/1081/sink.smt2,0,0.008861
benchmark/laut/kaluza/715/sink.smt2,0,0.034725
benchmark/laut/kaluza/784/sink.smt2,0,0.017935
benchmark/laut/kaluza/1719/sink.smt2,0,0.011937
benchmark/laut/kaluza/1666/sink.smt2,1,0.033027
benchmark/laut/kaluza/1047/sink.smt2,0,0.011027
benchmark/laut/kaluza/1415/sink.smt2,0,0.017241
benchmark/laut/kaluza/1780/sink.smt2,1,0.010333
benchmark/laut/kaluza/428/sink.smt2,0,0.017450
benchmark/laut/kaluza/1066/sink.smt2,0,0.016282
benchmark/laut/kaluza/1768/sink.smt2,0,0.017655
benchmark/laut/kaluza/736/sink.smt2,1,0.073820
benchmark/laut/kaluza/1269/sink.smt2,0,0.017179
benchmark/laut/kaluza/421/sink.smt2,0,0.019965
benchmark/laut/kaluza/1555/sink.smt2,1,0.020001
benchmark/laut/kaluza/1433/sink.smt2,0,0.036858
benchmark/laut/kaluza/1877/sink.smt2,1,0.017767
benchmark/laut/kaluza/397/sink.smt2,0,0.009899
benchmark/laut/kaluza/725/sink.smt2,1,0.017594
benchmark/laut/kaluza/524/sink.smt2,0,0.034489
benchmark/laut/kaluza/73/sink.smt2,1,0.019841
benchmark/laut/kaluza/1092/sink.smt2,0,0.019896
benchmark/laut/kaluza/100/sink.smt2,1,0.017479
benchmark/laut/kaluza/96/sink.smt2,0,0.034642
benchmark/laut/kaluza/141/sink.smt2,1,0.071253
benchmark/laut/kaluza/890/sink.smt2,0,0.073035
benchmark/laut/kaluza/1881/sink.smt2,0,0.036635
benchmark/laut/kaluza/324/sink.smt2,1,0.017268
benchmark/laut/kaluza/834/sink.smt2,0,0.017784
benchmark/laut/kaluza/595/sink.smt2,0,0.016393
benchmark/laut/kaluza/317/sink.smt2,1,0.036551
benchmark/laut/kaluza/1529/sink.smt2,0,0.035494
benchmark/laut/kaluza/1944/sink.smt2,1,0.035544
benchmark/laut/kaluza/652/sink.smt2,0,0.016157
benchmark/laut/kaluza/1292/sink.smt2,1,0.019693
benchmark/laut/kaluza/1501/sink.smt2,0,0.018603
benchmark/laut/kaluza/557/sink.smt2,0,0.018103
benchmark/laut/kaluza/893/sink.smt2,0,0.036878
benchmark/laut/kaluza/570/sink.smt2,0,0.069667
benchmark/laut/kaluza/1206/sink.smt2,0,0.035995
benchmark/laut/kaluza/1290/sink.smt2,0,0.037322
benchmark/laut/kaluza/130/sink.smt2,1,0.016778
benchmark/laut/kaluza/1659/sink.smt2,1,0.010933
benchmark/laut/kaluza/210/sink.smt2,1,0.010661
benchmark/laut/kaluza/1706/sink.smt2,1,0.008977
benchmark/laut/kaluza/1379/sink.smt2,1,0.034682
benchmark/laut/kaluza/1009/sink.smt2,1,0.017457
