benchmark=kaluza,solver=cvc4,TO=20.000000
benchmark/laut/kaluza/1235/sink.smt2,1,0.036407
benchmark/laut/kaluza/1317/sink.smt2,1,0.010381
benchmark/laut/kaluza/443/sink.smt2,1,0.008487
benchmark/laut/kaluza/1949/sink.smt2,0,0.009627
benchmark/laut/kaluza/1656/sink.smt2,0,0.009258
benchmark/laut/kaluza/992/sink.smt2,1,0.009952
benchmark/laut/kaluza/932/sink.smt2,0,0.010322
benchmark/laut/kaluza/1246/sink.smt2,1,0.017865
benchmark/laut/kaluza/1615/sink.smt2,0,0.012163
benchmark/laut/kaluza/385/sink.smt2,0,0.017785
benchmark/laut/kaluza/1440/sink.smt2,0,0.017996
benchmark/laut/kaluza/1812/sink.smt2,1,0.009501
benchmark/laut/kaluza/1730/sink.smt2,1,0.020231
benchmark/laut/kaluza/840/sink.smt2,1,0.016534
benchmark/laut/kaluza/367/sink.smt2,0,0.018198
benchmark/laut/kaluza/35/sink.smt2,1,0.008848
benchmark/laut/kaluza/1635/sink.smt2,1,0.016880
benchmark/laut/kaluza/1257/sink.smt2,1,0.032714
benchmark/laut/kaluza/31/sink.smt2,1,0.016368
benchmark/laut/kaluza/437/sink.smt2,1,0.017343
benchmark/laut/kaluza/48/sink.smt2,1,0.009380
benchmark/laut/kaluza/1385/sink.smt2,0,0.010058
benchmark/laut/kaluza/1826/sink.smt2,1,0.007672
benchmark/laut/kaluza/991/sink.smt2,1,0.008865
benchmark/laut/kaluza/1337/sink.smt2,0,0.017239
benchmark/laut/kaluza/1954/sink.smt2,1,0.011303
benchmark/laut/kaluza/1697/sink.smt2,0,0.009886
benchmark/laut/kaluza/229/sink.smt2,0,0.008709
benchmark/laut/kaluza/1515/sink.smt2,0,0.017905
benchmark/laut/kaluza/272/sink.smt2,1,0.018074
benchmark/laut/kaluza/704/sink.smt2,0,0.011956
benchmark/laut/kaluza/241/sink.smt2,1,0.018977
benchmark/laut/kaluza/1336/sink.smt2,0,0.011409
benchmark/laut/kaluza/1525/sink.smt2,0,0.008850
benchmark/laut/kaluza/423/sink.smt2,0,0.009291
benchmark/laut/kaluza/1994/sink.smt2,1,0.017449
benchmark/laut/kaluza/819/sink.smt2,1,0.034763
benchmark/laut/kaluza/346/sink.smt2,0,0.017876
benchmark/laut/kaluza/789/sink.smt2,0,0.020382
benchmark/laut/kaluza/1459/sink.smt2,0,0.008543
benchmark/laut/kaluza/801/sink.smt2,1,0.018631
benchmark/laut/kaluza/1532/sink.smt2,1,0.034472
benchmark/laut/kaluza/895/sink.smt2,1,0.034524
benchmark/laut/kaluza/111/sink.smt2,1,0.032271
benchmark/laut/kaluza/997/sink.smt2,1,0.017078
benchmark/laut/kaluza/1717/sink.smt2,1,0.067736
benchmark/laut/kaluza/731/sink.smt2,1,3.449193
benchmark/laut/kaluza/1783/sink.smt2,1,0.227778
benchmark/laut/kaluza/74/sink.smt2,1,0.065947
benchmark/laut/kaluza/1873/sink.smt2,0,0.174684
benchmark/laut/kaluza/234/sink.smt2,1,0.222872
benchmark/laut/kaluza/1197/sink.smt2,1,0.226565
benchmark/laut/kaluza/161/sink.smt2,1,0.118691
benchmark/laut/kaluza/1561/sink.smt2,1,0.038443
benchmark/laut/kaluza/1087/sink.smt2,1,0.065072
benchmark/laut/kaluza/799/sink.smt2,1,0.019499
benchmark/laut/kaluza/279/sink.smt2,1,0.017139
benchmark/laut/kaluza/990/sink.smt2,0,0.009799
benchmark/laut/kaluza/249/sink.smt2,0,0.033689
benchmark/laut/kaluza/215/sink.smt2,1,0.009052
benchmark/laut/kaluza/743/sink.smt2,0,0.009183
benchmark/laut/kaluza/677/sink.smt2,1,0.017241
benchmark/laut/kaluza/469/sink.smt2,1,0.019188
benchmark/laut/kaluza/459/sink.smt2,0,0.068440
benchmark/laut/kaluza/225/sink.smt2,0,0.068342
benchmark/laut/kaluza/686/sink.smt2,1,0.018307
benchmark/laut/kaluza/597/sink.smt2,0,0.010830
benchmark/laut/kaluza/1265/sink.smt2,0,0.036809
benchmark/laut/kaluza/97/sink.smt2,0,0.167073
benchmark/laut/kaluza/23/sink.smt2,1,0.009864
benchmark/laut/kaluza/1891/sink.smt2,0,0.009504
benchmark/laut/kaluza/696/sink.smt2,1,0.016663
benchmark/laut/kaluza/384/sink.smt2,0,0.009411
benchmark/laut/kaluza/292/sink.smt2,0,0.017292
benchmark/laut/kaluza/355/sink.smt2,1,0.034920
benchmark/laut/kaluza/1852/sink.smt2,0,0.017392
benchmark/laut/kaluza/1150/sink.smt2,1,0.017507
benchmark/laut/kaluza/1288/sink.smt2,1,0.011262
benchmark/laut/kaluza/1294/sink.smt2,1,0.017644
benchmark/laut/kaluza/617/sink.smt2,0,0.009450
benchmark/laut/kaluza/357/sink.smt2,0,0.018963
benchmark/laut/kaluza/190/sink.smt2,0,0.008412
benchmark/laut/kaluza/47/sink.smt2,0,0.066141
benchmark/laut/kaluza/387/sink.smt2,0,0.009589
benchmark/laut/kaluza/1043/sink.smt2,1,0.016001
benchmark/laut/kaluza/842/sink.smt2,1,0.017978
benchmark/laut/kaluza/502/sink.smt2,0,0.008570
benchmark/laut/kaluza/1388/sink.smt2,0,0.016949
benchmark/laut/kaluza/258/sink.smt2,1,0.020813
benchmark/laut/kaluza/1253/sink.smt2,0,0.036666
benchmark/laut/kaluza/656/sink.smt2,0,0.009384
benchmark/laut/kaluza/1831/sink.smt2,1,0.033150
benchmark/laut/kaluza/937/sink.smt2,0,0.036579
benchmark/laut/kaluza/289/sink.smt2,1,0.033267
benchmark/laut/kaluza/1671/sink.smt2,0,0.034031
benchmark/laut/kaluza/1016/sink.smt2,0,0.068861
benchmark/laut/kaluza/1885/sink.smt2,1,0.017269
benchmark/laut/kaluza/1506/sink.smt2,1,0.018216
benchmark/laut/kaluza/1250/sink.smt2,1,0.018181
benchmark/laut/kaluza/844/sink.smt2,0,0.018426
benchmark/laut/kaluza/1503/sink.smt2,1,0.017637
benchmark/laut/kaluza/1213/sink.smt2,1,0.021008
benchmark/laut/kaluza/1102/sink.smt2,1,0.035005
benchmark/laut/kaluza/509/sink.smt2,1,0.018219
benchmark/laut/kaluza/1368/sink.smt2,0,0.019138
benchmark/laut/kaluza/441/sink.smt2,0,0.018079
benchmark/laut/kaluza/877/sink.smt2,1,0.019450
benchmark/laut/kaluza/977/sink.smt2,0,0.008545
benchmark/laut/kaluza/695/sink.smt2,1,0.017679
benchmark/laut/kaluza/699/sink.smt2,0,0.008415
benchmark/laut/kaluza/1776/sink.smt2,0,0.033849
benchmark/laut/kaluza/666/sink.smt2,1,0.009549
benchmark/laut/kaluza/648/sink.smt2,1,0.017501
benchmark/laut/kaluza/1775/sink.smt2,0,0.016578
benchmark/laut/kaluza/1541/sink.smt2,1,0.016230
benchmark/laut/kaluza/566/sink.smt2,0,0.008844
benchmark/laut/kaluza/1470/sink.smt2,1,0.034087
benchmark/laut/kaluza/943/sink.smt2,0,0.009370
benchmark/laut/kaluza/1866/sink.smt2,0,0.007819
benchmark/laut/kaluza/1393/sink.smt2,0,0.034275
benchmark/laut/kaluza/769/sink.smt2,1,0.016922
benchmark/laut/kaluza/1865/sink.smt2,0,0.009221
benchmark/laut/kaluza/1964/sink.smt2,1,0.016263
benchmark/laut/kaluza/310/sink.smt2,1,0.009711
benchmark/laut/kaluza/1493/sink.smt2,0,0.008344
benchmark/laut/kaluza/181/sink.smt2,1,0.021316
benchmark/laut/kaluza/172/sink.smt2,1,0.017459
benchmark/laut/kaluza/412/sink.smt2,1,0.009491
benchmark/laut/kaluza/1658/sink.smt2,1,0.015888
benchmark/laut/kaluza/368/sink.smt2,1,0.017985
benchmark/laut/kaluza/558/sink.smt2,0,0.016042
benchmark/laut/kaluza/786/sink.smt2,1,0.017939
benchmark/laut/kaluza/146/sink.smt2,1,0.018936
benchmark/laut/kaluza/1429/sink.smt2,0,0.035292
benchmark/laut/kaluza/1023/sink.smt2,0,0.008828
benchmark/laut/kaluza/1827/sink.smt2,0,0.017180
benchmark/laut/kaluza/1571/sink.smt2,1,0.009672
benchmark/laut/kaluza/1598/sink.smt2,0,0.017103
benchmark/laut/kaluza/934/sink.smt2,0,0.035669
benchmark/laut/kaluza/690/sink.smt2,1,0.017871
benchmark/laut/kaluza/475/sink.smt2,0,0.011016
benchmark/laut/kaluza/1712/sink.smt2,0,0.008965
benchmark/laut/kaluza/307/sink.smt2,1,0.018485
benchmark/laut/kaluza/436/sink.smt2,1,0.018632
benchmark/laut/kaluza/1492/sink.smt2,1,0.008702
benchmark/laut/kaluza/1773/sink.smt2,0,0.009220
benchmark/laut/kaluza/687/sink.smt2,1,0.017170
benchmark/laut/kaluza/1196/sink.smt2,0,0.010954
benchmark/laut/kaluza/748/sink.smt2,1,0.009257
benchmark/laut/kaluza/1481/sink.smt2,1,0.009695
benchmark/laut/kaluza/1003/sink.smt2,0,0.008515
benchmark/laut/kaluza/1661/sink.smt2,1,0.009534
benchmark/laut/kaluza/727/sink.smt2,0,0.036423
benchmark/laut/kaluza/51/sink.smt2,0,0.008808
benchmark/laut/kaluza/1888/sink.smt2,1,0.009331
benchmark/laut/kaluza/904/sink.smt2,1,0.067215
benchmark/laut/kaluza/1299/sink.smt2,1,0.066779
benchmark/laut/kaluza/1075/sink.smt2,0,0.019746
benchmark/laut/kaluza/301/sink.smt2,0,0.018269
benchmark/laut/kaluza/465/sink.smt2,1,0.017495
benchmark/laut/kaluza/825/sink.smt2,0,0.018262
benchmark/laut/kaluza/624/sink.smt2,0,0.017127
benchmark/laut/kaluza/1045/sink.smt2,0,0.069227
benchmark/laut/kaluza/808/sink.smt2,0,0.019692
benchmark/laut/kaluza/1128/sink.smt2,0,0.034487
benchmark/laut/kaluza/185/sink.smt2,0,0.009152
benchmark/laut/kaluza/1558/sink.smt2,1,0.017395
benchmark/laut/kaluza/740/sink.smt2,0,0.008559
benchmark/laut/kaluza/587/sink.smt2,1,0.017808
benchmark/laut/kaluza/156/sink.smt2,1,0.017748
benchmark/laut/kaluza/1968/sink.smt2,0,0.009302
benchmark/laut/kaluza/1115/sink.smt2,0,0.010444
benchmark/laut/kaluza/1305/sink.smt2,0,0.009467
benchmark/laut/kaluza/771/sink.smt2,1,0.008710
benchmark/laut/kaluza/1737/sink.smt2,0,0.010294
benchmark/laut/kaluza/1908/sink.smt2,1,0.018769
benchmark/laut/kaluza/953/sink.smt2,0,0.018050
benchmark/laut/kaluza/323/sink.smt2,1,0.018185
benchmark/laut/kaluza/1041/sink.smt2,1,0.018070
benchmark/laut/kaluza/93/sink.smt2,1,0.016869
benchmark/laut/kaluza/1758/sink.smt2,1,0.034365
benchmark/laut/kaluza/1925/sink.smt2,0,0.009747
benchmark/laut/kaluza/831/sink.smt2,1,0.009219
benchmark/laut/kaluza/386/sink.smt2,1,0.009399
benchmark/laut/kaluza/1417/sink.smt2,0,0.008401
benchmark/laut/kaluza/1271/sink.smt2,0,0.017507
benchmark/laut/kaluza/1544/sink.smt2,0,0.008837
benchmark/laut/kaluza/1439/sink.smt2,1,3.389256
benchmark/laut/kaluza/1631/sink.smt2,1,0.069272
benchmark/laut/kaluza/711/sink.smt2,0,0.018128
benchmark/laut/kaluza/1101/sink.smt2,0,0.021118
benchmark/laut/kaluza/1173/sink.smt2,0,0.019506
benchmark/laut/kaluza/1604/sink.smt2,0,0.010011
benchmark/laut/kaluza/663/sink.smt2,0,0.009479
benchmark/laut/kaluza/1216/sink.smt2,0,0.008918
benchmark/laut/kaluza/567/sink.smt2,1,0.017735
benchmark/laut/kaluza/1055/sink.smt2,1,0.017251
benchmark/laut/kaluza/1179/sink.smt2,1,0.017740
benchmark/laut/kaluza/1576/sink.smt2,1,0.018823
benchmark/laut/kaluza/942/sink.smt2,0,0.008494
benchmark/laut/kaluza/1097/sink.smt2,0,0.008460
benchmark/laut/kaluza/520/sink.smt2,1,0.033266
benchmark/laut/kaluza/429/sink.smt2,0,0.033397
benchmark/laut/kaluza/878/sink.smt2,0,0.008943
benchmark/laut/kaluza/1195/sink.smt2,1,0.008976
benchmark/laut/kaluza/87/sink.smt2,1,0.032682
benchmark/laut/kaluza/709/sink.smt2,0,0.009096
benchmark/laut/kaluza/874/sink.smt2,0,0.009843
benchmark/laut/kaluza/785/sink.smt2,1,0.016683
benchmark/laut/kaluza/606/sink.smt2,0,0.016642
benchmark/laut/kaluza/88/sink.smt2,1,0.037799
benchmark/laut/kaluza/1647/sink.smt2,0,0.070794
benchmark/laut/kaluza/266/sink.smt2,1,0.072015
benchmark/laut/kaluza/1807/sink.smt2,1,0.066848
benchmark/laut/kaluza/1453/sink.smt2,0,0.017287
benchmark/laut/kaluza/1989/sink.smt2,1,0.037286
benchmark/laut/kaluza/965/sink.smt2,0,0.067595
benchmark/laut/kaluza/1140/sink.smt2,1,0.018998
benchmark/laut/kaluza/2000/sink.smt2,1,0.018779
benchmark/laut/kaluza/1552/sink.smt2,1,0.033766
benchmark/laut/kaluza/1795/sink.smt2,1,0.018460
benchmark/laut/kaluza/1937/sink.smt2,1,0.032917
benchmark/laut/kaluza/1612/sink.smt2,0,0.017437
benchmark/laut/kaluza/543/sink.smt2,0,0.035287
benchmark/laut/kaluza/470/sink.smt2,1,0.018598
benchmark/laut/kaluza/1747/sink.smt2,0,0.035791
benchmark/laut/kaluza/579/sink.smt2,0,0.071552
benchmark/laut/kaluza/1099/sink.smt2,1,0.038220
benchmark/laut/kaluza/1996/sink.smt2,0,0.019816
benchmark/laut/kaluza/1915/sink.smt2,1,0.017093
benchmark/laut/kaluza/996/sink.smt2,1,0.018490
benchmark/laut/kaluza/454/sink.smt2,1,0.016662
benchmark/laut/kaluza/214/sink.smt2,1,0.008754
benchmark/laut/kaluza/529/sink.smt2,0,0.036261
benchmark/laut/kaluza/738/sink.smt2,1,0.017314
benchmark/laut/kaluza/580/sink.smt2,0,0.033202
benchmark/laut/kaluza/947/sink.smt2,1,0.017564
benchmark/laut/kaluza/1533/sink.smt2,0,0.009476
benchmark/laut/kaluza/1906/sink.smt2,0,0.034187
benchmark/laut/kaluza/751/sink.smt2,0,0.008938
benchmark/laut/kaluza/1223/sink.smt2,0,0.033419
benchmark/laut/kaluza/1551/sink.smt2,1,0.019122
benchmark/laut/kaluza/204/sink.smt2,1,0.066922
benchmark/laut/kaluza/723/sink.smt2,1,0.018652
benchmark/laut/kaluza/325/sink.smt2,1,0.017409
benchmark/laut/kaluza/1546/sink.smt2,0,0.018735
benchmark/laut/kaluza/773/sink.smt2,0,0.008634
benchmark/laut/kaluza/1149/sink.smt2,0,0.009084
benchmark/laut/kaluza/152/sink.smt2,1,0.018780
benchmark/laut/kaluza/1955/sink.smt2,1,0.016922
benchmark/laut/kaluza/596/sink.smt2,0,0.008901
benchmark/laut/kaluza/615/sink.smt2,1,0.007727
benchmark/laut/kaluza/1517/sink.smt2,0,0.008299
benchmark/laut/kaluza/150/sink.smt2,1,0.009495
benchmark/laut/kaluza/136/sink.smt2,0,0.017456
benchmark/laut/kaluza/1798/sink.smt2,1,0.009461
benchmark/laut/kaluza/791/sink.smt2,0,0.009364
benchmark/laut/kaluza/1316/sink.smt2,1,0.009411
benchmark/laut/kaluza/1116/sink.smt2,1,0.017263
benchmark/laut/kaluza/1545/sink.smt2,0,0.008923
benchmark/laut/kaluza/694/sink.smt2,1,0.016706
benchmark/laut/kaluza/928/sink.smt2,0,0.008552
benchmark/laut/kaluza/78/sink.smt2,1,0.017768
benchmark/laut/kaluza/843/sink.smt2,0,0.017171
benchmark/laut/kaluza/1411/sink.smt2,1,0.040114
benchmark/laut/kaluza/1473/sink.smt2,0,0.018533
benchmark/laut/kaluza/1504/sink.smt2,1,0.017565
benchmark/laut/kaluza/188/sink.smt2,0,0.009548
benchmark/laut/kaluza/444/sink.smt2,0,0.010655
benchmark/laut/kaluza/1688/sink.smt2,1,0.008289
benchmark/laut/kaluza/501/sink.smt2,1,0.009824
benchmark/laut/kaluza/513/sink.smt2,1,0.010529
benchmark/laut/kaluza/1131/sink.smt2,1,0.017584
benchmark/laut/kaluza/621/sink.smt2,0,0.009361
benchmark/laut/kaluza/1583/sink.smt2,0,0.017857
benchmark/laut/kaluza/645/sink.smt2,1,0.034578
benchmark/laut/kaluza/1777/sink.smt2,1,0.017018
benchmark/laut/kaluza/1313/sink.smt2,0,0.033735
benchmark/laut/kaluza/948/sink.smt2,1,0.033881
benchmark/laut/kaluza/189/sink.smt2,1,0.036516
benchmark/laut/kaluza/724/sink.smt2,0,0.016935
benchmark/laut/kaluza/1741/sink.smt2,0,0.007747
benchmark/laut/kaluza/643/sink.smt2,0,0.017560
benchmark/laut/kaluza/79/sink.smt2,1,0.016644
benchmark/laut/kaluza/358/sink.smt2,0,0.008677
benchmark/laut/kaluza/929/sink.smt2,1,0.016456
benchmark/laut/kaluza/356/sink.smt2,0,0.008556
benchmark/laut/kaluza/84/sink.smt2,1,0.016687
benchmark/laut/kaluza/1070/sink.smt2,1,0.032077
benchmark/laut/kaluza/103/sink.smt2,1,0.008087
benchmark/laut/kaluza/719/sink.smt2,1,0.016845
benchmark/laut/kaluza/940/sink.smt2,0,0.008553
benchmark/laut/kaluza/1165/sink.smt2,0,0.017890
benchmark/laut/kaluza/1936/sink.smt2,1,0.008680
benchmark/laut/kaluza/409/sink.smt2,1,0.035197
benchmark/laut/kaluza/1072/sink.smt2,1,0.017058
benchmark/laut/kaluza/1419/sink.smt2,0,0.034607
benchmark/laut/kaluza/897/sink.smt2,1,0.035075
benchmark/laut/kaluza/1792/sink.smt2,1,0.016266
benchmark/laut/kaluza/480/sink.smt2,1,0.034150
benchmark/laut/kaluza/1705/sink.smt2,0,0.008741
benchmark/laut/kaluza/1154/sink.smt2,0,0.017037
benchmark/laut/kaluza/1298/sink.smt2,1,0.018376
benchmark/laut/kaluza/779/sink.smt2,0,0.008810
benchmark/laut/kaluza/1187/sink.smt2,1,0.008914
benchmark/laut/kaluza/1157/sink.smt2,1,0.016484
benchmark/laut/kaluza/1547/sink.smt2,0,0.011449
benchmark/laut/kaluza/1118/sink.smt2,1,0.034626
benchmark/laut/kaluza/1306/sink.smt2,0,0.019062
benchmark/laut/kaluza/1999/sink.smt2,0,0.008822
benchmark/laut/kaluza/568/sink.smt2,1,0.032394
benchmark/laut/kaluza/883/sink.smt2,0,0.008239
benchmark/laut/kaluza/1779/sink.smt2,0,0.008358
benchmark/laut/kaluza/1628/sink.smt2,1,0.018520
benchmark/laut/kaluza/332/sink.smt2,1,0.017911
benchmark/laut/kaluza/818/sink.smt2,1,0.017264
benchmark/laut/kaluza/957/sink.smt2,0,0.009733
benchmark/laut/kaluza/12/sink.smt2,0,0.008104
benchmark/laut/kaluza/1450/sink.smt2,1,0.018094
benchmark/laut/kaluza/425/sink.smt2,0,0.035070
benchmark/laut/kaluza/569/sink.smt2,0,0.019097
benchmark/laut/kaluza/1538/sink.smt2,0,0.009725
benchmark/laut/kaluza/1611/sink.smt2,0,0.017159
benchmark/laut/kaluza/43/sink.smt2,0,0.009255
benchmark/laut/kaluza/177/sink.smt2,1,0.066159
benchmark/laut/kaluza/1640/sink.smt2,1,0.069608
benchmark/laut/kaluza/82/sink.smt2,1,0.068475
benchmark/laut/kaluza/1284/sink.smt2,0,0.034403
benchmark/laut/kaluza/169/sink.smt2,1,0.016704
benchmark/laut/kaluza/1447/sink.smt2,0,0.016930
benchmark/laut/kaluza/1380/sink.smt2,1,0.017384
benchmark/laut/kaluza/1803/sink.smt2,1,0.017214
benchmark/laut/kaluza/1263/sink.smt2,0,0.035416
benchmark/laut/kaluza/191/sink.smt2,1,0.017589
benchmark/laut/kaluza/632/sink.smt2,1,0.016876
benchmark/laut/kaluza/610/sink.smt2,1,0.017255
benchmark/laut/kaluza/1345/sink.smt2,0,0.067630
benchmark/laut/kaluza/667/sink.smt2,1,0.018708
benchmark/laut/kaluza/1017/sink.smt2,1,0.019169
benchmark/laut/kaluza/426/sink.smt2,0,0.009649
benchmark/laut/kaluza/315/sink.smt2,1,0.018649
benchmark/laut/kaluza/916/sink.smt2,0,0.032334
benchmark/laut/kaluza/1570/sink.smt2,0,0.016696
benchmark/laut/kaluza/767/sink.smt2,1,0.020288
benchmark/laut/kaluza/1423/sink.smt2,1,0.034253
benchmark/laut/kaluza/531/sink.smt2,1,0.016940
benchmark/laut/kaluza/1657/sink.smt2,1,0.015127
benchmark/laut/kaluza/1860/sink.smt2,1,0.035953
benchmark/laut/kaluza/1731/sink.smt2,0,0.009855
benchmark/laut/kaluza/1012/sink.smt2,0,0.036045
benchmark/laut/kaluza/1914/sink.smt2,1,0.019025
benchmark/laut/kaluza/464/sink.smt2,1,0.017657
benchmark/laut/kaluza/614/sink.smt2,1,0.018533
benchmark/laut/kaluza/1579/sink.smt2,0,0.016859
benchmark/laut/kaluza/721/sink.smt2,0,0.008341
benchmark/laut/kaluza/871/sink.smt2,1,0.017583
benchmark/laut/kaluza/572/sink.smt2,1,0.018304
benchmark/laut/kaluza/755/sink.smt2,0,0.010549
benchmark/laut/kaluza/1483/sink.smt2,0,0.018006
benchmark/laut/kaluza/1967/sink.smt2,0,0.008801
benchmark/laut/kaluza/565/sink.smt2,0,0.010497
benchmark/laut/kaluza/504/sink.smt2,0,0.037048
benchmark/laut/kaluza/1718/sink.smt2,1,0.017539
benchmark/laut/kaluza/1421/sink.smt2,1,0.038039
benchmark/laut/kaluza/1910/sink.smt2,1,0.018996
benchmark/laut/kaluza/553/sink.smt2,0,0.019785
benchmark/laut/kaluza/1073/sink.smt2,1,0.022647
benchmark/laut/kaluza/334/sink.smt2,1,0.010678
benchmark/laut/kaluza/989/sink.smt2,1,0.017466
benchmark/laut/kaluza/1125/sink.smt2,0,0.008714
benchmark/laut/kaluza/641/sink.smt2,0,0.010887
benchmark/laut/kaluza/1856/sink.smt2,1,0.016345
benchmark/laut/kaluza/331/sink.smt2,1,0.017428
benchmark/laut/kaluza/1008/sink.smt2,1,0.016483
benchmark/laut/kaluza/560/sink.smt2,1,0.009350
benchmark/laut/kaluza/463/sink.smt2,0,0.009848
benchmark/laut/kaluza/541/sink.smt2,1,0.017462
benchmark/laut/kaluza/511/sink.smt2,1,0.020046
benchmark/laut/kaluza/1488/sink.smt2,1,0.016302
benchmark/laut/kaluza/1491/sink.smt2,0,0.008723
benchmark/laut/kaluza/1044/sink.smt2,0,0.034385
benchmark/laut/kaluza/433/sink.smt2,1,0.126172
benchmark/laut/kaluza/1088/sink.smt2,1,0.035059
benchmark/laut/kaluza/1059/sink.smt2,1,0.009829
benchmark/laut/kaluza/1912/sink.smt2,1,0.008808
benchmark/laut/kaluza/1535/sink.smt2,1,0.015855
benchmark/laut/kaluza/812/sink.smt2,1,0.016673
benchmark/laut/kaluza/1566/sink.smt2,0,0.009035
benchmark/laut/kaluza/139/sink.smt2,1,0.067077
benchmark/laut/kaluza/1326/sink.smt2,1,0.016988
benchmark/laut/kaluza/867/sink.smt2,1,0.033458
benchmark/laut/kaluza/260/sink.smt2,0,0.018002
benchmark/laut/kaluza/729/sink.smt2,1,0.034572
benchmark/laut/kaluza/772/sink.smt2,0,0.039023
benchmark/laut/kaluza/1938/sink.smt2,0,0.035731
benchmark/laut/kaluza/410/sink.smt2,1,0.017187
benchmark/laut/kaluza/1027/sink.smt2,0,0.018087
benchmark/laut/kaluza/1982/sink.smt2,0,0.016386
benchmark/laut/kaluza/642/sink.smt2,0,0.009521
benchmark/laut/kaluza/1993/sink.smt2,0,0.009332
benchmark/laut/kaluza/1238/sink.smt2,1,0.009745