benchmark=kaluza,solver=norn,TO=20.000000
benchmark/laut/kaluza/1028/sink.smt2,1,0.975531
benchmark/laut/kaluza/806/sink.smt2,1,1.023452
benchmark/laut/kaluza/1927/sink.smt2,0,0.822968
benchmark/laut/kaluza/556/sink.smt2,1,1.126023
benchmark/laut/kaluza/494/sink.smt2,0,0.824949
benchmark/laut/kaluza/89/sink.smt2,1,1.024731
benchmark/laut/kaluza/222/sink.smt2,0,0.771239
benchmark/laut/kaluza/1497/sink.smt2,1,1.128913
benchmark/laut/kaluza/1943/sink.smt2,1,1.082952
benchmark/laut/kaluza/581/sink.smt2,1,0.975357
benchmark/laut/kaluza/1875/sink.smt2,1,1.027477
benchmark/laut/kaluza/72/sink.smt2,1,1.227247
benchmark/laut/kaluza/1520/sink.smt2,1,1.027955
benchmark/laut/kaluza/1001/sink.smt2,1,1.229734
benchmark/laut/kaluza/1080/sink.smt2,1,1.172790
benchmark/laut/kaluza/1930/sink.smt2,1,1.023818
benchmark/laut/kaluza/408/sink.smt2,1,1.177916
benchmark/laut/kaluza/230/sink.smt2,1,1.030585
benchmark/laut/kaluza/416/sink.smt2,0,0.883665
benchmark/laut/kaluza/297/sink.smt2,1,1.025700
benchmark/laut/kaluza/1947/sink.smt2,1,1.023004
benchmark/laut/kaluza/1858/sink.smt2,0,0.924520
benchmark/laut/kaluza/1957/sink.smt2,0,0.824551
benchmark/laut/kaluza/1242/sink.smt2,0,0.825851
benchmark/laut/kaluza/1499/sink.smt2,0,1.027847
benchmark/laut/kaluza/1942/sink.smt2,0,0.825005
benchmark/laut/kaluza/634/sink.smt2,1,1.276919
benchmark/laut/kaluza/1739/sink.smt2,1,1.173432
benchmark/laut/kaluza/1355/sink.smt2,1,1.175683
benchmark/laut/kaluza/1319/sink.smt2,1,1.027591
benchmark/laut/kaluza/1113/sink.smt2,1,1.075276
benchmark/laut/kaluza/1988/sink.smt2,1,1.178418
benchmark/laut/kaluza/309/sink.smt2,0,0.874203
benchmark/laut/kaluza/1362/sink.smt2,1,1.022920
benchmark/laut/kaluza/1356/sink.smt2,0,0.875814
benchmark/laut/kaluza/1295/sink.smt2,1,1.030382
benchmark/laut/kaluza/1364/sink.smt2,1,1.178354
benchmark/laut/kaluza/1832/sink.smt2,0,0.921862
benchmark/laut/kaluza/1033/sink.smt2,1,1.077829
benchmark/laut/kaluza/1676/sink.smt2,1,1.223855
benchmark/laut/kaluza/781/sink.smt2,0,0.822358
benchmark/laut/kaluza/396/sink.smt2,1,1.023893
benchmark/laut/kaluza/1804/sink.smt2,1,1.176141
benchmark/laut/kaluza/1976/sink.smt2,1,1.022905
benchmark/laut/kaluza/547/sink.smt2,0,0.872153
benchmark/laut/kaluza/981/sink.smt2,1,1.232552
benchmark/laut/kaluza/9/sink.smt2,1,1.025053
benchmark/laut/kaluza/1934/sink.smt2,1,1.177931
benchmark/laut/kaluza/1158/sink.smt2,0,0.873253
benchmark/laut/kaluza/676/sink.smt2,0,0.828494
benchmark/laut/kaluza/1762/sink.smt2,1,1.028331
benchmark/laut/kaluza/32/sink.smt2,0,0.828960
benchmark/laut/kaluza/1123/sink.smt2,1,1.074815
benchmark/laut/kaluza/1578/sink.smt2,1,1.177648
benchmark/laut/kaluza/1303/sink.smt2,0,0.870159
benchmark/laut/kaluza/1404/sink.smt2,1,1.074362
benchmark/laut/kaluza/63/sink.smt2,1,0.970667
benchmark/laut/kaluza/1489/sink.smt2,0,0.925623
benchmark/laut/kaluza/1403/sink.smt2,0,0.873411
benchmark/laut/kaluza/1971/sink.smt2,1,1.031855
benchmark/laut/kaluza/1037/sink.smt2,0,0.826457
benchmark/laut/kaluza/308/sink.smt2,0,0.875010
benchmark/laut/kaluza/623/sink.smt2,0,1.024536
benchmark/laut/kaluza/1010/sink.smt2,1,1.024321
benchmark/laut/kaluza/576/sink.smt2,0,0.824122
benchmark/laut/kaluza/1346/sink.smt2,0,0.921487
benchmark/laut/kaluza/1410/sink.smt2,0,0.824128
benchmark/laut/kaluza/1606/sink.smt2,0,0.872599
benchmark/laut/kaluza/70/sink.smt2,1,0.922715
benchmark/laut/kaluza/1707/sink.smt2,0,0.824376
benchmark/laut/kaluza/282/sink.smt2,1,1.228442
benchmark/laut/kaluza/1899/sink.smt2,0,0.875980
benchmark/laut/kaluza/287/sink.smt2,1,0.977455
benchmark/laut/kaluza/182/sink.smt2,1,0.972911
benchmark/laut/kaluza/1402/sink.smt2,0,0.874255
benchmark/laut/kaluza/644/sink.smt2,0,0.820045
benchmark/laut/kaluza/1249/sink.smt2,0,0.871967
benchmark/laut/kaluza/252/sink.smt2,1,1.037028
benchmark/laut/kaluza/828/sink.smt2,0,0.873795
benchmark/laut/kaluza/508/sink.smt2,0,0.874759
benchmark/laut/kaluza/1320/sink.smt2,0,0.822555
benchmark/laut/kaluza/907/sink.smt2,0,0.822802
benchmark/laut/kaluza/194/sink.smt2,1,0.969704
benchmark/laut/kaluza/1620/sink.smt2,1,1.031708
benchmark/laut/kaluza/1098/sink.smt2,0,0.871989
benchmark/laut/kaluza/19/sink.smt2,0,0.771710
benchmark/laut/kaluza/1872/sink.smt2,0,0.772275
benchmark/laut/kaluza/170/sink.smt2,1,0.922289
benchmark/laut/kaluza/1340/sink.smt2,0,0.874242
benchmark/laut/kaluza/246/sink.smt2,1,0.970466
benchmark/laut/kaluza/684/sink.smt2,1,1.181967
benchmark/laut/kaluza/1660/sink.smt2,1,1.037243
benchmark/laut/kaluza/458/sink.smt2,0,0.869618
benchmark/laut/kaluza/245/sink.smt2,1,1.023392
benchmark/laut/kaluza/435/sink.smt2,1,1.131186
benchmark/laut/kaluza/341/sink.smt2,0,0.770931
benchmark/laut/kaluza/698/sink.smt2,1,1.125001
benchmark/laut/kaluza/1177/sink.smt2,0,0.922901
benchmark/laut/kaluza/1371/sink.smt2,1,1.228938
benchmark/laut/kaluza/1673/sink.smt2,1,1.229904
benchmark/laut/kaluza/1132/sink.smt2,1,1.182832
benchmark/laut/kaluza/91/sink.smt2,1,1.074104
benchmark/laut/kaluza/1264/sink.smt2,0,0.772694
benchmark/laut/kaluza/1793/sink.smt2,0,0.924353
benchmark/laut/kaluza/1794/sink.smt2,0,1.021634
benchmark/laut/kaluza/1889/sink.smt2,0,0.822821
benchmark/laut/kaluza/1141/sink.smt2,0,0.926532
benchmark/laut/kaluza/1260/sink.smt2,0,0.770297
benchmark/laut/kaluza/1693/sink.smt2,1,1.171752
benchmark/laut/kaluza/451/sink.smt2,0,0.831819
benchmark/laut/kaluza/848/sink.smt2,1,1.277984
benchmark/laut/kaluza/749/sink.smt2,1,1.024709
benchmark/laut/kaluza/1124/sink.smt2,0,0.926169
benchmark/laut/kaluza/1536/sink.smt2,0,0.771800
benchmark/laut/kaluza/796/sink.smt2,0,0.888282
benchmark/laut/kaluza/633/sink.smt2,1,1.025779
benchmark/laut/kaluza/1563/sink.smt2,1,1.074271
benchmark/laut/kaluza/810/sink.smt2,0,1.026289
benchmark/laut/kaluza/955/sink.smt2,1,1.141782
benchmark/laut/kaluza/1153/sink.smt2,0,0.834062
benchmark/laut/kaluza/1616/sink.smt2,1,1.381752
benchmark/laut/kaluza/562/sink.smt2,1,1.023206
benchmark/laut/kaluza/530/sink.smt2,0,0.828103
benchmark/laut/kaluza/2/sink.smt2,1,1.133853
benchmark/laut/kaluza/1929/sink.smt2,0,0.874072
benchmark/laut/kaluza/593/sink.smt2,0,0.927916
benchmark/laut/kaluza/629/sink.smt2,1,1.179228
benchmark/laut/kaluza/1715/sink.smt2,1,1.176684
benchmark/laut/kaluza/885/sink.smt2,0,0.824055
benchmark/laut/kaluza/500/sink.smt2,1,1.174184
benchmark/laut/kaluza/671/sink.smt2,1,1.025283
benchmark/laut/kaluza/472/sink.smt2,1,1.076752
benchmark/laut/kaluza/1145/sink.smt2,1,1.070476
benchmark/laut/kaluza/1445/sink.smt2,1,1.225897
benchmark/laut/kaluza/44/sink.smt2,1,1.026084
benchmark/laut/kaluza/264/sink.smt2,1,1.076335
benchmark/laut/kaluza/133/sink.smt2,1,1.279526
benchmark/laut/kaluza/863/sink.smt2,1,1.072219
benchmark/laut/kaluza/984/sink.smt2,0,0.824567
benchmark/laut/kaluza/800/sink.smt2,0,0.872524
benchmark/laut/kaluza/1527/sink.smt2,1,1.227571
benchmark/laut/kaluza/1665/sink.smt2,1,1.125608
benchmark/laut/kaluza/178/sink.smt2,1,1.227028
benchmark/laut/kaluza/1108/sink.smt2,0,0.828248
benchmark/laut/kaluza/616/sink.smt2,0,0.822943
benchmark/laut/kaluza/959/sink.smt2,0,0.874822
benchmark/laut/kaluza/1400/sink.smt2,1,1.129284
benchmark/laut/kaluza/1778/sink.smt2,0,0.927335
benchmark/laut/kaluza/1569/sink.smt2,0,0.872898
benchmark/laut/kaluza/537/sink.smt2,0,0.824938
benchmark/laut/kaluza/370/sink.smt2,0,0.972079
benchmark/laut/kaluza/1842/sink.smt2,0,0.823880
benchmark/laut/kaluza/251/sink.smt2,1,1.228273
benchmark/laut/kaluza/114/sink.smt2,1,1.030003
benchmark/laut/kaluza/1413/sink.smt2,0,0.876675
benchmark/laut/kaluza/18/sink.smt2,0,0.871604
benchmark/laut/kaluza/1975/sink.smt2,0,0.774900
benchmark/laut/kaluza/55/sink.smt2,1,1.128828
benchmark/laut/kaluza/852/sink.smt2,0,0.974318
benchmark/laut/kaluza/29/sink.smt2,1,1.023121
benchmark/laut/kaluza/496/sink.smt2,0,0.924684
benchmark/laut/kaluza/1164/sink.smt2,0,0.921924
benchmark/laut/kaluza/298/sink.smt2,0,1.475276
benchmark/laut/kaluza/1645/sink.smt2,0,0.821915
benchmark/laut/kaluza/1229/sink.smt2,0,0.834301
benchmark/laut/kaluza/345/sink.smt2,1,0.920011
benchmark/laut/kaluza/319/sink.smt2,1,2.337861
benchmark/laut/kaluza/1224/sink.smt2,1,1.228592
benchmark/laut/kaluza/1687/sink.smt2,1,1.179080
benchmark/laut/kaluza/625/sink.smt2,1,1.023493
benchmark/laut/kaluza/1966/sink.smt2,0,0.871873
benchmark/laut/kaluza/536/sink.smt2,1,1.175953
benchmark/laut/kaluza/1136/sink.smt2,0,0.826411
benchmark/laut/kaluza/1146/sink.smt2,1,1.281286
benchmark/laut/kaluza/1928/sink.smt2,0,0.921950
benchmark/laut/kaluza/718/sink.smt2,0,0.820393
benchmark/laut/kaluza/793/sink.smt2,1,0.924566
benchmark/laut/kaluza/926/sink.smt2,1,1.226233
benchmark/laut/kaluza/1096/sink.smt2,0,0.772621
benchmark/laut/kaluza/236/sink.smt2,1,2.284979
benchmark/laut/kaluza/1494/sink.smt2,1,1.126948
benchmark/laut/kaluza/780/sink.smt2,0,1.078810
benchmark/laut/kaluza/1496/sink.smt2,0,0.822280
benchmark/laut/kaluza/320/sink.smt2,1,1.274233
benchmark/laut/kaluza/798/sink.smt2,0,0.926309
benchmark/laut/kaluza/946/sink.smt2,1,1.176681
benchmark/laut/kaluza/1302/sink.smt2,1,1.074839
benchmark/laut/kaluza/1085/sink.smt2,0,0.819510
benchmark/laut/kaluza/679/sink.smt2,1,1.173734
benchmark/laut/kaluza/651/sink.smt2,0,0.976503
benchmark/laut/kaluza/1874/sink.smt2,0,0.822950
benchmark/laut/kaluza/1134/sink.smt2,1,1.127932
benchmark/laut/kaluza/1662/sink.smt2,1,1.227006
benchmark/laut/kaluza/1903/sink.smt2,0,0.874894
benchmark/laut/kaluza/809/sink.smt2,1,1.178069
benchmark/laut/kaluza/290/sink.smt2,0,0.824529
benchmark/laut/kaluza/563/sink.smt2,0,0.927841
benchmark/laut/kaluza/872/sink.smt2,0,0.879628
benchmark/laut/kaluza/1357/sink.smt2,1,1.331410
benchmark/laut/kaluza/1225/sink.smt2,0,1.025203
benchmark/laut/kaluza/1384/sink.smt2,1,1.034972
benchmark/laut/kaluza/720/sink.smt2,1,1.175141
benchmark/laut/kaluza/34/sink.smt2,1,1.073788
benchmark/laut/kaluza/1904/sink.smt2,0,0.871161
benchmark/laut/kaluza/212/sink.smt2,0,0.825727
benchmark/laut/kaluza/899/sink.smt2,1,1.330168
benchmark/laut/kaluza/1599/sink.smt2,0,0.977167
benchmark/laut/kaluza/857/sink.smt2,0,1.075525
benchmark/laut/kaluza/372/sink.smt2,1,1.176969
benchmark/laut/kaluza/807/sink.smt2,0,1.023585
benchmark/laut/kaluza/1796/sink.smt2,1,1.179710
benchmark/laut/kaluza/1103/sink.smt2,0,0.820246
benchmark/laut/kaluza/203/sink.smt2,1,0.974518
benchmark/laut/kaluza/919/sink.smt2,1,1.126128
benchmark/laut/kaluza/1416/sink.smt2,1,1.176787
benchmark/laut/kaluza/1735/sink.smt2,1,1.126395
benchmark/laut/kaluza/971/sink.smt2,0,0.821069
benchmark/laut/kaluza/1806/sink.smt2,0,0.877354
benchmark/laut/kaluza/195/sink.smt2,1,0.927542
benchmark/laut/kaluza/226/sink.smt2,0,0.779500
benchmark/laut/kaluza/638/sink.smt2,0,0.976946
benchmark/laut/kaluza/1610/sink.smt2,1,1.174984
benchmark/laut/kaluza/1424/sink.smt2,1,1.175541
benchmark/laut/kaluza/988/sink.smt2,0,0.876283
benchmark/laut/kaluza/1130/sink.smt2,1,1.074550
benchmark/laut/kaluza/57/sink.smt2,0,0.774691
benchmark/laut/kaluza/1006/sink.smt2,0,0.772363
benchmark/laut/kaluza/293/sink.smt2,0,0.873510
benchmark/laut/kaluza/1377/sink.smt2,0,0.770793
benchmark/laut/kaluza/730/sink.smt2,1,1.071846
benchmark/laut/kaluza/737/sink.smt2,1,1.035554
benchmark/laut/kaluza/1787/sink.smt2,1,0.975554
benchmark/laut/kaluza/1902/sink.smt2,1,1.124755
benchmark/laut/kaluza/1258/sink.smt2,0,0.821527
benchmark/laut/kaluza/1890/sink.smt2,1,1.277424
benchmark/laut/kaluza/288/sink.smt2,0,1.525298
benchmark/laut/kaluza/938/sink.smt2,0,0.826022
benchmark/laut/kaluza/525/sink.smt2,0,0.875673
benchmark/laut/kaluza/1621/sink.smt2,0,0.874566
benchmark/laut/kaluza/1220/sink.smt2,1,1.279188
benchmark/laut/kaluza/1139/sink.smt2,0,0.924901
benchmark/laut/kaluza/1217/sink.smt2,0,0.823281
benchmark/laut/kaluza/1607/sink.smt2,0,0.826787
benchmark/laut/kaluza/350/sink.smt2,1,1.076448
benchmark/laut/kaluza/1733/sink.smt2,0,0.981101
benchmark/laut/kaluza/1754/sink.smt2,0,0.825368
benchmark/laut/kaluza/650/sink.smt2,0,0.824256
benchmark/laut/kaluza/1114/sink.smt2,1,1.280987
benchmark/laut/kaluza/1946/sink.smt2,0,1.024958
benchmark/laut/kaluza/906/sink.smt2,0,0.824103
benchmark/laut/kaluza/219/sink.smt2,1,1.277420
benchmark/laut/kaluza/1046/sink.smt2,1,1.120570
benchmark/laut/kaluza/1383/sink.smt2,1,1.231265
benchmark/laut/kaluza/618/sink.smt2,1,1.177431
benchmark/laut/kaluza/552/sink.smt2,0,0.876151
benchmark/laut/kaluza/868/sink.smt2,0,0.875860
benchmark/laut/kaluza/1463/sink.smt2,0,0.823952
benchmark/laut/kaluza/1582/sink.smt2,0,0.874165
benchmark/laut/kaluza/1019/sink.smt2,0,0.923041
benchmark/laut/kaluza/40/sink.smt2,0,0.830259
benchmark/laut/kaluza/196/sink.smt2,1,1.028533
benchmark/laut/kaluza/969/sink.smt2,1,1.179031
benchmark/laut/kaluza/869/sink.smt2,0,0.926352
benchmark/laut/kaluza/383/sink.smt2,1,1.175248
benchmark/laut/kaluza/7/sink.smt2,0,0.781557
benchmark/laut/kaluza/850/sink.smt2,0,0.922722
benchmark/laut/kaluza/296/sink.smt2,0,0.824550
benchmark/laut/kaluza/1622/sink.smt2,1,1.074049
benchmark/laut/kaluza/1119/sink.smt2,1,1.076286
benchmark/laut/kaluza/584/sink.smt2,0,1.021914
benchmark/laut/kaluza/39/sink.smt2,0,0.877070
benchmark/laut/kaluza/1468/sink.smt2,1,1.175894
benchmark/laut/kaluza/1500/sink.smt2,0,0.873061
benchmark/laut/kaluza/1753/sink.smt2,0,1.023249
benchmark/laut/kaluza/1029/sink.smt2,1,1.127157
benchmark/laut/kaluza/115/sink.smt2,1,0.970306
benchmark/laut/kaluza/1900/sink.smt2,0,0.825009
benchmark/laut/kaluza/951/sink.smt2,0,0.822387
benchmark/laut/kaluza/1321/sink.smt2,0,0.820574
benchmark/laut/kaluza/1273/sink.smt2,0,0.826362
benchmark/laut/kaluza/817/sink.smt2,0,0.826811
benchmark/laut/kaluza/518/sink.smt2,1,1.227151
benchmark/laut/kaluza/497/sink.smt2,1,1.328606
benchmark/laut/kaluza/56/sink.smt2,1,3.390663
benchmark/laut/kaluza/163/sink.smt2,1,1.026596
benchmark/laut/kaluza/712/sink.smt2,0,0.829448
benchmark/laut/kaluza/841/sink.smt2,0,0.877151
benchmark/laut/kaluza/986/sink.smt2,0,0.821933
benchmark/laut/kaluza/259/sink.smt2,1,1.274218
benchmark/laut/kaluza/239/sink.smt2,1,1.226788
benchmark/laut/kaluza/1038/sink.smt2,0,0.875447
benchmark/laut/kaluza/1418/sink.smt2,1,1.175803
benchmark/laut/kaluza/392/sink.smt2,0,0.972375
benchmark/laut/kaluza/783/sink.smt2,0,0.827637
benchmark/laut/kaluza/665/sink.smt2,1,1.074041
benchmark/laut/kaluza/1736/sink.smt2,1,1.180444
benchmark/laut/kaluza/231/sink.smt2,1,1.028450
benchmark/laut/kaluza/281/sink.smt2,0,0.823442
benchmark/laut/kaluza/1757/sink.smt2,0,0.927852
benchmark/laut/kaluza/545/sink.smt2,0,0.924804
benchmark/laut/kaluza/1183/sink.smt2,1,1.227726
benchmark/laut/kaluza/1350/sink.smt2,1,1.078939
benchmark/laut/kaluza/1482/sink.smt2,0,0.874142
benchmark/laut/kaluza/836/sink.smt2,0,0.821452
benchmark/laut/kaluza/283/sink.smt2,0,0.823600
benchmark/laut/kaluza/950/sink.smt2,0,0.871940
benchmark/laut/kaluza/1451/sink.smt2,1,1.128113
benchmark/laut/kaluza/1089/sink.smt2,0,0.877045
benchmark/laut/kaluza/1815/sink.smt2,0,0.824622
benchmark/laut/kaluza/1823/sink.smt2,0,0.874142
benchmark/laut/kaluza/1358/sink.smt2,0,0.823287
benchmark/laut/kaluza/1155/sink.smt2,1,1.074915
benchmark/laut/kaluza/1738/sink.smt2,0,0.875805
benchmark/laut/kaluza/835/sink.smt2,1,1.126984
benchmark/laut/kaluza/117/sink.smt2,0,0.873003
benchmark/laut/kaluza/1573/sink.smt2,1,1.024309
benchmark/laut/kaluza/739/sink.smt2,0,0.823065
benchmark/laut/kaluza/1352/sink.smt2,0,0.926151
benchmark/laut/kaluza/766/sink.smt2,1,1.178573
benchmark/laut/kaluza/862/sink.smt2,1,1.171172
benchmark/laut/kaluza/1648/sink.smt2,1,1.025261
benchmark/laut/kaluza/640/sink.smt2,1,1.024639
benchmark/laut/kaluza/66/sink.smt2,0,0.774347
benchmark/laut/kaluza/1374/sink.smt2,1,1.024386
benchmark/laut/kaluza/434/sink.smt2,0,0.871826
benchmark/laut/kaluza/1652/sink.smt2,1,1.380544
benchmark/laut/kaluza/1755/sink.smt2,0,0.822291
benchmark/laut/kaluza/1869/sink.smt2,0,0.878874
benchmark/laut/kaluza/106/sink.smt2,1,0.971764
benchmark/laut/kaluza/371/sink.smt2,1,0.924635
benchmark/laut/kaluza/910/sink.smt2,1,1.226109
benchmark/laut/kaluza/1639/sink.smt2,1,1.133613
benchmark/laut/kaluza/180/sink.smt2,1,1.026648
benchmark/laut/kaluza/680/sink.smt2,0,0.919537
benchmark/laut/kaluza/882/sink.smt2,0,0.922874
benchmark/laut/kaluza/256/sink.smt2,1,1.021953
benchmark/laut/kaluza/1962/sink.smt2,0,0.923336
benchmark/laut/kaluza/1907/sink.smt2,0,0.879628
benchmark/laut/kaluza/1107/sink.smt2,0,0.872198
benchmark/laut/kaluza/395/sink.smt2,0,0.877088
benchmark/laut/kaluza/1898/sink.smt2,0,0.824666
benchmark/laut/kaluza/1678/sink.smt2,1,1.727848
benchmark/laut/kaluza/1274/sink.smt2,0,0.771907
benchmark/laut/kaluza/162/sink.smt2,1,1.072879
benchmark/laut/kaluza/27/sink.smt2,0,0.820222
benchmark/laut/kaluza/891/sink.smt2,0,0.875836
benchmark/laut/kaluza/378/sink.smt2,0,0.823385
benchmark/laut/kaluza/1830/sink.smt2,1,1.229133
benchmark/laut/kaluza/1178/sink.smt2,1,1.227147
benchmark/laut/kaluza/1142/sink.smt2,1,1.127884
benchmark/laut/kaluza/1932/sink.smt2,1,1.028147
benchmark/laut/kaluza/1151/sink.smt2,1,1.224510
benchmark/laut/kaluza/1813/sink.smt2,1,1.176895
benchmark/laut/kaluza/591/sink.smt2,1,1.276036
benchmark/laut/kaluza/1922/sink.smt2,0,0.922343
benchmark/laut/kaluza/1588/sink.smt2,0,0.772589
benchmark/laut/kaluza/1074/sink.smt2,1,1.072029
benchmark/laut/kaluza/1862/sink.smt2,0,0.821084
benchmark/laut/kaluza/274/sink.smt2,1,0.973171
benchmark/laut/kaluza/1816/sink.smt2,0,0.823112
benchmark/laut/kaluza/1931/sink.smt2,1,1.225624
benchmark/laut/kaluza/1480/sink.smt2,1,1.076670
benchmark/laut/kaluza/1909/sink.smt2,0,0.831715
benchmark/laut/kaluza/1940/sink.smt2,1,1.128180
benchmark/laut/kaluza/1841/sink.smt2,0,0.874203
benchmark/laut/kaluza/649/sink.smt2,0,0.876287
benchmark/laut/kaluza/1526/sink.smt2,0,0.872819
benchmark/laut/kaluza/59/sink.smt2,0,0.873678
benchmark/laut/kaluza/875/sink.smt2,0,0.926539
benchmark/laut/kaluza/1855/sink.smt2,0,0.876596
benchmark/laut/kaluza/1805/sink.smt2,1,1.228897
benchmark/laut/kaluza/165/sink.smt2,1,1.130511
benchmark/laut/kaluza/275/sink.smt2,1,1.332211
benchmark/laut/kaluza/128/sink.smt2,1,0.973608
benchmark/laut/kaluza/217/sink.smt2,1,1.029898
benchmark/laut/kaluza/1301/sink.smt2,0,0.823270
benchmark/laut/kaluza/830/sink.smt2,0,0.924842
benchmark/laut/kaluza/157/sink.smt2,1,1.279951
benchmark/laut/kaluza/1502/sink.smt2,0,0.925633
benchmark/laut/kaluza/1233/sink.smt2,1,1.080322
benchmark/laut/kaluza/1704/sink.smt2,0,0.771985
benchmark/laut/kaluza/1328/sink.smt2,0,0.977474
benchmark/laut/kaluza/1981/sink.smt2,1,1.177066
benchmark/laut/kaluza/1104/sink.smt2,1,1.078868
benchmark/laut/kaluza/1626/sink.smt2,0,0.828787
benchmark/laut/kaluza/1614/sink.smt2,1,1.025368
benchmark/laut/kaluza/1956/sink.smt2,1,1.127071
benchmark/laut/kaluza/532/sink.smt2,0,0.973326
benchmark/laut/kaluza/1093/sink.smt2,1,1.019142
benchmark/laut/kaluza/1769/sink.smt2,1,1.078833
benchmark/laut/kaluza/76/sink.smt2,1,1.231229
benchmark/laut/kaluza/269/sink.smt2,1,0.924743
benchmark/laut/kaluza/554/sink.smt2,1,1.226158
benchmark/laut/kaluza/1344/sink.smt2,0,0.972293
benchmark/laut/kaluza/447/sink.smt2,0,0.871922
benchmark/laut/kaluza/573/sink.smt2,1,1.075502
benchmark/laut/kaluza/398/sink.smt2,0,0.977125
benchmark/laut/kaluza/329/sink.smt2,1,1.027848
benchmark/laut/kaluza/1624/sink.smt2,0,0.720317
benchmark/laut/kaluza/71/sink.smt2,1,1.280110
