benchmark=kaluza,solver=norn,TO=20.000000
benchmark/laut/kaluza/1627/sink.smt2,0,0.974312
benchmark/laut/kaluza/1171/sink.smt2,1,1.075702
benchmark/laut/kaluza/1278/sink.smt2,0,1.025062
benchmark/laut/kaluza/993/sink.smt2,1,1.024010
benchmark/laut/kaluza/668/sink.smt2,1,1.226847
benchmark/laut/kaluza/827/sink.smt2,1,0.979328
benchmark/laut/kaluza/787/sink.smt2,0,0.820328
benchmark/laut/kaluza/1267/sink.smt2,1,1.027532
benchmark/laut/kaluza/1386/sink.smt2,0,0.872120
benchmark/laut/kaluza/1511/sink.smt2,1,1.180262
benchmark/laut/kaluza/608/sink.smt2,1,0.923490
benchmark/laut/kaluza/69/sink.smt2,1,0.973538
benchmark/laut/kaluza/21/sink.smt2,1,0.870298
benchmark/laut/kaluza/1721/sink.smt2,1,1.176589
benchmark/laut/kaluza/1240/sink.smt2,0,0.874383
benchmark/laut/kaluza/837/sink.smt2,0,0.775051
benchmark/laut/kaluza/366/sink.smt2,0,1.074200
benchmark/laut/kaluza/1268/sink.smt2,1,1.124820
benchmark/laut/kaluza/1510/sink.smt2,1,1.379730
benchmark/laut/kaluza/1036/sink.smt2,1,1.021259
benchmark/laut/kaluza/313/sink.smt2,1,1.225016
benchmark/laut/kaluza/978/sink.smt2,0,0.876472
benchmark/laut/kaluza/1625/sink.smt2,0,0.875939
benchmark/laut/kaluza/1945/sink.smt2,0,0.823843
benchmark/laut/kaluza/661/sink.smt2,0,1.072868
benchmark/laut/kaluza/577/sink.smt2,1,1.075633
benchmark/laut/kaluza/364/sink.smt2,1,1.132256
benchmark/laut/kaluza/599/sink.smt2,0,0.922542
benchmark/laut/kaluza/1425/sink.smt2,0,0.874761
benchmark/laut/kaluza/1138/sink.smt2,1,0.975273
benchmark/laut/kaluza/1543/sink.smt2,1,1.177446
benchmark/laut/kaluza/232/sink.smt2,1,1.277313
benchmark/laut/kaluza/1112/sink.smt2,1,1.230507
benchmark/laut/kaluza/1363/sink.smt2,1,1.180006
benchmark/laut/kaluza/201/sink.smt2,1,1.225249
benchmark/laut/kaluza/36/sink.smt2,1,1.025017
benchmark/laut/kaluza/1750/sink.smt2,1,1.024421
benchmark/laut/kaluza/1293/sink.smt2,1,1.087074
benchmark/laut/kaluza/855/sink.smt2,1,1.023011
benchmark/laut/kaluza/1330/sink.smt2,0,1.026912
benchmark/laut/kaluza/816/sink.smt2,1,1.276905
benchmark/laut/kaluza/588/sink.smt2,0,0.871174
benchmark/laut/kaluza/20/sink.smt2,0,0.720970
benchmark/laut/kaluza/413/sink.smt2,1,1.131378
benchmark/laut/kaluza/15/sink.smt2,1,1.076103
benchmark/laut/kaluza/1791/sink.smt2,1,1.177878
benchmark/laut/kaluza/120/sink.smt2,1,3.190572
benchmark/laut/kaluza/1390/sink.smt2,0,0.822923
benchmark/laut/kaluza/1495/sink.smt2,0,0.775556
benchmark/laut/kaluza/1871/sink.smt2,0,0.873445
benchmark/laut/kaluza/116/sink.smt2,1,2.836379
benchmark/laut/kaluza/240/sink.smt2,0,0.828024
benchmark/laut/kaluza/261/sink.smt2,0,1.582072
benchmark/laut/kaluza/613/sink.smt2,0,0.871589
benchmark/laut/kaluza/77/sink.smt2,1,1.022598
benchmark/laut/kaluza/1135/sink.smt2,0,0.924710
benchmark/laut/kaluza/1593/sink.smt2,0,0.976856
benchmark/laut/kaluza/403/sink.smt2,0,0.870414
benchmark/laut/kaluza/1335/sink.smt2,0,0.925102
benchmark/laut/kaluza/456/sink.smt2,0,0.874002
benchmark/laut/kaluza/361/sink.smt2,1,1.077909
benchmark/laut/kaluza/148/sink.smt2,1,1.222985
benchmark/laut/kaluza/1867/sink.smt2,0,0.820255
benchmark/laut/kaluza/347/sink.smt2,1,1.126827
benchmark/laut/kaluza/546/sink.smt2,1,1.075536
benchmark/laut/kaluza/374/sink.smt2,1,0.928577
benchmark/laut/kaluza/1231/sink.smt2,0,0.826196
benchmark/laut/kaluza/1203/sink.smt2,0,0.927456
benchmark/laut/kaluza/594/sink.smt2,1,1.074733
benchmark/laut/kaluza/865/sink.smt2,0,0.974935
benchmark/laut/kaluza/1849/sink.smt2,1,1.277254
benchmark/laut/kaluza/921/sink.smt2,0,0.877946
benchmark/laut/kaluza/1021/sink.smt2,0,0.821726
benchmark/laut/kaluza/1005/sink.smt2,0,1.026234
benchmark/laut/kaluza/1361/sink.smt2,1,1.174977
benchmark/laut/kaluza/861/sink.smt2,1,1.032008
benchmark/laut/kaluza/300/sink.smt2,1,1.077867
benchmark/laut/kaluza/1843/sink.smt2,1,1.227499
benchmark/laut/kaluza/192/sink.smt2,0,0.776663
benchmark/laut/kaluza/1893/sink.smt2,1,1.025655
benchmark/laut/kaluza/627/sink.smt2,1,1.381667
benchmark/laut/kaluza/516/sink.smt2,1,1.629688
benchmark/laut/kaluza/33/sink.smt2,1,1.228472
benchmark/laut/kaluza/1685/sink.smt2,0,0.874982
benchmark/laut/kaluza/377/sink.smt2,1,1.072810
benchmark/laut/kaluza/535/sink.smt2,0,0.870003
benchmark/laut/kaluza/1436/sink.smt2,0,0.972324
benchmark/laut/kaluza/1327/sink.smt2,0,0.973803
benchmark/laut/kaluza/166/sink.smt2,1,1.228485
benchmark/laut/kaluza/1992/sink.smt2,0,0.871576
benchmark/laut/kaluza/11/sink.smt2,0,0.824035
benchmark/laut/kaluza/1960/sink.smt2,0,0.874020
benchmark/laut/kaluza/1032/sink.smt2,0,0.977318
benchmark/laut/kaluza/626/sink.smt2,1,1.178914
benchmark/laut/kaluza/1111/sink.smt2,1,1.274590
benchmark/laut/kaluza/438/sink.smt2,0,0.974991
benchmark/laut/kaluza/391/sink.smt2,0,0.831556
benchmark/laut/kaluza/1161/sink.smt2,0,0.924157
benchmark/laut/kaluza/1387/sink.smt2,1,1.327563
benchmark/laut/kaluza/1378/sink.smt2,1,1.677333
benchmark/laut/kaluza/1311/sink.smt2,1,1.226242
benchmark/laut/kaluza/52/sink.smt2,1,0.981985
benchmark/laut/kaluza/481/sink.smt2,0,0.879632
benchmark/laut/kaluza/1275/sink.smt2,0,1.074013
benchmark/laut/kaluza/1854/sink.smt2,0,0.874581
benchmark/laut/kaluza/1068/sink.smt2,1,1.071535
benchmark/laut/kaluza/46/sink.smt2,0,0.724416
benchmark/laut/kaluza/538/sink.smt2,1,1.177656
benchmark/laut/kaluza/83/sink.smt2,1,0.978041
benchmark/laut/kaluza/431/sink.smt2,1,1.128767
benchmark/laut/kaluza/1669/sink.smt2,1,1.175278
benchmark/laut/kaluza/664/sink.smt2,0,0.874098
benchmark/laut/kaluza/221/sink.smt2,0,0.823598
benchmark/laut/kaluza/10/sink.smt2,1,1.029393
benchmark/laut/kaluza/732/sink.smt2,0,0.821899
benchmark/laut/kaluza/1280/sink.smt2,0,0.932695
benchmark/laut/kaluza/389/sink.smt2,0,0.924886
benchmark/laut/kaluza/999/sink.smt2,0,0.821699
benchmark/laut/kaluza/936/sink.smt2,0,0.821016
benchmark/laut/kaluza/1575/sink.smt2,0,0.975444
benchmark/laut/kaluza/1201/sink.smt2,1,1.175813
benchmark/laut/kaluza/145/sink.smt2,1,0.935626
benchmark/laut/kaluza/1191/sink.smt2,0,0.822546
benchmark/laut/kaluza/1175/sink.smt2,1,1.173402
benchmark/laut/kaluza/1152/sink.smt2,0,0.932140
benchmark/laut/kaluza/1348/sink.smt2,0,0.973385
benchmark/laut/kaluza/802/sink.smt2,1,0.979805
benchmark/laut/kaluza/1638/sink.smt2,0,0.820683
benchmark/laut/kaluza/654/sink.smt2,1,1.022412
benchmark/laut/kaluza/1052/sink.smt2,1,1.224782
benchmark/laut/kaluza/1720/sink.smt2,1,1.179544
benchmark/laut/kaluza/142/sink.smt2,0,0.824363
benchmark/laut/kaluza/601/sink.smt2,0,0.828604
benchmark/laut/kaluza/336/sink.smt2,1,0.872283
benchmark/laut/kaluza/1512/sink.smt2,0,0.774682
benchmark/laut/kaluza/550/sink.smt2,0,1.026492
benchmark/laut/kaluza/894/sink.smt2,0,0.925782
benchmark/laut/kaluza/1432/sink.smt2,1,1.180121
benchmark/laut/kaluza/302/sink.smt2,1,1.026919
benchmark/laut/kaluza/1282/sink.smt2,0,0.877967
benchmark/laut/kaluza/1710/sink.smt2,0,0.972526
benchmark/laut/kaluza/1086/sink.smt2,0,0.926803
benchmark/laut/kaluza/65/sink.smt2,1,3.236819
benchmark/laut/kaluza/1887/sink.smt2,0,0.869791
benchmark/laut/kaluza/813/sink.smt2,1,1.273495
benchmark/laut/kaluza/1649/sink.smt2,0,0.872679
benchmark/laut/kaluza/1024/sink.smt2,0,0.824616
benchmark/laut/kaluza/1870/sink.smt2,1,1.175598
benchmark/laut/kaluza/134/sink.smt2,0,1.526959
benchmark/laut/kaluza/805/sink.smt2,1,0.972019
benchmark/laut/kaluza/1329/sink.smt2,0,0.871082
benchmark/laut/kaluza/1963/sink.smt2,0,0.971560
benchmark/laut/kaluza/1542/sink.smt2,0,0.875344
benchmark/laut/kaluza/846/sink.smt2,0,0.974423
benchmark/laut/kaluza/1567/sink.smt2,0,0.823336
benchmark/laut/kaluza/1709/sink.smt2,0,0.874557
benchmark/laut/kaluza/533/sink.smt2,0,0.822485
benchmark/laut/kaluza/1069/sink.smt2,1,1.025778
benchmark/laut/kaluza/1751/sink.smt2,1,1.276021
benchmark/laut/kaluza/311/sink.smt2,1,0.925681
benchmark/laut/kaluza/979/sink.smt2,0,0.874586
benchmark/laut/kaluza/466/sink.smt2,0,0.976011
benchmark/laut/kaluza/1262/sink.smt2,0,0.874328
benchmark/laut/kaluza/714/sink.smt2,0,0.821513
benchmark/laut/kaluza/1256/sink.smt2,1,1.326778
benchmark/laut/kaluza/168/sink.smt2,0,0.824972
benchmark/laut/kaluza/913/sink.smt2,1,1.025476
benchmark/laut/kaluza/1058/sink.smt2,1,1.129165
benchmark/laut/kaluza/820/sink.smt2,1,1.081793
benchmark/laut/kaluza/1062/sink.smt2,1,1.229095
benchmark/laut/kaluza/1819/sink.smt2,1,1.026377
benchmark/laut/kaluza/1117/sink.smt2,0,0.878542
benchmark/laut/kaluza/1244/sink.smt2,0,0.771081
benchmark/laut/kaluza/1109/sink.smt2,1,1.075729
benchmark/laut/kaluza/1853/sink.smt2,1,1.178841
benchmark/laut/kaluza/672/sink.smt2,0,0.875130
benchmark/laut/kaluza/522/sink.smt2,1,1.077803
benchmark/laut/kaluza/1030/sink.smt2,1,1.125861
benchmark/laut/kaluza/924/sink.smt2,0,0.871397
benchmark/laut/kaluza/1137/sink.smt2,0,0.878133
benchmark/laut/kaluza/1641/sink.smt2,0,0.920529
benchmark/laut/kaluza/1568/sink.smt2,0,0.878502
benchmark/laut/kaluza/153/sink.smt2,1,1.233166
benchmark/laut/kaluza/285/sink.smt2,0,0.883084
benchmark/laut/kaluza/631/sink.smt2,1,1.077730
benchmark/laut/kaluza/62/sink.smt2,0,0.770727
benchmark/laut/kaluza/1079/sink.smt2,0,0.924259
benchmark/laut/kaluza/1185/sink.smt2,0,0.974360
benchmark/laut/kaluza/689/sink.smt2,1,1.222726
benchmark/laut/kaluza/1228/sink.smt2,1,1.087207
benchmark/laut/kaluza/1199/sink.smt2,1,0.974758
benchmark/laut/kaluza/1847/sink.smt2,1,1.279156
benchmark/laut/kaluza/1895/sink.smt2,0,0.872639
benchmark/laut/kaluza/1237/sink.smt2,0,1.028920
benchmark/laut/kaluza/461/sink.smt2,0,0.874648
benchmark/laut/kaluza/1829/sink.smt2,1,1.276858
benchmark/laut/kaluza/1147/sink.smt2,0,0.925882
benchmark/laut/kaluza/1438/sink.smt2,0,0.930332
benchmark/laut/kaluza/1651/sink.smt2,0,1.026577
benchmark/laut/kaluza/717/sink.smt2,0,0.883517
benchmark/laut/kaluza/109/sink.smt2,1,0.928254
benchmark/laut/kaluza/1304/sink.smt2,0,0.926505
benchmark/laut/kaluza/646/sink.smt2,0,0.973313
benchmark/laut/kaluza/176/sink.smt2,1,1.936791
benchmark/laut/kaluza/1398/sink.smt2,0,0.821720
benchmark/laut/kaluza/126/sink.smt2,1,2.133296
benchmark/laut/kaluza/379/sink.smt2,1,1.128800
benchmark/laut/kaluza/1674/sink.smt2,1,1.232652
benchmark/laut/kaluza/1004/sink.smt2,1,1.076981
benchmark/laut/kaluza/505/sink.smt2,1,1.021284
benchmark/laut/kaluza/1959/sink.smt2,0,0.978559
benchmark/laut/kaluza/452/sink.smt2,1,1.021754
benchmark/laut/kaluza/949/sink.smt2,0,0.828568
benchmark/laut/kaluza/1105/sink.smt2,1,1.178349
benchmark/laut/kaluza/498/sink.smt2,1,1.077888
benchmark/laut/kaluza/734/sink.smt2,1,1.124002
benchmark/laut/kaluza/1281/sink.smt2,1,1.027501
benchmark/laut/kaluza/1477/sink.smt2,0,0.820664
benchmark/laut/kaluza/1549/sink.smt2,0,0.844755
benchmark/laut/kaluza/1031/sink.smt2,0,0.821661
benchmark/laut/kaluza/1310/sink.smt2,1,1.024352
benchmark/laut/kaluza/1166/sink.smt2,0,0.826815
benchmark/laut/kaluza/1781/sink.smt2,1,1.023659
benchmark/laut/kaluza/1372/sink.smt2,0,0.821262
benchmark/laut/kaluza/1603/sink.smt2,0,1.078515
benchmark/laut/kaluza/1572/sink.smt2,1,1.031139
benchmark/laut/kaluza/98/sink.smt2,1,1.277108
benchmark/laut/kaluza/197/sink.smt2,1,1.024517
benchmark/laut/kaluza/517/sink.smt2,0,0.822443
benchmark/laut/kaluza/1226/sink.smt2,0,0.975468
benchmark/laut/kaluza/1230/sink.smt2,0,0.874486
benchmark/laut/kaluza/1435/sink.smt2,1,1.076452
benchmark/laut/kaluza/328/sink.smt2,1,0.875643
benchmark/laut/kaluza/1713/sink.smt2,1,1.177279
benchmark/laut/kaluza/1634/sink.smt2,0,0.974978
benchmark/laut/kaluza/299/sink.smt2,1,1.026163
benchmark/laut/kaluza/559/sink.smt2,0,0.881080
benchmark/laut/kaluza/322/sink.smt2,0,0.824515
benchmark/laut/kaluza/478/sink.smt2,1,0.974270
benchmark/laut/kaluza/1444/sink.smt2,1,1.175442
benchmark/laut/kaluza/107/sink.smt2,1,0.973475
benchmark/laut/kaluza/1474/sink.smt2,0,0.975280
benchmark/laut/kaluza/1722/sink.smt2,0,0.880506
benchmark/laut/kaluza/896/sink.smt2,1,1.174898
benchmark/laut/kaluza/1632/sink.smt2,0,0.882546
benchmark/laut/kaluza/1507/sink.smt2,1,1.027609
benchmark/laut/kaluza/1838/sink.smt2,0,0.825634
benchmark/laut/kaluza/1619/sink.smt2,1,1.181143
benchmark/laut/kaluza/1629/sink.smt2,0,1.079688
benchmark/laut/kaluza/1761/sink.smt2,1,1.226947
benchmark/laut/kaluza/1442/sink.smt2,0,0.975971
benchmark/laut/kaluza/1820/sink.smt2,0,0.824116
benchmark/laut/kaluza/207/sink.smt2,1,1.025495
benchmark/laut/kaluza/958/sink.smt2,1,1.226750
benchmark/laut/kaluza/1373/sink.smt2,1,1.074655
benchmark/laut/kaluza/457/sink.smt2,1,1.279094
benchmark/laut/kaluza/227/sink.smt2,1,1.044453
benchmark/laut/kaluza/1053/sink.smt2,0,0.825746
benchmark/laut/kaluza/1581/sink.smt2,0,0.825416
benchmark/laut/kaluza/1467/sink.smt2,0,0.825728
benchmark/laut/kaluza/1169/sink.smt2,1,1.179252
benchmark/laut/kaluza/701/sink.smt2,1,1.172314
benchmark/laut/kaluza/998/sink.smt2,1,1.071938
benchmark/laut/kaluza/394/sink.smt2,0,1.079932
benchmark/laut/kaluza/973/sink.smt2,0,0.828248
benchmark/laut/kaluza/898/sink.smt2,1,1.072790
benchmark/laut/kaluza/659/sink.smt2,0,0.825289
benchmark/laut/kaluza/1283/sink.smt2,1,1.026513
benchmark/laut/kaluza/422/sink.smt2,1,1.225835
benchmark/laut/kaluza/1094/sink.smt2,1,1.074443
benchmark/laut/kaluza/445/sink.smt2,1,1.681075
benchmark/laut/kaluza/1431/sink.smt2,0,0.870154
benchmark/laut/kaluza/1343/sink.smt2,0,0.874457
benchmark/laut/kaluza/430/sink.smt2,0,0.823830
benchmark/laut/kaluza/693/sink.smt2,0,0.823103
benchmark/laut/kaluza/333/sink.smt2,1,1.025614
benchmark/laut/kaluza/1414/sink.smt2,0,0.874710
benchmark/laut/kaluza/1285/sink.smt2,1,0.972643
benchmark/laut/kaluza/888/sink.smt2,1,1.233817
benchmark/laut/kaluza/688/sink.smt2,1,1.173661
benchmark/laut/kaluza/879/sink.smt2,1,1.006365
benchmark/laut/kaluza/486/sink.smt2,1,1.176389
benchmark/laut/kaluza/710/sink.smt2,0,0.822077
benchmark/laut/kaluza/1530/sink.smt2,1,1.023970
benchmark/laut/kaluza/1148/sink.smt2,0,0.972487
benchmark/laut/kaluza/1711/sink.smt2,0,0.825176
benchmark/laut/kaluza/954/sink.smt2,0,0.975528
benchmark/laut/kaluza/892/sink.smt2,0,0.873334
benchmark/laut/kaluza/901/sink.smt2,0,0.823047
benchmark/laut/kaluza/1133/sink.smt2,1,1.025838
benchmark/laut/kaluza/754/sink.smt2,0,0.824787
benchmark/laut/kaluza/1212/sink.smt2,1,1.076675
benchmark/laut/kaluza/224/sink.smt2,1,1.025665
benchmark/laut/kaluza/1901/sink.smt2,1,1.171282
benchmark/laut/kaluza/1207/sink.smt2,1,1.177060
benchmark/laut/kaluza/1952/sink.smt2,0,0.823335
benchmark/laut/kaluza/905/sink.smt2,0,0.829367
benchmark/laut/kaluza/1523/sink.smt2,1,1.073934
benchmark/laut/kaluza/337/sink.smt2,0,1.024757
benchmark/laut/kaluza/860/sink.smt2,1,1.072600
benchmark/laut/kaluza/539/sink.smt2,1,1.227063
benchmark/laut/kaluza/1218/sink.smt2,1,1.127624
benchmark/laut/kaluza/1392/sink.smt2,1,1.222009
benchmark/laut/kaluza/417/sink.smt2,1,1.225481
benchmark/laut/kaluza/424/sink.smt2,0,0.927426
benchmark/laut/kaluza/915/sink.smt2,0,0.875766
benchmark/laut/kaluza/1324/sink.smt2,1,1.130512
benchmark/laut/kaluza/286/sink.smt2,0,0.821633
benchmark/laut/kaluza/635/sink.smt2,0,0.928439
benchmark/laut/kaluza/268/sink.smt2,1,1.277819
benchmark/laut/kaluza/1254/sink.smt2,1,1.229886
benchmark/laut/kaluza/1585/sink.smt2,1,1.176517
benchmark/laut/kaluza/662/sink.smt2,1,1.225020
benchmark/laut/kaluza/1025/sink.smt2,1,1.176789
benchmark/laut/kaluza/983/sink.smt2,0,0.873036
benchmark/laut/kaluza/175/sink.smt2,0,0.794767
benchmark/laut/kaluza/353/sink.smt2,1,1.076325
benchmark/laut/kaluza/1509/sink.smt2,0,0.878800
benchmark/laut/kaluza/1550/sink.smt2,1,1.024402
benchmark/laut/kaluza/1740/sink.smt2,1,1.072931
benchmark/laut/kaluza/1574/sink.smt2,1,1.126296
benchmark/laut/kaluza/1182/sink.smt2,0,0.823438
benchmark/laut/kaluza/1407/sink.smt2,1,1.133474
benchmark/laut/kaluza/1983/sink.smt2,0,0.872728
benchmark/laut/kaluza/1498/sink.smt2,0,0.820160
benchmark/laut/kaluza/352/sink.smt2,0,0.973196
benchmark/laut/kaluza/1644/sink.smt2,0,0.823450
benchmark/laut/kaluza/17/sink.smt2,1,0.971124
benchmark/laut/kaluza/22/sink.smt2,1,0.922941
benchmark/laut/kaluza/1597/sink.smt2,0,0.822987
benchmark/laut/kaluza/1727/sink.smt2,1,1.223273
benchmark/laut/kaluza/775/sink.smt2,1,1.225028
benchmark/laut/kaluza/99/sink.smt2,1,1.024932
benchmark/laut/kaluza/1991/sink.smt2,0,0.826103
benchmark/laut/kaluza/1878/sink.smt2,0,0.924889
benchmark/laut/kaluza/726/sink.smt2,1,1.227350
benchmark/laut/kaluza/1106/sink.smt2,1,1.123328
benchmark/laut/kaluza/1951/sink.smt2,1,1.075417
benchmark/laut/kaluza/25/sink.smt2,1,1.078882
benchmark/laut/kaluza/1434/sink.smt2,1,1.230335
benchmark/laut/kaluza/75/sink.smt2,1,1.224276
benchmark/laut/kaluza/1252/sink.smt2,0,0.773064
benchmark/laut/kaluza/1332/sink.smt2,1,1.174010
benchmark/laut/kaluza/1219/sink.smt2,1,1.175956
benchmark/laut/kaluza/1822/sink.smt2,1,1.176659
benchmark/laut/kaluza/1654/sink.smt2,1,1.129817
benchmark/laut/kaluza/1466/sink.smt2,1,1.179759
benchmark/laut/kaluza/639/sink.smt2,1,1.175084
benchmark/laut/kaluza/1172/sink.smt2,0,0.823576
benchmark/laut/kaluza/1788/sink.smt2,0,0.925841
benchmark/laut/kaluza/1916/sink.smt2,1,1.125431
benchmark/laut/kaluza/41/sink.smt2,0,0.774020
benchmark/laut/kaluza/243/sink.smt2,1,1.078331
benchmark/laut/kaluza/604/sink.smt2,0,0.824786
benchmark/laut/kaluza/1081/sink.smt2,0,0.932641
benchmark/laut/kaluza/715/sink.smt2,0,0.926927
benchmark/laut/kaluza/784/sink.smt2,0,0.928964
benchmark/laut/kaluza/1719/sink.smt2,0,0.827032
benchmark/laut/kaluza/1666/sink.smt2,1,1.074026
benchmark/laut/kaluza/1047/sink.smt2,0,0.875550
benchmark/laut/kaluza/1415/sink.smt2,0,0.921389
benchmark/laut/kaluza/1780/sink.smt2,1,1.084507
benchmark/laut/kaluza/428/sink.smt2,0,1.028438
benchmark/laut/kaluza/1066/sink.smt2,0,0.823874
benchmark/laut/kaluza/1768/sink.smt2,0,0.823936
benchmark/laut/kaluza/736/sink.smt2,1,1.229494
benchmark/laut/kaluza/1269/sink.smt2,0,0.875050
benchmark/laut/kaluza/421/sink.smt2,0,0.824303
benchmark/laut/kaluza/1555/sink.smt2,1,1.125382
benchmark/laut/kaluza/1433/sink.smt2,0,0.821705
benchmark/laut/kaluza/1877/sink.smt2,1,1.125004
benchmark/laut/kaluza/397/sink.smt2,0,0.923611
benchmark/laut/kaluza/725/sink.smt2,1,1.022273
benchmark/laut/kaluza/524/sink.smt2,0,0.874649
benchmark/laut/kaluza/73/sink.smt2,1,1.025402
benchmark/laut/kaluza/1092/sink.smt2,0,0.821478
benchmark/laut/kaluza/100/sink.smt2,1,1.025154
benchmark/laut/kaluza/96/sink.smt2,0,0.825974
benchmark/laut/kaluza/141/sink.smt2,1,1.077247
benchmark/laut/kaluza/890/sink.smt2,0,0.771796
benchmark/laut/kaluza/1881/sink.smt2,0,0.973886
benchmark/laut/kaluza/324/sink.smt2,1,1.030584
benchmark/laut/kaluza/834/sink.smt2,0,0.774562
benchmark/laut/kaluza/595/sink.smt2,0,0.921705
benchmark/laut/kaluza/317/sink.smt2,1,1.075143
benchmark/laut/kaluza/1529/sink.smt2,0,0.925654
benchmark/laut/kaluza/1944/sink.smt2,1,1.122106
benchmark/laut/kaluza/652/sink.smt2,0,0.872316
benchmark/laut/kaluza/1292/sink.smt2,1,1.076140
benchmark/laut/kaluza/1501/sink.smt2,0,0.822039
benchmark/laut/kaluza/557/sink.smt2,0,0.927290
benchmark/laut/kaluza/893/sink.smt2,0,0.925595
benchmark/laut/kaluza/570/sink.smt2,0,0.775139
benchmark/laut/kaluza/1206/sink.smt2,0,0.875491
benchmark/laut/kaluza/1290/sink.smt2,0,0.924415
benchmark/laut/kaluza/130/sink.smt2,1,0.975104
benchmark/laut/kaluza/1659/sink.smt2,1,1.175588
benchmark/laut/kaluza/210/sink.smt2,1,1.075512
benchmark/laut/kaluza/1706/sink.smt2,1,1.177225
benchmark/laut/kaluza/1379/sink.smt2,1,1.027454
