benchmark=kaluza,solver=norn,TO=20.000000
benchmark/laut/kaluza/1009/sink.smt2,1,1.078454
benchmark/laut/kaluza/1235/sink.smt2,1,1.131143
benchmark/laut/kaluza/1317/sink.smt2,1,1.129707
benchmark/laut/kaluza/443/sink.smt2,1,1.071849
benchmark/laut/kaluza/1949/sink.smt2,0,0.922965
benchmark/laut/kaluza/1656/sink.smt2,0,0.826343
benchmark/laut/kaluza/992/sink.smt2,1,1.072626
benchmark/laut/kaluza/932/sink.smt2,0,0.876725
benchmark/laut/kaluza/1246/sink.smt2,1,1.079715
benchmark/laut/kaluza/1615/sink.smt2,0,0.823408
benchmark/laut/kaluza/385/sink.smt2,0,0.823489
benchmark/laut/kaluza/1440/sink.smt2,0,0.876874
benchmark/laut/kaluza/1812/sink.smt2,1,1.074377
benchmark/laut/kaluza/1730/sink.smt2,1,1.073335
benchmark/laut/kaluza/840/sink.smt2,1,1.029961
benchmark/laut/kaluza/367/sink.smt2,0,0.822340
benchmark/laut/kaluza/35/sink.smt2,1,1.124040
benchmark/laut/kaluza/1635/sink.smt2,1,1.123425
benchmark/laut/kaluza/1257/sink.smt2,1,1.026183
benchmark/laut/kaluza/31/sink.smt2,1,1.025696
benchmark/laut/kaluza/437/sink.smt2,1,1.124842
benchmark/laut/kaluza/48/sink.smt2,1,1.026344
benchmark/laut/kaluza/1385/sink.smt2,0,0.972578
benchmark/laut/kaluza/1826/sink.smt2,1,1.126690
benchmark/laut/kaluza/991/sink.smt2,1,1.226598
benchmark/laut/kaluza/1337/sink.smt2,0,0.876872
benchmark/laut/kaluza/1954/sink.smt2,1,1.175640
benchmark/laut/kaluza/1697/sink.smt2,0,0.873562
benchmark/laut/kaluza/229/sink.smt2,0,0.932979
benchmark/laut/kaluza/1515/sink.smt2,0,0.871889
benchmark/laut/kaluza/272/sink.smt2,1,1.026552
benchmark/laut/kaluza/704/sink.smt2,0,0.869671
benchmark/laut/kaluza/241/sink.smt2,1,1.176945
benchmark/laut/kaluza/1336/sink.smt2,0,0.875176
benchmark/laut/kaluza/1525/sink.smt2,0,0.824649
benchmark/laut/kaluza/423/sink.smt2,0,0.927273
benchmark/laut/kaluza/1994/sink.smt2,1,1.226499
benchmark/laut/kaluza/819/sink.smt2,1,1.276950
benchmark/laut/kaluza/346/sink.smt2,0,0.973522
benchmark/laut/kaluza/789/sink.smt2,0,0.875842
benchmark/laut/kaluza/1459/sink.smt2,0,0.824850
benchmark/laut/kaluza/801/sink.smt2,1,0.972990
benchmark/laut/kaluza/1532/sink.smt2,1,1.033099
benchmark/laut/kaluza/895/sink.smt2,1,1.125385
benchmark/laut/kaluza/111/sink.smt2,1,1.024571
benchmark/laut/kaluza/997/sink.smt2,1,1.327402
benchmark/laut/kaluza/1717/sink.smt2,1,1.126550
benchmark/laut/kaluza/731/sink.smt2,t,0.0
benchmark/laut/kaluza/1783/sink.smt2,1,1.023839
benchmark/laut/kaluza/74/sink.smt2,1,2.739527
benchmark/laut/kaluza/1873/sink.smt2,0,0.970741
benchmark/laut/kaluza/234/sink.smt2,1,2.334953
benchmark/laut/kaluza/1197/sink.smt2,1,0.973863
benchmark/laut/kaluza/161/sink.smt2,1,1.075060
benchmark/laut/kaluza/1561/sink.smt2,1,1.126677
benchmark/laut/kaluza/1087/sink.smt2,1,1.030159
benchmark/laut/kaluza/799/sink.smt2,1,1.023466
benchmark/laut/kaluza/279/sink.smt2,1,0.975326
benchmark/laut/kaluza/990/sink.smt2,0,0.876532
benchmark/laut/kaluza/249/sink.smt2,0,0.826071
benchmark/laut/kaluza/215/sink.smt2,1,1.074203
benchmark/laut/kaluza/743/sink.smt2,0,0.923627
benchmark/laut/kaluza/677/sink.smt2,1,0.919697
benchmark/laut/kaluza/469/sink.smt2,1,1.022984
benchmark/laut/kaluza/459/sink.smt2,0,0.873745
benchmark/laut/kaluza/225/sink.smt2,0,1.627140
benchmark/laut/kaluza/686/sink.smt2,1,1.225389
benchmark/laut/kaluza/597/sink.smt2,0,0.874308
benchmark/laut/kaluza/1265/sink.smt2,0,0.926835
benchmark/laut/kaluza/97/sink.smt2,0,1.430729
benchmark/laut/kaluza/23/sink.smt2,1,1.074860
benchmark/laut/kaluza/1891/sink.smt2,0,0.826047
benchmark/laut/kaluza/696/sink.smt2,1,1.122717
benchmark/laut/kaluza/384/sink.smt2,0,0.780730
benchmark/laut/kaluza/292/sink.smt2,0,0.820728
benchmark/laut/kaluza/355/sink.smt2,1,1.029319
benchmark/laut/kaluza/1852/sink.smt2,0,0.771843
benchmark/laut/kaluza/1150/sink.smt2,1,1.277280
benchmark/laut/kaluza/1288/sink.smt2,1,1.128217
benchmark/laut/kaluza/1294/sink.smt2,1,1.022482
benchmark/laut/kaluza/617/sink.smt2,0,0.927481
benchmark/laut/kaluza/357/sink.smt2,0,0.928720
benchmark/laut/kaluza/190/sink.smt2,0,0.772406
benchmark/laut/kaluza/47/sink.smt2,0,0.875538
benchmark/laut/kaluza/387/sink.smt2,0,1.025810
benchmark/laut/kaluza/1043/sink.smt2,1,1.129504
benchmark/laut/kaluza/842/sink.smt2,1,1.028066
benchmark/laut/kaluza/502/sink.smt2,0,0.873570
benchmark/laut/kaluza/1388/sink.smt2,0,0.972315
benchmark/laut/kaluza/258/sink.smt2,1,1.276737
benchmark/laut/kaluza/1253/sink.smt2,0,0.873090
benchmark/laut/kaluza/656/sink.smt2,0,0.978379
benchmark/laut/kaluza/1831/sink.smt2,1,1.170739
benchmark/laut/kaluza/937/sink.smt2,0,1.028471
benchmark/laut/kaluza/289/sink.smt2,1,1.027144
benchmark/laut/kaluza/1671/sink.smt2,0,0.924082
benchmark/laut/kaluza/1016/sink.smt2,0,0.873344
benchmark/laut/kaluza/1885/sink.smt2,1,1.079235
benchmark/laut/kaluza/1506/sink.smt2,1,1.071924
benchmark/laut/kaluza/1250/sink.smt2,1,1.130978
benchmark/laut/kaluza/844/sink.smt2,0,0.873784
benchmark/laut/kaluza/1503/sink.smt2,1,1.076859
benchmark/laut/kaluza/1213/sink.smt2,1,1.227354
benchmark/laut/kaluza/1102/sink.smt2,1,1.078627
benchmark/laut/kaluza/509/sink.smt2,1,1.128150
benchmark/laut/kaluza/1368/sink.smt2,0,0.876256
benchmark/laut/kaluza/441/sink.smt2,0,0.875236
benchmark/laut/kaluza/877/sink.smt2,1,1.124742
benchmark/laut/kaluza/977/sink.smt2,0,0.873766
benchmark/laut/kaluza/695/sink.smt2,1,1.073492
benchmark/laut/kaluza/699/sink.smt2,0,0.831550
benchmark/laut/kaluza/1776/sink.smt2,0,0.921354
benchmark/laut/kaluza/666/sink.smt2,1,1.073624
benchmark/laut/kaluza/648/sink.smt2,1,1.075343
benchmark/laut/kaluza/1775/sink.smt2,0,0.821741
benchmark/laut/kaluza/1541/sink.smt2,1,1.076179
benchmark/laut/kaluza/566/sink.smt2,0,0.924185
benchmark/laut/kaluza/1470/sink.smt2,1,0.975591
benchmark/laut/kaluza/943/sink.smt2,0,0.825331
benchmark/laut/kaluza/1866/sink.smt2,0,0.978804
benchmark/laut/kaluza/1393/sink.smt2,0,0.883724
benchmark/laut/kaluza/769/sink.smt2,1,1.029340
benchmark/laut/kaluza/1865/sink.smt2,0,0.877718
benchmark/laut/kaluza/1964/sink.smt2,1,1.078398
benchmark/laut/kaluza/310/sink.smt2,1,1.074559
benchmark/laut/kaluza/1493/sink.smt2,0,0.874339
benchmark/laut/kaluza/181/sink.smt2,1,1.128938
benchmark/laut/kaluza/172/sink.smt2,1,1.022041
benchmark/laut/kaluza/412/sink.smt2,1,1.176510
benchmark/laut/kaluza/1658/sink.smt2,1,1.180479
benchmark/laut/kaluza/368/sink.smt2,1,1.076049
benchmark/laut/kaluza/558/sink.smt2,0,0.878502
benchmark/laut/kaluza/786/sink.smt2,1,1.076148
benchmark/laut/kaluza/146/sink.smt2,1,1.025927
benchmark/laut/kaluza/1429/sink.smt2,0,1.031430
benchmark/laut/kaluza/1023/sink.smt2,0,0.875672
benchmark/laut/kaluza/1827/sink.smt2,0,0.825201
benchmark/laut/kaluza/1571/sink.smt2,1,1.227624
benchmark/laut/kaluza/1598/sink.smt2,0,0.924632
benchmark/laut/kaluza/934/sink.smt2,0,0.770211
benchmark/laut/kaluza/690/sink.smt2,1,1.076872
benchmark/laut/kaluza/475/sink.smt2,0,0.776141
benchmark/laut/kaluza/1712/sink.smt2,0,0.823053
benchmark/laut/kaluza/307/sink.smt2,1,1.079828
benchmark/laut/kaluza/436/sink.smt2,1,1.426962
benchmark/laut/kaluza/1492/sink.smt2,1,1.146095
benchmark/laut/kaluza/1773/sink.smt2,0,0.870935
benchmark/laut/kaluza/687/sink.smt2,1,1.028962
benchmark/laut/kaluza/1196/sink.smt2,0,0.822814
benchmark/laut/kaluza/748/sink.smt2,1,1.181030
benchmark/laut/kaluza/1481/sink.smt2,1,1.180143
benchmark/laut/kaluza/1003/sink.smt2,0,0.922989
benchmark/laut/kaluza/1661/sink.smt2,1,1.126364
benchmark/laut/kaluza/727/sink.smt2,0,0.872959
benchmark/laut/kaluza/51/sink.smt2,0,0.822408
benchmark/laut/kaluza/1888/sink.smt2,1,1.174061
benchmark/laut/kaluza/904/sink.smt2,1,1.075517
benchmark/laut/kaluza/1299/sink.smt2,1,1.176675
benchmark/laut/kaluza/1075/sink.smt2,0,0.979453
benchmark/laut/kaluza/301/sink.smt2,0,0.820601
benchmark/laut/kaluza/465/sink.smt2,1,1.072358
benchmark/laut/kaluza/825/sink.smt2,0,0.875493
benchmark/laut/kaluza/624/sink.smt2,0,0.877097
benchmark/laut/kaluza/1045/sink.smt2,0,0.823480
benchmark/laut/kaluza/808/sink.smt2,0,0.925085
benchmark/laut/kaluza/1128/sink.smt2,0,0.874850
benchmark/laut/kaluza/185/sink.smt2,0,0.884024
benchmark/laut/kaluza/1558/sink.smt2,1,1.077603
benchmark/laut/kaluza/740/sink.smt2,0,0.877292
benchmark/laut/kaluza/587/sink.smt2,1,1.079591
benchmark/laut/kaluza/156/sink.smt2,1,1.228376
benchmark/laut/kaluza/1968/sink.smt2,0,0.874336
benchmark/laut/kaluza/1115/sink.smt2,0,0.874790
benchmark/laut/kaluza/1305/sink.smt2,0,0.877593
benchmark/laut/kaluza/771/sink.smt2,1,1.076018
benchmark/laut/kaluza/1737/sink.smt2,0,0.875309
benchmark/laut/kaluza/1908/sink.smt2,1,1.075621
benchmark/laut/kaluza/953/sink.smt2,0,0.978588
benchmark/laut/kaluza/323/sink.smt2,1,1.228418
benchmark/laut/kaluza/1041/sink.smt2,1,1.277882
benchmark/laut/kaluza/93/sink.smt2,1,0.975102
benchmark/laut/kaluza/1758/sink.smt2,1,1.026221
benchmark/laut/kaluza/1925/sink.smt2,0,0.874084
benchmark/laut/kaluza/831/sink.smt2,1,0.975597
benchmark/laut/kaluza/386/sink.smt2,1,0.872290
benchmark/laut/kaluza/1417/sink.smt2,0,0.826934
benchmark/laut/kaluza/1271/sink.smt2,0,0.922940
benchmark/laut/kaluza/1544/sink.smt2,0,0.828988
benchmark/laut/kaluza/1439/sink.smt2,t,0.0
benchmark/laut/kaluza/1631/sink.smt2,1,1.128243
benchmark/laut/kaluza/711/sink.smt2,0,0.875976
benchmark/laut/kaluza/1101/sink.smt2,0,0.773387
benchmark/laut/kaluza/1173/sink.smt2,0,1.025833
benchmark/laut/kaluza/1604/sink.smt2,0,1.080499
benchmark/laut/kaluza/663/sink.smt2,0,0.926051
benchmark/laut/kaluza/1216/sink.smt2,0,0.925566
benchmark/laut/kaluza/567/sink.smt2,1,1.531466
benchmark/laut/kaluza/1055/sink.smt2,1,1.025222
benchmark/laut/kaluza/1179/sink.smt2,1,1.280413
benchmark/laut/kaluza/1576/sink.smt2,1,1.178126
benchmark/laut/kaluza/942/sink.smt2,0,0.874598
benchmark/laut/kaluza/1097/sink.smt2,0,0.827913
benchmark/laut/kaluza/520/sink.smt2,1,1.226710
benchmark/laut/kaluza/429/sink.smt2,0,0.823237
benchmark/laut/kaluza/878/sink.smt2,0,1.024400
benchmark/laut/kaluza/1195/sink.smt2,1,1.074192
benchmark/laut/kaluza/87/sink.smt2,1,1.078355
benchmark/laut/kaluza/709/sink.smt2,0,0.876137
benchmark/laut/kaluza/874/sink.smt2,0,0.820291
benchmark/laut/kaluza/785/sink.smt2,1,1.022801
benchmark/laut/kaluza/606/sink.smt2,0,0.925611
benchmark/laut/kaluza/88/sink.smt2,1,1.025679
benchmark/laut/kaluza/1647/sink.smt2,0,0.875090
benchmark/laut/kaluza/266/sink.smt2,1,1.025782
benchmark/laut/kaluza/1807/sink.smt2,1,1.074850
benchmark/laut/kaluza/1453/sink.smt2,0,0.775071
benchmark/laut/kaluza/1989/sink.smt2,1,1.023926
benchmark/laut/kaluza/965/sink.smt2,0,0.877000
benchmark/laut/kaluza/1140/sink.smt2,1,1.024297
benchmark/laut/kaluza/2000/sink.smt2,1,1.019744
benchmark/laut/kaluza/1552/sink.smt2,1,1.075126
benchmark/laut/kaluza/1795/sink.smt2,1,1.023691
benchmark/laut/kaluza/1937/sink.smt2,1,1.082186
benchmark/laut/kaluza/1612/sink.smt2,0,0.883039
benchmark/laut/kaluza/543/sink.smt2,0,0.980290
benchmark/laut/kaluza/470/sink.smt2,1,1.177308
benchmark/laut/kaluza/1747/sink.smt2,0,0.872817
benchmark/laut/kaluza/579/sink.smt2,0,0.929485
benchmark/laut/kaluza/1099/sink.smt2,1,1.231501
benchmark/laut/kaluza/1996/sink.smt2,0,0.923073
benchmark/laut/kaluza/1915/sink.smt2,1,1.025505
benchmark/laut/kaluza/996/sink.smt2,1,1.023718
benchmark/laut/kaluza/454/sink.smt2,1,1.176119
benchmark/laut/kaluza/214/sink.smt2,1,1.077527
benchmark/laut/kaluza/529/sink.smt2,0,0.825225
benchmark/laut/kaluza/738/sink.smt2,1,1.282359
benchmark/laut/kaluza/580/sink.smt2,0,0.820970
benchmark/laut/kaluza/947/sink.smt2,1,1.128063
benchmark/laut/kaluza/1533/sink.smt2,0,0.927300
benchmark/laut/kaluza/1906/sink.smt2,0,0.875606
benchmark/laut/kaluza/751/sink.smt2,0,0.822294
benchmark/laut/kaluza/1223/sink.smt2,0,0.820902
benchmark/laut/kaluza/1551/sink.smt2,1,1.028934
benchmark/laut/kaluza/204/sink.smt2,1,2.784200
benchmark/laut/kaluza/723/sink.smt2,1,1.275700
benchmark/laut/kaluza/325/sink.smt2,1,0.976219
benchmark/laut/kaluza/1546/sink.smt2,0,1.026861
benchmark/laut/kaluza/773/sink.smt2,0,0.871345
benchmark/laut/kaluza/1149/sink.smt2,0,0.825889
benchmark/laut/kaluza/152/sink.smt2,1,1.277594
benchmark/laut/kaluza/1955/sink.smt2,1,1.333876
benchmark/laut/kaluza/596/sink.smt2,0,0.774738
benchmark/laut/kaluza/615/sink.smt2,1,1.131434
benchmark/laut/kaluza/1517/sink.smt2,0,0.822097
benchmark/laut/kaluza/150/sink.smt2,1,0.926290
benchmark/laut/kaluza/136/sink.smt2,0,0.770406
benchmark/laut/kaluza/1798/sink.smt2,1,1.025157
benchmark/laut/kaluza/791/sink.smt2,0,0.827681
benchmark/laut/kaluza/1316/sink.smt2,1,1.074467
benchmark/laut/kaluza/1116/sink.smt2,1,1.025577
benchmark/laut/kaluza/1545/sink.smt2,0,0.873675
benchmark/laut/kaluza/694/sink.smt2,1,0.927225
benchmark/laut/kaluza/928/sink.smt2,0,0.822066
benchmark/laut/kaluza/78/sink.smt2,1,1.026555
benchmark/laut/kaluza/843/sink.smt2,0,0.924226
benchmark/laut/kaluza/1411/sink.smt2,1,1.223886
benchmark/laut/kaluza/1473/sink.smt2,0,0.873935
benchmark/laut/kaluza/1504/sink.smt2,1,1.024850
benchmark/laut/kaluza/188/sink.smt2,0,0.826374
benchmark/laut/kaluza/444/sink.smt2,0,0.821570
benchmark/laut/kaluza/1688/sink.smt2,1,1.180701
benchmark/laut/kaluza/501/sink.smt2,1,1.124731
benchmark/laut/kaluza/513/sink.smt2,1,0.926414
benchmark/laut/kaluza/1131/sink.smt2,1,1.675314
benchmark/laut/kaluza/621/sink.smt2,0,0.828867
benchmark/laut/kaluza/1583/sink.smt2,0,0.922688
benchmark/laut/kaluza/645/sink.smt2,1,1.172097
benchmark/laut/kaluza/1777/sink.smt2,1,1.226963
benchmark/laut/kaluza/1313/sink.smt2,0,0.824965
benchmark/laut/kaluza/948/sink.smt2,1,1.181310
benchmark/laut/kaluza/189/sink.smt2,1,2.192608
benchmark/laut/kaluza/724/sink.smt2,0,0.874377
benchmark/laut/kaluza/1741/sink.smt2,0,0.876140
benchmark/laut/kaluza/643/sink.smt2,0,0.975979
benchmark/laut/kaluza/79/sink.smt2,1,1.080824
benchmark/laut/kaluza/358/sink.smt2,0,1.027498
benchmark/laut/kaluza/929/sink.smt2,1,1.177352
benchmark/laut/kaluza/356/sink.smt2,0,0.825987
benchmark/laut/kaluza/84/sink.smt2,1,1.073566
benchmark/laut/kaluza/1070/sink.smt2,1,1.129427
benchmark/laut/kaluza/103/sink.smt2,1,1.026222
benchmark/laut/kaluza/719/sink.smt2,1,1.634960
benchmark/laut/kaluza/940/sink.smt2,0,0.823662
benchmark/laut/kaluza/1165/sink.smt2,0,0.927103
benchmark/laut/kaluza/1936/sink.smt2,1,1.021812
benchmark/laut/kaluza/409/sink.smt2,1,1.072568
benchmark/laut/kaluza/1072/sink.smt2,1,1.127212
benchmark/laut/kaluza/1419/sink.smt2,0,0.777122
benchmark/laut/kaluza/897/sink.smt2,1,1.023643
benchmark/laut/kaluza/1792/sink.smt2,1,1.330841
benchmark/laut/kaluza/480/sink.smt2,1,1.275524
benchmark/laut/kaluza/1705/sink.smt2,0,0.873197
benchmark/laut/kaluza/1154/sink.smt2,0,0.826287
benchmark/laut/kaluza/1298/sink.smt2,1,1.125332
benchmark/laut/kaluza/779/sink.smt2,0,0.769049
benchmark/laut/kaluza/1187/sink.smt2,1,1.175158
benchmark/laut/kaluza/1157/sink.smt2,1,1.027308
benchmark/laut/kaluza/1547/sink.smt2,0,0.972903
benchmark/laut/kaluza/1118/sink.smt2,1,1.022238
benchmark/laut/kaluza/1306/sink.smt2,0,0.822834
benchmark/laut/kaluza/1999/sink.smt2,0,0.876125
benchmark/laut/kaluza/568/sink.smt2,1,1.331419
benchmark/laut/kaluza/883/sink.smt2,0,0.827974
benchmark/laut/kaluza/1779/sink.smt2,0,0.974374
benchmark/laut/kaluza/1628/sink.smt2,1,1.227999
benchmark/laut/kaluza/332/sink.smt2,1,1.125991
benchmark/laut/kaluza/818/sink.smt2,1,1.480795
benchmark/laut/kaluza/957/sink.smt2,0,0.869764
benchmark/laut/kaluza/12/sink.smt2,0,0.825634
benchmark/laut/kaluza/1450/sink.smt2,1,1.176383
benchmark/laut/kaluza/425/sink.smt2,0,0.873015
benchmark/laut/kaluza/569/sink.smt2,0,0.874723
benchmark/laut/kaluza/1538/sink.smt2,0,0.820319
benchmark/laut/kaluza/1611/sink.smt2,0,0.976394
benchmark/laut/kaluza/43/sink.smt2,0,0.823017
benchmark/laut/kaluza/177/sink.smt2,1,1.020966
benchmark/laut/kaluza/1640/sink.smt2,1,1.227007
benchmark/laut/kaluza/82/sink.smt2,1,2.685268
benchmark/laut/kaluza/1284/sink.smt2,0,0.825468
benchmark/laut/kaluza/169/sink.smt2,1,1.019866
benchmark/laut/kaluza/1447/sink.smt2,0,0.872431
benchmark/laut/kaluza/1380/sink.smt2,1,1.176173
benchmark/laut/kaluza/1803/sink.smt2,1,1.227626
benchmark/laut/kaluza/1263/sink.smt2,0,0.924850
benchmark/laut/kaluza/191/sink.smt2,1,0.970261
benchmark/laut/kaluza/632/sink.smt2,1,1.073229
benchmark/laut/kaluza/610/sink.smt2,1,1.124329
benchmark/laut/kaluza/1345/sink.smt2,0,0.875626
benchmark/laut/kaluza/667/sink.smt2,1,1.178086
benchmark/laut/kaluza/1017/sink.smt2,1,1.178094
benchmark/laut/kaluza/426/sink.smt2,0,0.972666
benchmark/laut/kaluza/315/sink.smt2,1,1.278715
benchmark/laut/kaluza/916/sink.smt2,0,0.876427
benchmark/laut/kaluza/1570/sink.smt2,0,1.022902
benchmark/laut/kaluza/767/sink.smt2,1,1.226137
benchmark/laut/kaluza/1423/sink.smt2,1,1.172104
benchmark/laut/kaluza/531/sink.smt2,1,1.030301
benchmark/laut/kaluza/1657/sink.smt2,1,1.135273
benchmark/laut/kaluza/1860/sink.smt2,1,1.228289
benchmark/laut/kaluza/1731/sink.smt2,0,0.928058
benchmark/laut/kaluza/1012/sink.smt2,0,0.870835
benchmark/laut/kaluza/1914/sink.smt2,1,1.326929
benchmark/laut/kaluza/464/sink.smt2,1,1.327365
benchmark/laut/kaluza/614/sink.smt2,1,1.228030
benchmark/laut/kaluza/1579/sink.smt2,0,0.829579
benchmark/laut/kaluza/721/sink.smt2,0,0.823314
benchmark/laut/kaluza/871/sink.smt2,1,1.171850
benchmark/laut/kaluza/572/sink.smt2,1,1.275178
benchmark/laut/kaluza/755/sink.smt2,0,0.876721
benchmark/laut/kaluza/1483/sink.smt2,0,1.025368
benchmark/laut/kaluza/1967/sink.smt2,0,0.876173
benchmark/laut/kaluza/565/sink.smt2,0,0.771755
benchmark/laut/kaluza/504/sink.smt2,0,0.925168
benchmark/laut/kaluza/1718/sink.smt2,1,1.025752
benchmark/laut/kaluza/1421/sink.smt2,1,1.074049
benchmark/laut/kaluza/1910/sink.smt2,1,0.979237
benchmark/laut/kaluza/553/sink.smt2,0,0.870413
benchmark/laut/kaluza/1073/sink.smt2,1,1.179907
benchmark/laut/kaluza/334/sink.smt2,1,1.026483
benchmark/laut/kaluza/989/sink.smt2,1,1.124419
benchmark/laut/kaluza/1125/sink.smt2,0,0.770188
benchmark/laut/kaluza/641/sink.smt2,0,0.874734
benchmark/laut/kaluza/1856/sink.smt2,1,1.125325
benchmark/laut/kaluza/331/sink.smt2,1,1.079109
benchmark/laut/kaluza/1008/sink.smt2,1,1.280106
benchmark/laut/kaluza/560/sink.smt2,1,1.025422
benchmark/laut/kaluza/463/sink.smt2,0,0.775718
benchmark/laut/kaluza/541/sink.smt2,1,1.030621
benchmark/laut/kaluza/511/sink.smt2,1,1.277081
benchmark/laut/kaluza/1488/sink.smt2,1,1.225368
benchmark/laut/kaluza/1491/sink.smt2,0,1.023071
benchmark/laut/kaluza/1044/sink.smt2,0,0.824820
benchmark/laut/kaluza/433/sink.smt2,1,1.376888
benchmark/laut/kaluza/1088/sink.smt2,1,1.122427
benchmark/laut/kaluza/1059/sink.smt2,1,1.075672
benchmark/laut/kaluza/1912/sink.smt2,1,1.176263
benchmark/laut/kaluza/1535/sink.smt2,1,1.276883
benchmark/laut/kaluza/812/sink.smt2,1,1.179342
benchmark/laut/kaluza/1566/sink.smt2,0,0.871682
benchmark/laut/kaluza/139/sink.smt2,1,1.274632
benchmark/laut/kaluza/1326/sink.smt2,1,0.977514
benchmark/laut/kaluza/867/sink.smt2,1,1.230590
benchmark/laut/kaluza/260/sink.smt2,0,0.875407
benchmark/laut/kaluza/729/sink.smt2,1,1.077102
benchmark/laut/kaluza/772/sink.smt2,0,0.923926
benchmark/laut/kaluza/1938/sink.smt2,0,0.826208
benchmark/laut/kaluza/410/sink.smt2,1,1.024389
benchmark/laut/kaluza/1027/sink.smt2,0,0.874490
benchmark/laut/kaluza/1982/sink.smt2,0,0.975882
benchmark/laut/kaluza/642/sink.smt2,0,0.928261
benchmark/laut/kaluza/1993/sink.smt2,0,0.877828
benchmark/laut/kaluza/1238/sink.smt2,1,1.228753