benchmark=kaluza,solver=s3p,TO=20.000000
benchmark/laut/kaluza/1009/sink.s3,1,0.035614
benchmark/laut/kaluza/1235/sink.s3,1,0.035255
benchmark/laut/kaluza/1317/sink.s3,1,0.035064
benchmark/laut/kaluza/443/sink.s3,1,0.036786
benchmark/laut/kaluza/1949/sink.s3,0,0.035843
benchmark/laut/kaluza/1656/sink.s3,0,0.033902
benchmark/laut/kaluza/992/sink.s3,1,0.033883
benchmark/laut/kaluza/932/sink.s3,0,0.033984
benchmark/laut/kaluza/1246/sink.s3,1,0.067569
benchmark/laut/kaluza/1615/sink.s3,0,0.040491
benchmark/laut/kaluza/385/sink.s3,0,0.026926
benchmark/laut/kaluza/1440/sink.s3,0,0.034616
benchmark/laut/kaluza/1812/sink.s3,1,0.039454
benchmark/laut/kaluza/1730/sink.s3,1,0.037618
benchmark/laut/kaluza/840/sink.s3,1,0.067352
benchmark/laut/kaluza/367/sink.s3,0,0.035981
benchmark/laut/kaluza/35/sink.s3,1,0.035545
benchmark/laut/kaluza/1635/sink.s3,1,0.037205
benchmark/laut/kaluza/1257/sink.s3,1,0.034823
benchmark/laut/kaluza/31/sink.s3,1,0.067389
benchmark/laut/kaluza/437/sink.s3,1,0.037641
benchmark/laut/kaluza/48/sink.s3,1,0.036001
benchmark/laut/kaluza/1385/sink.s3,0,0.034935
benchmark/laut/kaluza/1826/sink.s3,1,0.068598
benchmark/laut/kaluza/991/sink.s3,1,0.069857
benchmark/laut/kaluza/1337/sink.s3,0,0.036560
benchmark/laut/kaluza/1954/sink.s3,1,0.035430
benchmark/laut/kaluza/1697/sink.s3,0,0.034935
benchmark/laut/kaluza/229/sink.s3,0,0.036486
benchmark/laut/kaluza/1515/sink.s3,0,0.035311
benchmark/laut/kaluza/272/sink.s3,1,0.037685
benchmark/laut/kaluza/704/sink.s3,0,0.069186
benchmark/laut/kaluza/241/sink.s3,1,0.034946
benchmark/laut/kaluza/1336/sink.s3,0,0.034016
benchmark/laut/kaluza/1525/sink.s3,0,0.033475
benchmark/laut/kaluza/423/sink.s3,0,0.034265
benchmark/laut/kaluza/1994/sink.s3,1,0.035065
benchmark/laut/kaluza/819/sink.s3,1,0.065111
benchmark/laut/kaluza/346/sink.s3,0,0.033894
benchmark/laut/kaluza/789/sink.s3,0,0.036714
benchmark/laut/kaluza/1459/sink.s3,0,0.034466
benchmark/laut/kaluza/801/sink.s3,1,0.037280
benchmark/laut/kaluza/1532/sink.s3,1,0.036177
benchmark/laut/kaluza/895/sink.s3,1,0.036917
benchmark/laut/kaluza/111/sink.s3,1,0.034849
benchmark/laut/kaluza/997/sink.s3,1,0.068524
benchmark/laut/kaluza/1717/sink.s3,1,0.036250
benchmark/laut/kaluza/731/sink.s3,1,0.822091
benchmark/laut/kaluza/1783/sink.s3,1,0.074933
benchmark/laut/kaluza/74/sink.s3,1,0.270891
benchmark/laut/kaluza/1873/sink.s3,0,0.221839
benchmark/laut/kaluza/234/sink.s3,1,0.170133
benchmark/laut/kaluza/1197/sink.s3,1,0.033996
benchmark/laut/kaluza/161/sink.s3,1,0.071356
benchmark/laut/kaluza/1561/sink.s3,1,0.068592
benchmark/laut/kaluza/1087/sink.s3,1,0.068122
benchmark/laut/kaluza/799/sink.s3,1,0.068533
benchmark/laut/kaluza/279/sink.s3,1,0.034163
benchmark/laut/kaluza/990/sink.s3,0,0.069585
benchmark/laut/kaluza/249/sink.s3,0,0.034310
benchmark/laut/kaluza/215/sink.s3,1,0.066682
benchmark/laut/kaluza/743/sink.s3,0,0.032592
benchmark/laut/kaluza/677/sink.s3,1,0.116059
benchmark/laut/kaluza/469/sink.s3,1,0.068258
benchmark/laut/kaluza/459/sink.s3,0,0.035094
benchmark/laut/kaluza/225/sink.s3,0,0.117482
benchmark/laut/kaluza/686/sink.s3,1,0.066993
benchmark/laut/kaluza/597/sink.s3,0,0.032665
benchmark/laut/kaluza/1265/sink.s3,0,0.032936
benchmark/laut/kaluza/97/sink.s3,0,0.171337
benchmark/laut/kaluza/23/sink.s3,1,0.038532
benchmark/laut/kaluza/1891/sink.s3,0,0.034242
benchmark/laut/kaluza/696/sink.s3,1,0.036287
benchmark/laut/kaluza/384/sink.s3,0,0.035149
benchmark/laut/kaluza/292/sink.s3,0,0.034682
benchmark/laut/kaluza/355/sink.s3,1,0.036179
benchmark/laut/kaluza/1852/sink.s3,0,0.035593
benchmark/laut/kaluza/1150/sink.s3,1,0.035984
benchmark/laut/kaluza/1288/sink.s3,1,0.036519
benchmark/laut/kaluza/1294/sink.s3,1,0.035840
benchmark/laut/kaluza/617/sink.s3,0,0.033723
benchmark/laut/kaluza/357/sink.s3,0,0.037089
benchmark/laut/kaluza/190/sink.s3,0,0.034816
benchmark/laut/kaluza/47/sink.s3,0,0.037532
benchmark/laut/kaluza/387/sink.s3,0,0.034035
benchmark/laut/kaluza/1043/sink.s3,1,0.035925
benchmark/laut/kaluza/842/sink.s3,1,0.067400
benchmark/laut/kaluza/502/sink.s3,0,0.035893
benchmark/laut/kaluza/1388/sink.s3,0,0.035309
benchmark/laut/kaluza/258/sink.s3,1,0.069058
benchmark/laut/kaluza/1253/sink.s3,0,0.034656
benchmark/laut/kaluza/656/sink.s3,0,0.033632
benchmark/laut/kaluza/1831/sink.s3,1,0.068418
benchmark/laut/kaluza/937/sink.s3,0,0.034686
benchmark/laut/kaluza/289/sink.s3,1,0.067266
benchmark/laut/kaluza/1671/sink.s3,0,0.034280
benchmark/laut/kaluza/1016/sink.s3,0,0.034526
benchmark/laut/kaluza/1885/sink.s3,1,0.035319
benchmark/laut/kaluza/1506/sink.s3,1,0.033135
benchmark/laut/kaluza/1250/sink.s3,1,0.034499
benchmark/laut/kaluza/844/sink.s3,0,0.034389
benchmark/laut/kaluza/1503/sink.s3,1,0.035662
benchmark/laut/kaluza/1213/sink.s3,1,0.034330
benchmark/laut/kaluza/1102/sink.s3,1,0.067372
benchmark/laut/kaluza/509/sink.s3,1,0.035176
benchmark/laut/kaluza/1368/sink.s3,0,0.065730
benchmark/laut/kaluza/441/sink.s3,0,0.034998
benchmark/laut/kaluza/877/sink.s3,1,0.067016
benchmark/laut/kaluza/977/sink.s3,0,0.034032
benchmark/laut/kaluza/695/sink.s3,1,0.034119
benchmark/laut/kaluza/699/sink.s3,0,0.019339
benchmark/laut/kaluza/1776/sink.s3,0,0.037871
benchmark/laut/kaluza/666/sink.s3,1,0.032916
benchmark/laut/kaluza/648/sink.s3,1,0.067470
benchmark/laut/kaluza/1775/sink.s3,0,0.069145
benchmark/laut/kaluza/1541/sink.s3,1,0.035100
benchmark/laut/kaluza/566/sink.s3,0,0.034296
benchmark/laut/kaluza/1470/sink.s3,1,0.034136
benchmark/laut/kaluza/943/sink.s3,0,0.033692
benchmark/laut/kaluza/1866/sink.s3,0,0.035985
benchmark/laut/kaluza/1393/sink.s3,0,0.035993
benchmark/laut/kaluza/769/sink.s3,1,0.040096
benchmark/laut/kaluza/1865/sink.s3,0,0.036479
benchmark/laut/kaluza/1964/sink.s3,1,0.039270
benchmark/laut/kaluza/310/sink.s3,1,0.035258
benchmark/laut/kaluza/1493/sink.s3,0,0.035581
benchmark/laut/kaluza/181/sink.s3,1,0.037636
benchmark/laut/kaluza/172/sink.s3,1,0.036448
benchmark/laut/kaluza/412/sink.s3,1,0.035292
benchmark/laut/kaluza/1658/sink.s3,1,0.034037
benchmark/laut/kaluza/368/sink.s3,1,0.035597
benchmark/laut/kaluza/558/sink.s3,0,0.035888
benchmark/laut/kaluza/786/sink.s3,1,0.065697
benchmark/laut/kaluza/146/sink.s3,1,0.037086
benchmark/laut/kaluza/1429/sink.s3,0,0.033673
benchmark/laut/kaluza/1023/sink.s3,0,0.033720
benchmark/laut/kaluza/1827/sink.s3,0,0.034071
benchmark/laut/kaluza/1571/sink.s3,1,0.035220
benchmark/laut/kaluza/1598/sink.s3,0,0.038007
benchmark/laut/kaluza/934/sink.s3,0,0.037322
benchmark/laut/kaluza/690/sink.s3,1,0.033679
benchmark/laut/kaluza/475/sink.s3,0,0.034493
benchmark/laut/kaluza/1712/sink.s3,0,0.035496
benchmark/laut/kaluza/307/sink.s3,1,0.036736
benchmark/laut/kaluza/436/sink.s3,1,0.066428
benchmark/laut/kaluza/1492/sink.s3,1,0.035800
benchmark/laut/kaluza/1773/sink.s3,0,0.033598
benchmark/laut/kaluza/687/sink.s3,1,0.068036
benchmark/laut/kaluza/1196/sink.s3,0,0.035152
benchmark/laut/kaluza/748/sink.s3,1,0.036178
benchmark/laut/kaluza/1481/sink.s3,1,0.035117
benchmark/laut/kaluza/1003/sink.s3,0,0.066555
benchmark/laut/kaluza/1661/sink.s3,1,0.036083
benchmark/laut/kaluza/727/sink.s3,0,0.167949
benchmark/laut/kaluza/51/sink.s3,0,0.036166
benchmark/laut/kaluza/1888/sink.s3,1,0.038067
benchmark/laut/kaluza/904/sink.s3,1,0.034041
benchmark/laut/kaluza/1299/sink.s3,1,0.066813
benchmark/laut/kaluza/1075/sink.s3,0,0.034529
benchmark/laut/kaluza/301/sink.s3,0,0.035729
benchmark/laut/kaluza/465/sink.s3,1,0.034685
benchmark/laut/kaluza/825/sink.s3,0,0.035862
benchmark/laut/kaluza/624/sink.s3,0,0.034452
benchmark/laut/kaluza/1045/sink.s3,0,0.034976
benchmark/laut/kaluza/808/sink.s3,0,0.067004
benchmark/laut/kaluza/1128/sink.s3,0,0.035260
benchmark/laut/kaluza/185/sink.s3,0,0.033104
benchmark/laut/kaluza/1558/sink.s3,1,0.066462
benchmark/laut/kaluza/740/sink.s3,0,0.035709
benchmark/laut/kaluza/587/sink.s3,1,0.067258
benchmark/laut/kaluza/156/sink.s3,1,0.119659
benchmark/laut/kaluza/1968/sink.s3,0,0.035100
benchmark/laut/kaluza/1115/sink.s3,0,0.034470
benchmark/laut/kaluza/1305/sink.s3,0,0.035283
benchmark/laut/kaluza/771/sink.s3,1,0.046436
benchmark/laut/kaluza/1737/sink.s3,0,0.034385
benchmark/laut/kaluza/1908/sink.s3,1,0.033882
benchmark/laut/kaluza/953/sink.s3,0,0.034478
benchmark/laut/kaluza/323/sink.s3,1,0.065816
benchmark/laut/kaluza/1041/sink.s3,1,0.065336
benchmark/laut/kaluza/93/sink.s3,1,0.035970
benchmark/laut/kaluza/1758/sink.s3,1,0.035317
benchmark/laut/kaluza/1925/sink.s3,0,0.035371
benchmark/laut/kaluza/831/sink.s3,1,0.034992
benchmark/laut/kaluza/386/sink.s3,1,0.035472
benchmark/laut/kaluza/1417/sink.s3,0,0.039154
benchmark/laut/kaluza/1271/sink.s3,0,0.032981
benchmark/laut/kaluza/1544/sink.s3,0,0.034700
benchmark/laut/kaluza/1439/sink.s3,1,0.869755
benchmark/laut/kaluza/1631/sink.s3,1,0.036308
benchmark/laut/kaluza/711/sink.s3,0,0.033363
benchmark/laut/kaluza/1101/sink.s3,0,0.033306
benchmark/laut/kaluza/1173/sink.s3,0,0.033498
benchmark/laut/kaluza/1604/sink.s3,0,0.033730
benchmark/laut/kaluza/663/sink.s3,0,0.034655
benchmark/laut/kaluza/1216/sink.s3,0,0.034760
benchmark/laut/kaluza/567/sink.s3,1,0.065408
benchmark/laut/kaluza/1055/sink.s3,1,0.036025
benchmark/laut/kaluza/1179/sink.s3,1,0.034253
benchmark/laut/kaluza/1576/sink.s3,1,0.066729
benchmark/laut/kaluza/942/sink.s3,0,0.021790
benchmark/laut/kaluza/1097/sink.s3,0,0.035342
benchmark/laut/kaluza/520/sink.s3,1,0.034525
benchmark/laut/kaluza/429/sink.s3,0,0.034023
benchmark/laut/kaluza/878/sink.s3,0,0.038266
benchmark/laut/kaluza/1195/sink.s3,1,0.037733
benchmark/laut/kaluza/87/sink.s3,1,0.033762
benchmark/laut/kaluza/709/sink.s3,0,0.033128
benchmark/laut/kaluza/874/sink.s3,0,0.036719
benchmark/laut/kaluza/785/sink.s3,1,0.069769
benchmark/laut/kaluza/606/sink.s3,0,0.068961
benchmark/laut/kaluza/88/sink.s3,1,0.034672
benchmark/laut/kaluza/1647/sink.s3,0,0.036667
benchmark/laut/kaluza/266/sink.s3,1,0.039318
benchmark/laut/kaluza/1807/sink.s3,1,0.039465
benchmark/laut/kaluza/1453/sink.s3,0,0.034219
benchmark/laut/kaluza/1989/sink.s3,1,0.036180
benchmark/laut/kaluza/965/sink.s3,0,0.034066
benchmark/laut/kaluza/1140/sink.s3,1,0.035364
benchmark/laut/kaluza/2000/sink.s3,1,0.033142
benchmark/laut/kaluza/1552/sink.s3,1,0.032562
benchmark/laut/kaluza/1795/sink.s3,1,0.034413
benchmark/laut/kaluza/1937/sink.s3,1,0.035850
benchmark/laut/kaluza/1612/sink.s3,0,0.034474
benchmark/laut/kaluza/543/sink.s3,0,0.037958
benchmark/laut/kaluza/470/sink.s3,1,0.034044
benchmark/laut/kaluza/1747/sink.s3,0,0.035986
benchmark/laut/kaluza/579/sink.s3,0,0.066446
benchmark/laut/kaluza/1099/sink.s3,1,0.066936
benchmark/laut/kaluza/1996/sink.s3,0,0.033536
benchmark/laut/kaluza/1915/sink.s3,1,0.033961
benchmark/laut/kaluza/996/sink.s3,1,0.034988
benchmark/laut/kaluza/454/sink.s3,1,0.066437
benchmark/laut/kaluza/214/sink.s3,1,0.066888
benchmark/laut/kaluza/529/sink.s3,0,0.033789
benchmark/laut/kaluza/738/sink.s3,1,0.067487
benchmark/laut/kaluza/580/sink.s3,0,0.034663
benchmark/laut/kaluza/947/sink.s3,1,0.034785
benchmark/laut/kaluza/1533/sink.s3,0,0.034163
benchmark/laut/kaluza/1906/sink.s3,0,0.036300
benchmark/laut/kaluza/751/sink.s3,0,0.034129
benchmark/laut/kaluza/1223/sink.s3,0,0.033320
benchmark/laut/kaluza/1551/sink.s3,1,0.066929
benchmark/laut/kaluza/204/sink.s3,1,0.222514
benchmark/laut/kaluza/723/sink.s3,1,0.118897
benchmark/laut/kaluza/325/sink.s3,1,0.034016
benchmark/laut/kaluza/1546/sink.s3,0,0.034816
benchmark/laut/kaluza/773/sink.s3,0,0.034897
benchmark/laut/kaluza/1149/sink.s3,0,0.036152
benchmark/laut/kaluza/152/sink.s3,1,0.068202
benchmark/laut/kaluza/1955/sink.s3,1,0.066012
benchmark/laut/kaluza/596/sink.s3,0,0.034121
benchmark/laut/kaluza/615/sink.s3,1,0.034489
benchmark/laut/kaluza/1517/sink.s3,0,0.035380
benchmark/laut/kaluza/150/sink.s3,1,0.035205
benchmark/laut/kaluza/136/sink.s3,0,0.040995
benchmark/laut/kaluza/1798/sink.s3,1,0.035038
benchmark/laut/kaluza/791/sink.s3,0,0.034474
benchmark/laut/kaluza/1316/sink.s3,1,0.037381
benchmark/laut/kaluza/1116/sink.s3,1,0.065432
benchmark/laut/kaluza/1545/sink.s3,0,0.033362
benchmark/laut/kaluza/694/sink.s3,1,0.066475
benchmark/laut/kaluza/928/sink.s3,0,0.036966
benchmark/laut/kaluza/78/sink.s3,1,0.034100
benchmark/laut/kaluza/843/sink.s3,0,0.068836
benchmark/laut/kaluza/1411/sink.s3,1,0.066608
benchmark/laut/kaluza/1473/sink.s3,0,0.036336
benchmark/laut/kaluza/1504/sink.s3,1,0.036390
benchmark/laut/kaluza/188/sink.s3,0,0.035332
benchmark/laut/kaluza/444/sink.s3,0,0.034926
benchmark/laut/kaluza/1688/sink.s3,1,0.035374
benchmark/laut/kaluza/501/sink.s3,1,0.034308
benchmark/laut/kaluza/513/sink.s3,1,0.034596
benchmark/laut/kaluza/1131/sink.s3,1,0.068037
benchmark/laut/kaluza/621/sink.s3,0,0.068614
benchmark/laut/kaluza/1583/sink.s3,0,0.036287
benchmark/laut/kaluza/645/sink.s3,1,0.035478
benchmark/laut/kaluza/1777/sink.s3,1,0.036067
benchmark/laut/kaluza/1313/sink.s3,0,0.033559
benchmark/laut/kaluza/948/sink.s3,1,0.036601
benchmark/laut/kaluza/189/sink.s3,1,0.168550
benchmark/laut/kaluza/724/sink.s3,0,0.037848
benchmark/laut/kaluza/1741/sink.s3,0,0.033911
benchmark/laut/kaluza/643/sink.s3,0,0.034302
benchmark/laut/kaluza/79/sink.s3,1,0.035759
benchmark/laut/kaluza/358/sink.s3,0,0.035332
benchmark/laut/kaluza/929/sink.s3,1,0.036221
benchmark/laut/kaluza/356/sink.s3,0,0.035419
benchmark/laut/kaluza/84/sink.s3,1,0.037271
benchmark/laut/kaluza/1070/sink.s3,1,0.035403
benchmark/laut/kaluza/103/sink.s3,1,0.067031
benchmark/laut/kaluza/719/sink.s3,t,0.0
benchmark/laut/kaluza/940/sink.s3,0,0.035710
benchmark/laut/kaluza/1165/sink.s3,0,0.034017
benchmark/laut/kaluza/1936/sink.s3,1,0.034274
benchmark/laut/kaluza/409/sink.s3,1,0.035194
benchmark/laut/kaluza/1072/sink.s3,1,0.065977
benchmark/laut/kaluza/1419/sink.s3,0,0.035233
benchmark/laut/kaluza/897/sink.s3,1,0.033849
benchmark/laut/kaluza/1792/sink.s3,1,0.171655
benchmark/laut/kaluza/480/sink.s3,1,0.066760
benchmark/laut/kaluza/1705/sink.s3,0,0.038894
benchmark/laut/kaluza/1154/sink.s3,0,0.034810
benchmark/laut/kaluza/1298/sink.s3,1,0.038832
benchmark/laut/kaluza/779/sink.s3,0,0.035541
benchmark/laut/kaluza/1187/sink.s3,1,0.037410
benchmark/laut/kaluza/1157/sink.s3,1,0.035578
benchmark/laut/kaluza/1547/sink.s3,0,0.034707
benchmark/laut/kaluza/1118/sink.s3,1,0.067861
benchmark/laut/kaluza/1306/sink.s3,0,0.033925
benchmark/laut/kaluza/1999/sink.s3,0,0.039125
benchmark/laut/kaluza/568/sink.s3,1,0.066273
benchmark/laut/kaluza/883/sink.s3,0,0.034553
benchmark/laut/kaluza/1779/sink.s3,0,0.034702
benchmark/laut/kaluza/1628/sink.s3,1,0.038495
benchmark/laut/kaluza/332/sink.s3,1,0.036514
benchmark/laut/kaluza/818/sink.s3,1,0.067419
benchmark/laut/kaluza/957/sink.s3,0,0.038081
benchmark/laut/kaluza/12/sink.s3,0,0.036541
benchmark/laut/kaluza/1450/sink.s3,1,0.066102
benchmark/laut/kaluza/425/sink.s3,0,0.033548
benchmark/laut/kaluza/569/sink.s3,0,0.033649
benchmark/laut/kaluza/1538/sink.s3,0,0.034836
benchmark/laut/kaluza/1611/sink.s3,0,0.035542
benchmark/laut/kaluza/43/sink.s3,0,0.021342
benchmark/laut/kaluza/177/sink.s3,1,0.034438
benchmark/laut/kaluza/1640/sink.s3,1,0.068462
benchmark/laut/kaluza/82/sink.s3,1,0.219655
benchmark/laut/kaluza/1284/sink.s3,0,0.034256
benchmark/laut/kaluza/169/sink.s3,1,0.035268
benchmark/laut/kaluza/1447/sink.s3,0,0.036918
benchmark/laut/kaluza/1380/sink.s3,1,0.067126
benchmark/laut/kaluza/1803/sink.s3,1,0.069285
benchmark/laut/kaluza/1263/sink.s3,0,0.035893
benchmark/laut/kaluza/191/sink.s3,1,0.035581
benchmark/laut/kaluza/632/sink.s3,1,0.036546
benchmark/laut/kaluza/610/sink.s3,1,0.065759
benchmark/laut/kaluza/1345/sink.s3,0,0.034877
benchmark/laut/kaluza/667/sink.s3,1,0.035156
benchmark/laut/kaluza/1017/sink.s3,1,0.037196
benchmark/laut/kaluza/426/sink.s3,0,0.033669
benchmark/laut/kaluza/315/sink.s3,1,0.069676
benchmark/laut/kaluza/916/sink.s3,0,0.034315
benchmark/laut/kaluza/1570/sink.s3,0,0.033236
benchmark/laut/kaluza/767/sink.s3,1,0.066291
benchmark/laut/kaluza/1423/sink.s3,1,0.064860
benchmark/laut/kaluza/531/sink.s3,1,0.033599
benchmark/laut/kaluza/1657/sink.s3,1,0.036663
benchmark/laut/kaluza/1860/sink.s3,1,0.035062
benchmark/laut/kaluza/1731/sink.s3,0,0.037870
benchmark/laut/kaluza/1012/sink.s3,0,0.044768
benchmark/laut/kaluza/1914/sink.s3,1,0.036321
benchmark/laut/kaluza/464/sink.s3,1,0.034511
benchmark/laut/kaluza/614/sink.s3,1,0.038815
benchmark/laut/kaluza/1579/sink.s3,0,0.035929
benchmark/laut/kaluza/721/sink.s3,0,0.033815
benchmark/laut/kaluza/871/sink.s3,1,0.068461
benchmark/laut/kaluza/572/sink.s3,1,0.067571
benchmark/laut/kaluza/755/sink.s3,0,0.034202
benchmark/laut/kaluza/1483/sink.s3,0,0.035342
benchmark/laut/kaluza/1967/sink.s3,0,0.036654
benchmark/laut/kaluza/565/sink.s3,0,0.036178
benchmark/laut/kaluza/504/sink.s3,0,0.036373
benchmark/laut/kaluza/1718/sink.s3,1,0.036308
benchmark/laut/kaluza/1421/sink.s3,1,0.068765
benchmark/laut/kaluza/1910/sink.s3,1,0.034559
benchmark/laut/kaluza/553/sink.s3,0,0.033755
benchmark/laut/kaluza/1073/sink.s3,1,0.066801
benchmark/laut/kaluza/334/sink.s3,1,0.066870
benchmark/laut/kaluza/989/sink.s3,1,0.064869
benchmark/laut/kaluza/1125/sink.s3,0,0.032428
benchmark/laut/kaluza/641/sink.s3,0,0.067132
benchmark/laut/kaluza/1856/sink.s3,1,0.037958
benchmark/laut/kaluza/331/sink.s3,1,0.036097
benchmark/laut/kaluza/1008/sink.s3,1,0.064765
benchmark/laut/kaluza/560/sink.s3,1,0.034196
benchmark/laut/kaluza/463/sink.s3,0,0.039492
benchmark/laut/kaluza/541/sink.s3,1,0.041307
benchmark/laut/kaluza/511/sink.s3,1,0.068552
benchmark/laut/kaluza/1488/sink.s3,1,0.069187
benchmark/laut/kaluza/1491/sink.s3,0,0.075769
benchmark/laut/kaluza/1044/sink.s3,0,0.070824
benchmark/laut/kaluza/433/sink.s3,1,0.034214
benchmark/laut/kaluza/1088/sink.s3,1,0.037372
benchmark/laut/kaluza/1059/sink.s3,1,0.067146
benchmark/laut/kaluza/1912/sink.s3,1,0.033907
benchmark/laut/kaluza/1535/sink.s3,1,0.071277
benchmark/laut/kaluza/812/sink.s3,1,0.034815
benchmark/laut/kaluza/1566/sink.s3,0,0.034347
benchmark/laut/kaluza/139/sink.s3,1,0.069476
benchmark/laut/kaluza/1326/sink.s3,1,0.066962
benchmark/laut/kaluza/867/sink.s3,1,0.077799
benchmark/laut/kaluza/260/sink.s3,0,0.019202
benchmark/laut/kaluza/729/sink.s3,1,0.032060
benchmark/laut/kaluza/772/sink.s3,0,0.037254
benchmark/laut/kaluza/1938/sink.s3,0,0.034838
benchmark/laut/kaluza/410/sink.s3,1,0.034497
benchmark/laut/kaluza/1027/sink.s3,0,0.039735
benchmark/laut/kaluza/1982/sink.s3,0,0.034135
benchmark/laut/kaluza/642/sink.s3,0,0.034605
benchmark/laut/kaluza/1993/sink.s3,0,0.034604
benchmark/laut/kaluza/1238/sink.s3,1,0.067918