benchmark=kaluza,solver=z3,TO=20.000000
benchmark/laut/kaluza/1235/sink.smt2,1,0.032886
benchmark/laut/kaluza/1317/sink.smt2,1,0.037279
benchmark/laut/kaluza/443/sink.smt2,1,0.020337
benchmark/laut/kaluza/1949/sink.smt2,0,0.019626
benchmark/laut/kaluza/1656/sink.smt2,0,0.020113
benchmark/laut/kaluza/992/sink.smt2,1,0.037093
benchmark/laut/kaluza/932/sink.smt2,0,0.037382
benchmark/laut/kaluza/1246/sink.smt2,1,0.035395
benchmark/laut/kaluza/1615/sink.smt2,0,0.018815
benchmark/laut/kaluza/385/sink.smt2,0,0.017290
benchmark/laut/kaluza/1440/sink.smt2,0,0.018236
benchmark/laut/kaluza/1812/sink.smt2,1,0.032830
benchmark/laut/kaluza/1730/sink.smt2,1,0.035710
benchmark/laut/kaluza/840/sink.smt2,1,0.036785
benchmark/laut/kaluza/367/sink.smt2,0,0.046986
benchmark/laut/kaluza/35/sink.smt2,1,0.033165
benchmark/laut/kaluza/1635/sink.smt2,1,0.033391
benchmark/laut/kaluza/1257/sink.smt2,1,0.019863
benchmark/laut/kaluza/31/sink.smt2,1,0.018765
benchmark/laut/kaluza/437/sink.smt2,1,0.019165
benchmark/laut/kaluza/48/sink.smt2,1,0.033336
benchmark/laut/kaluza/1385/sink.smt2,0,0.034834
benchmark/laut/kaluza/1826/sink.smt2,1,0.034144
benchmark/laut/kaluza/991/sink.smt2,1,0.037259
benchmark/laut/kaluza/1337/sink.smt2,0,0.035366
benchmark/laut/kaluza/1954/sink.smt2,1,0.037125
benchmark/laut/kaluza/1697/sink.smt2,0,0.038118
benchmark/laut/kaluza/229/sink.smt2,0,0.018763
benchmark/laut/kaluza/1515/sink.smt2,0,0.018742
benchmark/laut/kaluza/272/sink.smt2,1,0.017548
benchmark/laut/kaluza/704/sink.smt2,0,0.018012
benchmark/laut/kaluza/241/sink.smt2,1,0.018341
benchmark/laut/kaluza/1336/sink.smt2,0,0.035714
benchmark/laut/kaluza/1525/sink.smt2,0,0.033550
benchmark/laut/kaluza/423/sink.smt2,0,0.034594
benchmark/laut/kaluza/1994/sink.smt2,1,0.018452
benchmark/laut/kaluza/819/sink.smt2,1,0.034447
benchmark/laut/kaluza/346/sink.smt2,0,0.017918
benchmark/laut/kaluza/789/sink.smt2,0,0.017710
benchmark/laut/kaluza/1459/sink.smt2,0,0.021044
benchmark/laut/kaluza/801/sink.smt2,1,0.041888
benchmark/laut/kaluza/1532/sink.smt2,1,0.017959
benchmark/laut/kaluza/895/sink.smt2,1,0.022208
benchmark/laut/kaluza/111/sink.smt2,1,0.022088
benchmark/laut/kaluza/997/sink.smt2,1,0.044500
benchmark/laut/kaluza/1717/sink.smt2,1,0.018636
benchmark/laut/kaluza/731/sink.smt2,1,0.117748
benchmark/laut/kaluza/1783/sink.smt2,1,0.040004
benchmark/laut/kaluza/74/sink.smt2,1,0.120849
benchmark/laut/kaluza/1873/sink.smt2,0,0.018877
benchmark/laut/kaluza/234/sink.smt2,1,0.070115
benchmark/laut/kaluza/1197/sink.smt2,1,0.017073
benchmark/laut/kaluza/161/sink.smt2,1,0.033095
benchmark/laut/kaluza/1561/sink.smt2,1,0.019189
benchmark/laut/kaluza/1087/sink.smt2,1,0.034656
benchmark/laut/kaluza/799/sink.smt2,1,0.040699
benchmark/laut/kaluza/279/sink.smt2,1,0.038958
benchmark/laut/kaluza/990/sink.smt2,0,0.035357
benchmark/laut/kaluza/249/sink.smt2,0,0.021314
benchmark/laut/kaluza/215/sink.smt2,1,0.022994
benchmark/laut/kaluza/743/sink.smt2,0,0.018720
benchmark/laut/kaluza/677/sink.smt2,1,0.033524
benchmark/laut/kaluza/469/sink.smt2,1,0.036971
benchmark/laut/kaluza/459/sink.smt2,0,0.019445
benchmark/laut/kaluza/225/sink.smt2,0,0.018474
benchmark/laut/kaluza/686/sink.smt2,1,0.033868
benchmark/laut/kaluza/597/sink.smt2,0,0.016560
benchmark/laut/kaluza/1265/sink.smt2,0,0.017949
benchmark/laut/kaluza/97/sink.smt2,0,0.035365
benchmark/laut/kaluza/23/sink.smt2,1,0.034145
benchmark/laut/kaluza/1891/sink.smt2,0,0.017883
benchmark/laut/kaluza/696/sink.smt2,1,0.035519
benchmark/laut/kaluza/384/sink.smt2,0,0.035515
benchmark/laut/kaluza/292/sink.smt2,0,0.021025
benchmark/laut/kaluza/355/sink.smt2,1,0.017830
benchmark/laut/kaluza/1852/sink.smt2,0,0.018566
benchmark/laut/kaluza/1150/sink.smt2,1,0.037928
benchmark/laut/kaluza/1288/sink.smt2,1,0.044213
benchmark/laut/kaluza/1294/sink.smt2,1,0.020385
benchmark/laut/kaluza/617/sink.smt2,0,0.018565
benchmark/laut/kaluza/357/sink.smt2,0,0.035920
benchmark/laut/kaluza/190/sink.smt2,0,0.034314
benchmark/laut/kaluza/47/sink.smt2,0,0.039163
benchmark/laut/kaluza/387/sink.smt2,0,0.037376
benchmark/laut/kaluza/1043/sink.smt2,1,0.018315
benchmark/laut/kaluza/842/sink.smt2,1,0.035901
benchmark/laut/kaluza/502/sink.smt2,0,0.018838
benchmark/laut/kaluza/1388/sink.smt2,0,0.018361
benchmark/laut/kaluza/258/sink.smt2,1,0.037264
benchmark/laut/kaluza/1253/sink.smt2,0,0.020745
benchmark/laut/kaluza/656/sink.smt2,0,0.017608
benchmark/laut/kaluza/1831/sink.smt2,1,0.033456
benchmark/laut/kaluza/937/sink.smt2,0,0.034580
benchmark/laut/kaluza/289/sink.smt2,1,0.033015
benchmark/laut/kaluza/1671/sink.smt2,0,0.017361
benchmark/laut/kaluza/1016/sink.smt2,0,0.017774
benchmark/laut/kaluza/1885/sink.smt2,1,0.018161
benchmark/laut/kaluza/1506/sink.smt2,1,0.019288
benchmark/laut/kaluza/1250/sink.smt2,1,0.018565
benchmark/laut/kaluza/844/sink.smt2,0,0.016325
benchmark/laut/kaluza/1503/sink.smt2,1,0.020261
benchmark/laut/kaluza/1213/sink.smt2,1,0.034669
benchmark/laut/kaluza/1102/sink.smt2,1,0.017595
benchmark/laut/kaluza/509/sink.smt2,1,0.033619
benchmark/laut/kaluza/1368/sink.smt2,0,0.034710
benchmark/laut/kaluza/441/sink.smt2,0,0.037575
benchmark/laut/kaluza/877/sink.smt2,1,0.021709
benchmark/laut/kaluza/977/sink.smt2,0,0.018692
benchmark/laut/kaluza/695/sink.smt2,1,0.019031
benchmark/laut/kaluza/699/sink.smt2,0,0.021087
benchmark/laut/kaluza/1776/sink.smt2,0,0.019831
benchmark/laut/kaluza/666/sink.smt2,1,0.018715
benchmark/laut/kaluza/648/sink.smt2,1,0.033165
benchmark/laut/kaluza/1775/sink.smt2,0,0.019248
benchmark/laut/kaluza/1541/sink.smt2,1,0.018856
benchmark/laut/kaluza/566/sink.smt2,0,0.017452
benchmark/laut/kaluza/1470/sink.smt2,1,0.018130
benchmark/laut/kaluza/943/sink.smt2,0,0.021552
benchmark/laut/kaluza/1866/sink.smt2,0,0.019680
benchmark/laut/kaluza/1393/sink.smt2,0,0.020345
benchmark/laut/kaluza/769/sink.smt2,1,0.019378
benchmark/laut/kaluza/1865/sink.smt2,0,0.018142
benchmark/laut/kaluza/1964/sink.smt2,1,0.016587
benchmark/laut/kaluza/310/sink.smt2,1,0.019123
benchmark/laut/kaluza/1493/sink.smt2,0,0.017282
benchmark/laut/kaluza/181/sink.smt2,1,0.018556
benchmark/laut/kaluza/172/sink.smt2,1,0.039496
benchmark/laut/kaluza/412/sink.smt2,1,0.023462
benchmark/laut/kaluza/1658/sink.smt2,1,0.019853
benchmark/laut/kaluza/368/sink.smt2,1,0.019491
benchmark/laut/kaluza/558/sink.smt2,0,0.017299
benchmark/laut/kaluza/786/sink.smt2,1,0.036926
benchmark/laut/kaluza/146/sink.smt2,1,0.018229
benchmark/laut/kaluza/1429/sink.smt2,0,0.017841
benchmark/laut/kaluza/1023/sink.smt2,0,0.017589
benchmark/laut/kaluza/1827/sink.smt2,0,0.016332
benchmark/laut/kaluza/1571/sink.smt2,1,0.042721
benchmark/laut/kaluza/1598/sink.smt2,0,0.019663
benchmark/laut/kaluza/934/sink.smt2,0,0.017507
benchmark/laut/kaluza/690/sink.smt2,1,0.020252
benchmark/laut/kaluza/475/sink.smt2,0,0.018077
benchmark/laut/kaluza/1712/sink.smt2,0,0.021006
benchmark/laut/kaluza/307/sink.smt2,1,0.033781
benchmark/laut/kaluza/436/sink.smt2,1,0.041518
benchmark/laut/kaluza/1492/sink.smt2,1,0.020148
benchmark/laut/kaluza/1773/sink.smt2,0,0.019548
benchmark/laut/kaluza/687/sink.smt2,1,0.034131
benchmark/laut/kaluza/1196/sink.smt2,0,0.016193
benchmark/laut/kaluza/748/sink.smt2,1,0.035537
benchmark/laut/kaluza/1481/sink.smt2,1,0.019070
benchmark/laut/kaluza/1003/sink.smt2,0,0.017489
benchmark/laut/kaluza/1661/sink.smt2,1,0.018870
benchmark/laut/kaluza/727/sink.smt2,0,0.017197
benchmark/laut/kaluza/51/sink.smt2,0,0.018683
benchmark/laut/kaluza/1888/sink.smt2,1,0.018508
benchmark/laut/kaluza/904/sink.smt2,1,0.017441
benchmark/laut/kaluza/1299/sink.smt2,1,0.036485
benchmark/laut/kaluza/1075/sink.smt2,0,0.034488
benchmark/laut/kaluza/301/sink.smt2,0,0.035449
benchmark/laut/kaluza/465/sink.smt2,1,0.035657
benchmark/laut/kaluza/825/sink.smt2,0,0.037978
benchmark/laut/kaluza/624/sink.smt2,0,0.016691
benchmark/laut/kaluza/1045/sink.smt2,0,0.019434
benchmark/laut/kaluza/808/sink.smt2,0,0.016318
benchmark/laut/kaluza/1128/sink.smt2,0,0.017292
benchmark/laut/kaluza/185/sink.smt2,0,0.017048
benchmark/laut/kaluza/1558/sink.smt2,1,0.018544
benchmark/laut/kaluza/740/sink.smt2,0,0.018000
benchmark/laut/kaluza/587/sink.smt2,1,0.034443
benchmark/laut/kaluza/156/sink.smt2,1,0.034789
benchmark/laut/kaluza/1968/sink.smt2,0,0.017632
benchmark/laut/kaluza/1115/sink.smt2,0,0.017740
benchmark/laut/kaluza/1305/sink.smt2,0,0.022560
benchmark/laut/kaluza/771/sink.smt2,1,0.015801
benchmark/laut/kaluza/1737/sink.smt2,0,0.018139
benchmark/laut/kaluza/1908/sink.smt2,1,0.037345
benchmark/laut/kaluza/953/sink.smt2,0,0.039972
benchmark/laut/kaluza/323/sink.smt2,1,0.034796
benchmark/laut/kaluza/1041/sink.smt2,1,0.037820
benchmark/laut/kaluza/93/sink.smt2,1,0.036225
benchmark/laut/kaluza/1758/sink.smt2,1,0.017910
benchmark/laut/kaluza/1925/sink.smt2,0,0.040785
benchmark/laut/kaluza/831/sink.smt2,1,0.038546
benchmark/laut/kaluza/386/sink.smt2,1,0.036363
benchmark/laut/kaluza/1417/sink.smt2,0,0.018782
benchmark/laut/kaluza/1271/sink.smt2,0,0.018499
benchmark/laut/kaluza/1544/sink.smt2,0,0.017766
benchmark/laut/kaluza/1439/sink.smt2,1,0.116082
benchmark/laut/kaluza/1631/sink.smt2,1,0.032684
benchmark/laut/kaluza/711/sink.smt2,0,0.017106
benchmark/laut/kaluza/1101/sink.smt2,0,0.016389
benchmark/laut/kaluza/1173/sink.smt2,0,0.018317
benchmark/laut/kaluza/1604/sink.smt2,0,0.019680
benchmark/laut/kaluza/663/sink.smt2,0,0.017658
benchmark/laut/kaluza/1216/sink.smt2,0,0.017600
benchmark/laut/kaluza/567/sink.smt2,1,0.036180
benchmark/laut/kaluza/1055/sink.smt2,1,0.036005
benchmark/laut/kaluza/1179/sink.smt2,1,0.019224
benchmark/laut/kaluza/1576/sink.smt2,1,0.018448
benchmark/laut/kaluza/942/sink.smt2,0,0.017916
benchmark/laut/kaluza/1097/sink.smt2,0,0.018180
benchmark/laut/kaluza/520/sink.smt2,1,0.033349
benchmark/laut/kaluza/429/sink.smt2,0,0.017446
benchmark/laut/kaluza/878/sink.smt2,0,0.017593
benchmark/laut/kaluza/1195/sink.smt2,1,0.018205
benchmark/laut/kaluza/87/sink.smt2,1,0.034775
benchmark/laut/kaluza/709/sink.smt2,0,0.036510
benchmark/laut/kaluza/874/sink.smt2,0,0.049749
benchmark/laut/kaluza/785/sink.smt2,1,0.037584
benchmark/laut/kaluza/606/sink.smt2,0,0.039066
benchmark/laut/kaluza/88/sink.smt2,1,0.043222
benchmark/laut/kaluza/1647/sink.smt2,0,0.036177
benchmark/laut/kaluza/266/sink.smt2,1,0.040272
benchmark/laut/kaluza/1807/sink.smt2,1,0.043597
benchmark/laut/kaluza/1453/sink.smt2,0,0.019559
benchmark/laut/kaluza/1989/sink.smt2,1,0.017858
benchmark/laut/kaluza/965/sink.smt2,0,0.018320
benchmark/laut/kaluza/1140/sink.smt2,1,0.036691
benchmark/laut/kaluza/2000/sink.smt2,1,0.018389
benchmark/laut/kaluza/1552/sink.smt2,1,0.018714
benchmark/laut/kaluza/1795/sink.smt2,1,0.034077
benchmark/laut/kaluza/1937/sink.smt2,1,0.021011
benchmark/laut/kaluza/1612/sink.smt2,0,0.016735
benchmark/laut/kaluza/543/sink.smt2,0,0.021167
benchmark/laut/kaluza/470/sink.smt2,1,0.017862
benchmark/laut/kaluza/1747/sink.smt2,0,0.018346
benchmark/laut/kaluza/579/sink.smt2,0,0.020122
benchmark/laut/kaluza/1099/sink.smt2,1,0.038907
benchmark/laut/kaluza/1996/sink.smt2,0,0.035621
benchmark/laut/kaluza/1915/sink.smt2,1,0.038476
benchmark/laut/kaluza/996/sink.smt2,1,0.035299
benchmark/laut/kaluza/454/sink.smt2,1,0.035096
benchmark/laut/kaluza/214/sink.smt2,1,0.036430
benchmark/laut/kaluza/529/sink.smt2,0,0.017889
benchmark/laut/kaluza/738/sink.smt2,1,0.034280
benchmark/laut/kaluza/580/sink.smt2,0,0.019042
benchmark/laut/kaluza/947/sink.smt2,1,0.020388
benchmark/laut/kaluza/1533/sink.smt2,0,0.020428
benchmark/laut/kaluza/1906/sink.smt2,0,0.020596
benchmark/laut/kaluza/751/sink.smt2,0,0.018181
benchmark/laut/kaluza/1223/sink.smt2,0,0.019864
benchmark/laut/kaluza/1551/sink.smt2,1,0.036299
benchmark/laut/kaluza/204/sink.smt2,1,0.067225
benchmark/laut/kaluza/723/sink.smt2,1,0.033971
benchmark/laut/kaluza/325/sink.smt2,1,0.033864
benchmark/laut/kaluza/1546/sink.smt2,0,0.035143
benchmark/laut/kaluza/773/sink.smt2,0,0.034325
benchmark/laut/kaluza/1149/sink.smt2,0,0.021256
benchmark/laut/kaluza/152/sink.smt2,1,0.034670
benchmark/laut/kaluza/1955/sink.smt2,1,0.037054
benchmark/laut/kaluza/596/sink.smt2,0,0.017485
benchmark/laut/kaluza/615/sink.smt2,1,0.017338
benchmark/laut/kaluza/1517/sink.smt2,0,0.016705
benchmark/laut/kaluza/150/sink.smt2,1,0.019626
benchmark/laut/kaluza/136/sink.smt2,0,0.017274
benchmark/laut/kaluza/1798/sink.smt2,1,0.017588
benchmark/laut/kaluza/791/sink.smt2,0,0.020919
benchmark/laut/kaluza/1316/sink.smt2,1,0.018051
benchmark/laut/kaluza/1116/sink.smt2,1,0.036539
benchmark/laut/kaluza/1545/sink.smt2,0,0.033378
benchmark/laut/kaluza/694/sink.smt2,1,0.039378
benchmark/laut/kaluza/928/sink.smt2,0,0.036886
benchmark/laut/kaluza/78/sink.smt2,1,0.017453
benchmark/laut/kaluza/843/sink.smt2,0,0.017950
benchmark/laut/kaluza/1411/sink.smt2,1,0.035755
benchmark/laut/kaluza/1473/sink.smt2,0,0.019297
benchmark/laut/kaluza/1504/sink.smt2,1,0.019204
benchmark/laut/kaluza/188/sink.smt2,0,0.017984
benchmark/laut/kaluza/444/sink.smt2,0,0.018416
benchmark/laut/kaluza/1688/sink.smt2,1,0.034216
benchmark/laut/kaluza/501/sink.smt2,1,0.018179
benchmark/laut/kaluza/513/sink.smt2,1,0.018411
benchmark/laut/kaluza/1131/sink.smt2,1,0.032709
benchmark/laut/kaluza/621/sink.smt2,0,0.037611
benchmark/laut/kaluza/1583/sink.smt2,0,0.035647
benchmark/laut/kaluza/645/sink.smt2,1,0.033332
benchmark/laut/kaluza/1777/sink.smt2,1,0.033195
benchmark/laut/kaluza/1313/sink.smt2,0,0.038639
benchmark/laut/kaluza/948/sink.smt2,1,0.035124
benchmark/laut/kaluza/189/sink.smt2,1,0.066634
benchmark/laut/kaluza/724/sink.smt2,0,0.017241
benchmark/laut/kaluza/1741/sink.smt2,0,0.018267
benchmark/laut/kaluza/643/sink.smt2,0,0.019279
benchmark/laut/kaluza/79/sink.smt2,1,0.020106
benchmark/laut/kaluza/358/sink.smt2,0,0.020708
benchmark/laut/kaluza/929/sink.smt2,1,0.033966
benchmark/laut/kaluza/356/sink.smt2,0,0.035159
benchmark/laut/kaluza/84/sink.smt2,1,0.038939
benchmark/laut/kaluza/1070/sink.smt2,1,0.026162
benchmark/laut/kaluza/103/sink.smt2,1,0.035872
benchmark/laut/kaluza/719/sink.smt2,1,0.019333
benchmark/laut/kaluza/940/sink.smt2,0,0.020588
benchmark/laut/kaluza/1165/sink.smt2,0,0.017171
benchmark/laut/kaluza/1936/sink.smt2,1,0.018292
benchmark/laut/kaluza/409/sink.smt2,1,0.019124
benchmark/laut/kaluza/1072/sink.smt2,1,0.019224
benchmark/laut/kaluza/1419/sink.smt2,0,0.019376
benchmark/laut/kaluza/897/sink.smt2,1,0.018106
benchmark/laut/kaluza/1792/sink.smt2,1,0.019408
benchmark/laut/kaluza/480/sink.smt2,1,0.034490
benchmark/laut/kaluza/1705/sink.smt2,0,0.037855
benchmark/laut/kaluza/1154/sink.smt2,0,0.076327
benchmark/laut/kaluza/1298/sink.smt2,1,0.035564
benchmark/laut/kaluza/779/sink.smt2,0,0.034318
benchmark/laut/kaluza/1187/sink.smt2,1,0.036145
benchmark/laut/kaluza/1157/sink.smt2,1,0.018634
benchmark/laut/kaluza/1547/sink.smt2,0,0.018348
benchmark/laut/kaluza/1118/sink.smt2,1,0.033861
benchmark/laut/kaluza/1306/sink.smt2,0,0.018029
benchmark/laut/kaluza/1999/sink.smt2,0,0.017916
benchmark/laut/kaluza/568/sink.smt2,1,0.034723
benchmark/laut/kaluza/883/sink.smt2,0,0.017679
benchmark/laut/kaluza/1779/sink.smt2,0,0.019308
benchmark/laut/kaluza/1628/sink.smt2,1,0.035047
benchmark/laut/kaluza/332/sink.smt2,1,0.018333
benchmark/laut/kaluza/818/sink.smt2,1,0.043489
benchmark/laut/kaluza/957/sink.smt2,0,0.019300
benchmark/laut/kaluza/12/sink.smt2,0,0.018189
benchmark/laut/kaluza/1450/sink.smt2,1,0.018421
benchmark/laut/kaluza/425/sink.smt2,0,0.016569
benchmark/laut/kaluza/569/sink.smt2,0,0.015690
benchmark/laut/kaluza/1538/sink.smt2,0,0.019198
benchmark/laut/kaluza/1611/sink.smt2,0,0.020047
benchmark/laut/kaluza/43/sink.smt2,0,0.018961
benchmark/laut/kaluza/177/sink.smt2,1,0.017229
benchmark/laut/kaluza/1640/sink.smt2,1,0.034287
benchmark/laut/kaluza/82/sink.smt2,1,0.066604
benchmark/laut/kaluza/1284/sink.smt2,0,0.021037
benchmark/laut/kaluza/169/sink.smt2,1,0.019509
benchmark/laut/kaluza/1447/sink.smt2,0,0.019597
benchmark/laut/kaluza/1380/sink.smt2,1,0.035408
benchmark/laut/kaluza/1803/sink.smt2,1,0.033310
benchmark/laut/kaluza/1263/sink.smt2,0,0.016730
benchmark/laut/kaluza/191/sink.smt2,1,0.033016
benchmark/laut/kaluza/632/sink.smt2,1,0.034450
benchmark/laut/kaluza/610/sink.smt2,1,0.033397
benchmark/laut/kaluza/1345/sink.smt2,0,0.017717
benchmark/laut/kaluza/667/sink.smt2,1,0.018223
benchmark/laut/kaluza/1017/sink.smt2,1,0.018272
benchmark/laut/kaluza/426/sink.smt2,0,0.018443
benchmark/laut/kaluza/315/sink.smt2,1,0.034099
benchmark/laut/kaluza/916/sink.smt2,0,0.018933
benchmark/laut/kaluza/1570/sink.smt2,0,0.018193
benchmark/laut/kaluza/767/sink.smt2,1,0.035756
benchmark/laut/kaluza/1423/sink.smt2,1,0.017565
benchmark/laut/kaluza/531/sink.smt2,1,0.017517
benchmark/laut/kaluza/1657/sink.smt2,1,0.017757
benchmark/laut/kaluza/1860/sink.smt2,1,0.046249
benchmark/laut/kaluza/1731/sink.smt2,0,0.016372
benchmark/laut/kaluza/1012/sink.smt2,0,0.032184
benchmark/laut/kaluza/1914/sink.smt2,1,0.038332
benchmark/laut/kaluza/464/sink.smt2,1,0.035825
benchmark/laut/kaluza/614/sink.smt2,1,0.037108
benchmark/laut/kaluza/1579/sink.smt2,0,0.036330
benchmark/laut/kaluza/721/sink.smt2,0,0.020626
benchmark/laut/kaluza/871/sink.smt2,1,0.019389
benchmark/laut/kaluza/572/sink.smt2,1,0.034029
benchmark/laut/kaluza/755/sink.smt2,0,0.018709
benchmark/laut/kaluza/1483/sink.smt2,0,0.017514
benchmark/laut/kaluza/1967/sink.smt2,0,0.018955
benchmark/laut/kaluza/565/sink.smt2,0,0.019291
benchmark/laut/kaluza/504/sink.smt2,0,0.043939
benchmark/laut/kaluza/1718/sink.smt2,1,0.017096
benchmark/laut/kaluza/1421/sink.smt2,1,0.038561
benchmark/laut/kaluza/1910/sink.smt2,1,0.035124
benchmark/laut/kaluza/553/sink.smt2,0,0.035250
benchmark/laut/kaluza/1073/sink.smt2,1,0.043436
benchmark/laut/kaluza/334/sink.smt2,1,0.034394
benchmark/laut/kaluza/989/sink.smt2,1,0.019557
benchmark/laut/kaluza/1125/sink.smt2,0,0.016245
benchmark/laut/kaluza/641/sink.smt2,0,0.020548
benchmark/laut/kaluza/1856/sink.smt2,1,0.039517
benchmark/laut/kaluza/331/sink.smt2,1,0.038956
benchmark/laut/kaluza/1008/sink.smt2,1,0.032917
benchmark/laut/kaluza/560/sink.smt2,1,0.019571
benchmark/laut/kaluza/463/sink.smt2,0,0.016355
benchmark/laut/kaluza/541/sink.smt2,1,0.020590
benchmark/laut/kaluza/511/sink.smt2,1,0.039823
benchmark/laut/kaluza/1488/sink.smt2,1,0.039701
benchmark/laut/kaluza/1491/sink.smt2,0,0.040637
benchmark/laut/kaluza/1044/sink.smt2,0,0.020856
benchmark/laut/kaluza/433/sink.smt2,1,0.032542
benchmark/laut/kaluza/1088/sink.smt2,1,0.034395
benchmark/laut/kaluza/1059/sink.smt2,1,0.018332
benchmark/laut/kaluza/1912/sink.smt2,1,0.017992
benchmark/laut/kaluza/1535/sink.smt2,1,0.034984
benchmark/laut/kaluza/812/sink.smt2,1,0.018844
benchmark/laut/kaluza/1566/sink.smt2,0,0.016087
benchmark/laut/kaluza/139/sink.smt2,1,0.036002
benchmark/laut/kaluza/1326/sink.smt2,1,0.036333
benchmark/laut/kaluza/867/sink.smt2,1,0.035527
benchmark/laut/kaluza/260/sink.smt2,0,0.018551
benchmark/laut/kaluza/729/sink.smt2,1,0.035281
benchmark/laut/kaluza/772/sink.smt2,0,0.034900
benchmark/laut/kaluza/1938/sink.smt2,0,0.018932
benchmark/laut/kaluza/410/sink.smt2,1,0.018477
benchmark/laut/kaluza/1027/sink.smt2,0,0.017831
benchmark/laut/kaluza/1982/sink.smt2,0,0.017826
benchmark/laut/kaluza/642/sink.smt2,0,0.020112
benchmark/laut/kaluza/1993/sink.smt2,0,0.037014
benchmark/laut/kaluza/1238/sink.smt2,1,0.035126