benchmark=kaluza,solver=cvc4,TO=1.000000
path,sat,time
benchmark/laut/kaluza/100/sink.smt2,x,0.0
benchmark/laut/kaluza/1/sink.smt2,x,0.0
benchmark/laut/kaluza/2/sink.smt2,x,0.0
benchmark/laut/kaluza/3/sink.smt2,x,0.0
benchmark/laut/kaluza/4/sink.smt2,x,0.0
benchmark/laut/kaluza/5/sink.smt2,x,0.0
benchmark/laut/kaluza/6/sink.smt2,x,0.0
benchmark/laut/kaluza/7/sink.smt2,x,0.0
benchmark/laut/kaluza/8/sink.smt2,x,0.0
benchmark/laut/kaluza/9/sink.smt2,x,0.0
benchmark/laut/kaluza/10/sink.smt2,x,0.0
benchmark/laut/kaluza/11/sink.smt2,x,0.0
benchmark/laut/kaluza/12/sink.smt2,x,0.0
benchmark/laut/kaluza/13/sink.smt2,x,0.0
benchmark/laut/kaluza/14/sink.smt2,x,0.0
benchmark/laut/kaluza/15/sink.smt2,x,0.0
benchmark/laut/kaluza/16/sink.smt2,x,0.0
benchmark/laut/kaluza/17/sink.smt2,x,0.0
benchmark/laut/kaluza/18/sink.smt2,x,0.0
benchmark/laut/kaluza/19/sink.smt2,x,0.0
benchmark/laut/kaluza/20/sink.smt2,x,0.0
benchmark/laut/kaluza/21/sink.smt2,x,0.0
benchmark/laut/kaluza/22/sink.smt2,x,0.0
benchmark/laut/kaluza/23/sink.smt2,x,0.0
benchmark/laut/kaluza/24/sink.smt2,x,0.0
benchmark/laut/kaluza/25/sink.smt2,x,0.0
benchmark/laut/kaluza/26/sink.smt2,x,0.0
benchmark/laut/kaluza/27/sink.smt2,x,0.0
benchmark/laut/kaluza/28/sink.smt2,x,0.0
benchmark/laut/kaluza/29/sink.smt2,x,0.0
benchmark/laut/kaluza/30/sink.smt2,x,0.0
benchmark/laut/kaluza/31/sink.smt2,x,0.0
benchmark/laut/kaluza/32/sink.smt2,x,0.0
benchmark/laut/kaluza/33/sink.smt2,x,0.0
benchmark/laut/kaluza/34/sink.smt2,x,0.0
benchmark/laut/kaluza/35/sink.smt2,x,0.0
benchmark/laut/kaluza/36/sink.smt2,x,0.0
benchmark/laut/kaluza/37/sink.smt2,x,0.0
benchmark/laut/kaluza/38/sink.smt2,x,0.0
benchmark/laut/kaluza/39/sink.smt2,x,0.0
benchmark/laut/kaluza/40/sink.smt2,x,0.0
benchmark/laut/kaluza/41/sink.smt2,x,0.0
benchmark/laut/kaluza/42/sink.smt2,x,0.0
benchmark/laut/kaluza/43/sink.smt2,x,0.0
benchmark/laut/kaluza/44/sink.smt2,x,0.0
benchmark/laut/kaluza/45/sink.smt2,x,0.0
benchmark/laut/kaluza/46/sink.smt2,x,0.0
benchmark/laut/kaluza/47/sink.smt2,x,0.0
benchmark/laut/kaluza/48/sink.smt2,x,0.0
benchmark/laut/kaluza/49/sink.smt2,x,0.0
benchmark/laut/kaluza/50/sink.smt2,x,0.0
benchmark/laut/kaluza/51/sink.smt2,x,0.0
benchmark/laut/kaluza/52/sink.smt2,x,0.0
benchmark/laut/kaluza/53/sink.smt2,x,0.0
benchmark/laut/kaluza/54/sink.smt2,x,0.0
benchmark/laut/kaluza/55/sink.smt2,x,0.0
benchmark/laut/kaluza/56/sink.smt2,x,0.0
benchmark/laut/kaluza/57/sink.smt2,x,0.0
benchmark/laut/kaluza/58/sink.smt2,x,0.0
benchmark/laut/kaluza/59/sink.smt2,x,0.0
benchmark/laut/kaluza/60/sink.smt2,x,0.0
benchmark/laut/kaluza/61/sink.smt2,x,0.0
benchmark/laut/kaluza/62/sink.smt2,x,0.0
benchmark/laut/kaluza/63/sink.smt2,x,0.0
benchmark/laut/kaluza/64/sink.smt2,x,0.0
benchmark/laut/kaluza/65/sink.smt2,x,0.0
benchmark/laut/kaluza/66/sink.smt2,x,0.0
benchmark/laut/kaluza/67/sink.smt2,x,0.0
benchmark/laut/kaluza/68/sink.smt2,x,0.0
benchmark/laut/kaluza/69/sink.smt2,x,0.0
benchmark/laut/kaluza/70/sink.smt2,x,0.0
benchmark/laut/kaluza/71/sink.smt2,x,0.0
benchmark/laut/kaluza/72/sink.smt2,x,0.0
benchmark/laut/kaluza/73/sink.smt2,x,0.0
benchmark/laut/kaluza/74/sink.smt2,x,0.0
benchmark/laut/kaluza/75/sink.smt2,x,0.0
benchmark/laut/kaluza/76/sink.smt2,x,0.0
benchmark/laut/kaluza/77/sink.smt2,x,0.0
benchmark/laut/kaluza/78/sink.smt2,x,0.0
benchmark/laut/kaluza/79/sink.smt2,x,0.0
benchmark/laut/kaluza/80/sink.smt2,x,0.0
benchmark/laut/kaluza/81/sink.smt2,x,0.0
benchmark/laut/kaluza/82/sink.smt2,x,0.0
benchmark/laut/kaluza/83/sink.smt2,x,0.0
benchmark/laut/kaluza/84/sink.smt2,x,0.0
benchmark/laut/kaluza/85/sink.smt2,x,0.0
benchmark/laut/kaluza/86/sink.smt2,x,0.0
benchmark/laut/kaluza/87/sink.smt2,x,0.0
benchmark/laut/kaluza/88/sink.smt2,x,0.0
benchmark/laut/kaluza/89/sink.smt2,x,0.0
benchmark/laut/kaluza/90/sink.smt2,x,0.0
benchmark/laut/kaluza/91/sink.smt2,x,0.0
benchmark/laut/kaluza/92/sink.smt2,x,0.0
benchmark/laut/kaluza/93/sink.smt2,x,0.0
benchmark/laut/kaluza/94/sink.smt2,x,0.0
benchmark/laut/kaluza/95/sink.smt2,x,0.0
benchmark/laut/kaluza/96/sink.smt2,x,0.0
benchmark/laut/kaluza/97/sink.smt2,x,0.0
benchmark/laut/kaluza/98/sink.smt2,x,0.0
benchmark/laut/kaluza/99/sink.smt2,x,0.0
benchmark/laut/kaluza/200/sink.smt2,x,0.0
benchmark/laut/kaluza/101/sink.smt2,x,0.0
benchmark/laut/kaluza/102/sink.smt2,x,0.0
benchmark/laut/kaluza/103/sink.smt2,x,0.0
benchmark/laut/kaluza/104/sink.smt2,x,0.0
benchmark/laut/kaluza/105/sink.smt2,x,0.0
benchmark/laut/kaluza/106/sink.smt2,x,0.0
benchmark/laut/kaluza/107/sink.smt2,x,0.0
benchmark/laut/kaluza/108/sink.smt2,x,0.0
benchmark/laut/kaluza/109/sink.smt2,x,0.0
benchmark/laut/kaluza/110/sink.smt2,x,0.0
benchmark/laut/kaluza/111/sink.smt2,x,0.0
benchmark/laut/kaluza/112/sink.smt2,x,0.0
benchmark/laut/kaluza/113/sink.smt2,x,0.0
benchmark/laut/kaluza/114/sink.smt2,x,0.0
benchmark/laut/kaluza/115/sink.smt2,x,0.0
benchmark/laut/kaluza/116/sink.smt2,x,0.0
benchmark/laut/kaluza/117/sink.smt2,x,0.0
benchmark/laut/kaluza/118/sink.smt2,x,0.0
benchmark/laut/kaluza/119/sink.smt2,x,0.0
benchmark/laut/kaluza/120/sink.smt2,x,0.0
benchmark/laut/kaluza/121/sink.smt2,x,0.0
benchmark/laut/kaluza/122/sink.smt2,x,0.0
benchmark/laut/kaluza/123/sink.smt2,x,0.0
benchmark/laut/kaluza/124/sink.smt2,x,0.0
benchmark/laut/kaluza/125/sink.smt2,x,0.0
benchmark/laut/kaluza/126/sink.smt2,x,0.0
benchmark/laut/kaluza/127/sink.smt2,x,0.0
benchmark/laut/kaluza/128/sink.smt2,x,0.0
benchmark/laut/kaluza/129/sink.smt2,x,0.0
benchmark/laut/kaluza/130/sink.smt2,x,0.0
benchmark/laut/kaluza/131/sink.smt2,x,0.0
benchmark/laut/kaluza/132/sink.smt2,x,0.0
benchmark/laut/kaluza/133/sink.smt2,x,0.0
benchmark/laut/kaluza/134/sink.smt2,x,0.0
benchmark/laut/kaluza/135/sink.smt2,x,0.0
benchmark/laut/kaluza/136/sink.smt2,x,0.0
benchmark/laut/kaluza/137/sink.smt2,x,0.0
benchmark/laut/kaluza/138/sink.smt2,x,0.0
benchmark/laut/kaluza/139/sink.smt2,x,0.0
benchmark/laut/kaluza/140/sink.smt2,x,0.0
benchmark/laut/kaluza/141/sink.smt2,x,0.0
benchmark/laut/kaluza/142/sink.smt2,x,0.0
benchmark/laut/kaluza/143/sink.smt2,x,0.0
benchmark/laut/kaluza/144/sink.smt2,x,0.0
benchmark/laut/kaluza/145/sink.smt2,x,0.0
benchmark/laut/kaluza/146/sink.smt2,x,0.0
benchmark/laut/kaluza/147/sink.smt2,x,0.0
benchmark/laut/kaluza/148/sink.smt2,x,0.0
benchmark/laut/kaluza/149/sink.smt2,x,0.0
benchmark/laut/kaluza/150/sink.smt2,x,0.0
benchmark/laut/kaluza/151/sink.smt2,x,0.0
benchmark/laut/kaluza/152/sink.smt2,x,0.0
benchmark/laut/kaluza/153/sink.smt2,x,0.0
benchmark/laut/kaluza/154/sink.smt2,x,0.0
benchmark/laut/kaluza/155/sink.smt2,x,0.0
benchmark/laut/kaluza/156/sink.smt2,x,0.0
benchmark/laut/kaluza/157/sink.smt2,x,0.0
benchmark/laut/kaluza/158/sink.smt2,x,0.0
benchmark/laut/kaluza/159/sink.smt2,x,0.0
benchmark/laut/kaluza/160/sink.smt2,x,0.0
benchmark/laut/kaluza/161/sink.smt2,x,0.0
benchmark/laut/kaluza/162/sink.smt2,x,0.0
benchmark/laut/kaluza/163/sink.smt2,x,0.0
benchmark/laut/kaluza/164/sink.smt2,x,0.0
benchmark/laut/kaluza/165/sink.smt2,x,0.0
benchmark/laut/kaluza/166/sink.smt2,x,0.0
benchmark/laut/kaluza/167/sink.smt2,x,0.0
benchmark/laut/kaluza/168/sink.smt2,x,0.0
benchmark/laut/kaluza/169/sink.smt2,x,0.0
benchmark/laut/kaluza/170/sink.smt2,x,0.0
benchmark/laut/kaluza/171/sink.smt2,x,0.0
benchmark/laut/kaluza/172/sink.smt2,x,0.0
benchmark/laut/kaluza/173/sink.smt2,x,0.0
benchmark/laut/kaluza/174/sink.smt2,x,0.0
benchmark/laut/kaluza/175/sink.smt2,x,0.0
benchmark/laut/kaluza/176/sink.smt2,x,0.0
benchmark/laut/kaluza/177/sink.smt2,x,0.0
benchmark/laut/kaluza/178/sink.smt2,x,0.0
benchmark/laut/kaluza/179/sink.smt2,x,0.0
benchmark/laut/kaluza/180/sink.smt2,x,0.0
benchmark/laut/kaluza/181/sink.smt2,x,0.0
benchmark/laut/kaluza/182/sink.smt2,x,0.0
benchmark/laut/kaluza/183/sink.smt2,x,0.0
benchmark/laut/kaluza/184/sink.smt2,x,0.0
benchmark/laut/kaluza/185/sink.smt2,x,0.0
benchmark/laut/kaluza/186/sink.smt2,x,0.0
benchmark/laut/kaluza/187/sink.smt2,x,0.0
benchmark/laut/kaluza/188/sink.smt2,x,0.0
benchmark/laut/kaluza/189/sink.smt2,x,0.0
benchmark/laut/kaluza/190/sink.smt2,x,0.0
benchmark/laut/kaluza/191/sink.smt2,x,0.0
benchmark/laut/kaluza/192/sink.smt2,x,0.0
benchmark/laut/kaluza/193/sink.smt2,x,0.0
benchmark/laut/kaluza/194/sink.smt2,x,0.0
benchmark/laut/kaluza/195/sink.smt2,x,0.0
benchmark/laut/kaluza/196/sink.smt2,x,0.0
benchmark/laut/kaluza/197/sink.smt2,x,0.0
benchmark/laut/kaluza/198/sink.smt2,x,0.0
benchmark/laut/kaluza/199/sink.smt2,x,0.0
benchmark/laut/kaluza/250/sink.smt2,x,0.0
benchmark/laut/kaluza/201/sink.smt2,x,0.0
benchmark/laut/kaluza/202/sink.smt2,x,0.0
benchmark/laut/kaluza/203/sink.smt2,x,0.0
benchmark/laut/kaluza/204/sink.smt2,x,0.0
benchmark/laut/kaluza/205/sink.smt2,x,0.0
benchmark/laut/kaluza/206/sink.smt2,x,0.0
benchmark/laut/kaluza/207/sink.smt2,x,0.0
benchmark/laut/kaluza/208/sink.smt2,x,0.0
benchmark/laut/kaluza/209/sink.smt2,x,0.0
benchmark/laut/kaluza/210/sink.smt2,x,0.0
benchmark/laut/kaluza/211/sink.smt2,x,0.0
benchmark/laut/kaluza/212/sink.smt2,x,0.0
benchmark/laut/kaluza/213/sink.smt2,x,0.0
benchmark/laut/kaluza/214/sink.smt2,x,0.0
benchmark/laut/kaluza/215/sink.smt2,x,0.0
benchmark/laut/kaluza/216/sink.smt2,x,0.0
benchmark/laut/kaluza/217/sink.smt2,x,0.0
benchmark/laut/kaluza/218/sink.smt2,x,0.0
benchmark/laut/kaluza/219/sink.smt2,x,0.0
benchmark/laut/kaluza/220/sink.smt2,x,0.0
benchmark/laut/kaluza/221/sink.smt2,x,0.0
benchmark/laut/kaluza/222/sink.smt2,x,0.0
benchmark/laut/kaluza/223/sink.smt2,x,0.0
benchmark/laut/kaluza/224/sink.smt2,x,0.0
benchmark/laut/kaluza/225/sink.smt2,x,0.0
benchmark/laut/kaluza/226/sink.smt2,x,0.0
benchmark/laut/kaluza/227/sink.smt2,x,0.0
benchmark/laut/kaluza/228/sink.smt2,x,0.0
benchmark/laut/kaluza/229/sink.smt2,x,0.0
benchmark/laut/kaluza/230/sink.smt2,x,0.0
benchmark/laut/kaluza/231/sink.smt2,x,0.0
benchmark/laut/kaluza/232/sink.smt2,x,0.0
benchmark/laut/kaluza/233/sink.smt2,x,0.0
benchmark/laut/kaluza/234/sink.smt2,x,0.0
benchmark/laut/kaluza/235/sink.smt2,x,0.0
benchmark/laut/kaluza/236/sink.smt2,x,0.0
benchmark/laut/kaluza/237/sink.smt2,x,0.0
benchmark/laut/kaluza/238/sink.smt2,x,0.0
benchmark/laut/kaluza/239/sink.smt2,x,0.0
benchmark/laut/kaluza/240/sink.smt2,x,0.0
benchmark/laut/kaluza/241/sink.smt2,x,0.0
benchmark/laut/kaluza/242/sink.smt2,x,0.0
benchmark/laut/kaluza/243/sink.smt2,x,0.0
benchmark/laut/kaluza/244/sink.smt2,x,0.0
benchmark/laut/kaluza/245/sink.smt2,x,0.0
benchmark/laut/kaluza/246/sink.smt2,x,0.0
benchmark/laut/kaluza/247/sink.smt2,x,0.0
benchmark/laut/kaluza/248/sink.smt2,x,0.0
benchmark/laut/kaluza/249/sink.smt2,x,0.0
benchmark/laut/kaluza/299/sink.smt2,x,0.0
benchmark/laut/kaluza/300/sink.smt2,x,0.0
benchmark/laut/kaluza/251/sink.smt2,x,0.0
benchmark/laut/kaluza/252/sink.smt2,x,0.0
benchmark/laut/kaluza/253/sink.smt2,x,0.0
benchmark/laut/kaluza/254/sink.smt2,x,0.0
benchmark/laut/kaluza/255/sink.smt2,x,0.0
benchmark/laut/kaluza/256/sink.smt2,x,0.0
benchmark/laut/kaluza/257/sink.smt2,x,0.0
benchmark/laut/kaluza/258/sink.smt2,x,0.0
benchmark/laut/kaluza/259/sink.smt2,x,0.0
benchmark/laut/kaluza/260/sink.smt2,x,0.0
benchmark/laut/kaluza/261/sink.smt2,x,0.0
benchmark/laut/kaluza/262/sink.smt2,x,0.0
benchmark/laut/kaluza/263/sink.smt2,x,0.0
benchmark/laut/kaluza/264/sink.smt2,x,0.0
benchmark/laut/kaluza/265/sink.smt2,x,0.0
benchmark/laut/kaluza/266/sink.smt2,x,0.0
benchmark/laut/kaluza/267/sink.smt2,x,0.0
benchmark/laut/kaluza/268/sink.smt2,x,0.0
benchmark/laut/kaluza/269/sink.smt2,x,0.0
benchmark/laut/kaluza/270/sink.smt2,x,0.0
benchmark/laut/kaluza/271/sink.smt2,x,0.0
benchmark/laut/kaluza/272/sink.smt2,x,0.0
benchmark/laut/kaluza/273/sink.smt2,x,0.0
benchmark/laut/kaluza/274/sink.smt2,x,0.0
benchmark/laut/kaluza/275/sink.smt2,x,0.0
benchmark/laut/kaluza/276/sink.smt2,x,0.0
benchmark/laut/kaluza/277/sink.smt2,x,0.0
benchmark/laut/kaluza/278/sink.smt2,x,0.0
benchmark/laut/kaluza/279/sink.smt2,x,0.0
benchmark/laut/kaluza/280/sink.smt2,x,0.0
benchmark/laut/kaluza/281/sink.smt2,x,0.0
benchmark/laut/kaluza/282/sink.smt2,x,0.0
benchmark/laut/kaluza/283/sink.smt2,x,0.0
benchmark/laut/kaluza/284/sink.smt2,x,0.0
benchmark/laut/kaluza/285/sink.smt2,x,0.0
benchmark/laut/kaluza/286/sink.smt2,x,0.0
benchmark/laut/kaluza/287/sink.smt2,x,0.0
benchmark/laut/kaluza/288/sink.smt2,x,0.0
benchmark/laut/kaluza/289/sink.smt2,x,0.0
benchmark/laut/kaluza/290/sink.smt2,x,0.0
benchmark/laut/kaluza/291/sink.smt2,x,0.0
benchmark/laut/kaluza/292/sink.smt2,x,0.0
benchmark/laut/kaluza/293/sink.smt2,x,0.0
benchmark/laut/kaluza/294/sink.smt2,x,0.0
benchmark/laut/kaluza/295/sink.smt2,x,0.0
benchmark/laut/kaluza/296/sink.smt2,x,0.0
benchmark/laut/kaluza/297/sink.smt2,x,0.0
benchmark/laut/kaluza/298/sink.smt2,x,0.0
benchmark/laut/kaluza/350/sink.smt2,x,0.0
benchmark/laut/kaluza/301/sink.smt2,x,0.0
benchmark/laut/kaluza/302/sink.smt2,x,0.0
benchmark/laut/kaluza/303/sink.smt2,x,0.0
benchmark/laut/kaluza/304/sink.smt2,x,0.0
benchmark/laut/kaluza/305/sink.smt2,x,0.0
benchmark/laut/kaluza/306/sink.smt2,x,0.0
benchmark/laut/kaluza/307/sink.smt2,x,0.0
benchmark/laut/kaluza/308/sink.smt2,x,0.0
benchmark/laut/kaluza/309/sink.smt2,x,0.0
benchmark/laut/kaluza/310/sink.smt2,x,0.0
benchmark/laut/kaluza/311/sink.smt2,x,0.0
benchmark/laut/kaluza/312/sink.smt2,x,0.0
benchmark/laut/kaluza/313/sink.smt2,x,0.0
benchmark/laut/kaluza/314/sink.smt2,x,0.0
benchmark/laut/kaluza/315/sink.smt2,x,0.0
benchmark/laut/kaluza/316/sink.smt2,x,0.0
benchmark/laut/kaluza/317/sink.smt2,x,0.0
benchmark/laut/kaluza/318/sink.smt2,x,0.0
benchmark/laut/kaluza/319/sink.smt2,x,0.0
benchmark/laut/kaluza/320/sink.smt2,x,0.0
benchmark/laut/kaluza/321/sink.smt2,x,0.0
benchmark/laut/kaluza/322/sink.smt2,x,0.0
benchmark/laut/kaluza/323/sink.smt2,x,0.0
benchmark/laut/kaluza/324/sink.smt2,x,0.0
benchmark/laut/kaluza/325/sink.smt2,x,0.0
benchmark/laut/kaluza/326/sink.smt2,x,0.0
benchmark/laut/kaluza/327/sink.smt2,x,0.0
benchmark/laut/kaluza/328/sink.smt2,x,0.0
benchmark/laut/kaluza/329/sink.smt2,x,0.0
benchmark/laut/kaluza/330/sink.smt2,x,0.0
benchmark/laut/kaluza/331/sink.smt2,x,0.0
benchmark/laut/kaluza/332/sink.smt2,x,0.0
benchmark/laut/kaluza/333/sink.smt2,x,0.0
benchmark/laut/kaluza/334/sink.smt2,x,0.0
benchmark/laut/kaluza/335/sink.smt2,x,0.0
benchmark/laut/kaluza/336/sink.smt2,x,0.0
benchmark/laut/kaluza/337/sink.smt2,x,0.0
benchmark/laut/kaluza/338/sink.smt2,x,0.0
benchmark/laut/kaluza/339/sink.smt2,x,0.0
benchmark/laut/kaluza/340/sink.smt2,x,0.0
benchmark/laut/kaluza/341/sink.smt2,x,0.0
benchmark/laut/kaluza/342/sink.smt2,x,0.0
benchmark/laut/kaluza/343/sink.smt2,x,0.0
benchmark/laut/kaluza/344/sink.smt2,x,0.0
benchmark/laut/kaluza/345/sink.smt2,x,0.0
benchmark/laut/kaluza/346/sink.smt2,x,0.0
benchmark/laut/kaluza/347/sink.smt2,x,0.0
benchmark/laut/kaluza/348/sink.smt2,x,0.0
benchmark/laut/kaluza/349/sink.smt2,x,0.0
benchmark/laut/kaluza/400/sink.smt2,x,0.0
benchmark/laut/kaluza/351/sink.smt2,x,0.0
benchmark/laut/kaluza/352/sink.smt2,x,0.0
benchmark/laut/kaluza/353/sink.smt2,x,0.0
benchmark/laut/kaluza/354/sink.smt2,x,0.0
benchmark/laut/kaluza/355/sink.smt2,x,0.0
benchmark/laut/kaluza/356/sink.smt2,x,0.0
benchmark/laut/kaluza/357/sink.smt2,x,0.0
benchmark/laut/kaluza/358/sink.smt2,x,0.0
benchmark/laut/kaluza/359/sink.smt2,x,0.0
benchmark/laut/kaluza/360/sink.smt2,x,0.0
benchmark/laut/kaluza/361/sink.smt2,x,0.0
benchmark/laut/kaluza/362/sink.smt2,x,0.0
benchmark/laut/kaluza/363/sink.smt2,x,0.0
benchmark/laut/kaluza/364/sink.smt2,x,0.0
benchmark/laut/kaluza/365/sink.smt2,x,0.0
benchmark/laut/kaluza/366/sink.smt2,x,0.0
benchmark/laut/kaluza/367/sink.smt2,x,0.0
benchmark/laut/kaluza/368/sink.smt2,x,0.0
benchmark/laut/kaluza/369/sink.smt2,x,0.0
benchmark/laut/kaluza/370/sink.smt2,x,0.0
benchmark/laut/kaluza/371/sink.smt2,x,0.0
benchmark/laut/kaluza/372/sink.smt2,x,0.0
benchmark/laut/kaluza/373/sink.smt2,x,0.0
benchmark/laut/kaluza/374/sink.smt2,x,0.0
benchmark/laut/kaluza/375/sink.smt2,x,0.0
benchmark/laut/kaluza/376/sink.smt2,x,0.0
benchmark/laut/kaluza/377/sink.smt2,x,0.0
benchmark/laut/kaluza/378/sink.smt2,x,0.0
benchmark/laut/kaluza/379/sink.smt2,x,0.0
benchmark/laut/kaluza/380/sink.smt2,x,0.0
benchmark/laut/kaluza/381/sink.smt2,x,0.0
benchmark/laut/kaluza/382/sink.smt2,x,0.0
benchmark/laut/kaluza/383/sink.smt2,x,0.0
benchmark/laut/kaluza/384/sink.smt2,x,0.0
benchmark/laut/kaluza/385/sink.smt2,x,0.0
benchmark/laut/kaluza/386/sink.smt2,x,0.0
benchmark/laut/kaluza/387/sink.smt2,x,0.0
benchmark/laut/kaluza/388/sink.smt2,x,0.0
benchmark/laut/kaluza/389/sink.smt2,x,0.0
benchmark/laut/kaluza/390/sink.smt2,x,0.0
benchmark/laut/kaluza/391/sink.smt2,x,0.0
benchmark/laut/kaluza/392/sink.smt2,x,0.0
benchmark/laut/kaluza/393/sink.smt2,x,0.0
benchmark/laut/kaluza/394/sink.smt2,x,0.0
benchmark/laut/kaluza/395/sink.smt2,x,0.0
benchmark/laut/kaluza/396/sink.smt2,x,0.0
benchmark/laut/kaluza/397/sink.smt2,x,0.0
benchmark/laut/kaluza/398/sink.smt2,x,0.0
benchmark/laut/kaluza/399/sink.smt2,x,0.0
benchmark/laut/kaluza/450/sink.smt2,x,0.0
benchmark/laut/kaluza/401/sink.smt2,x,0.0
benchmark/laut/kaluza/402/sink.smt2,x,0.0
benchmark/laut/kaluza/403/sink.smt2,x,0.0
benchmark/laut/kaluza/404/sink.smt2,x,0.0
benchmark/laut/kaluza/405/sink.smt2,x,0.0
benchmark/laut/kaluza/406/sink.smt2,x,0.0
benchmark/laut/kaluza/407/sink.smt2,x,0.0
benchmark/laut/kaluza/408/sink.smt2,x,0.0
benchmark/laut/kaluza/409/sink.smt2,x,0.0
benchmark/laut/kaluza/410/sink.smt2,x,0.0
benchmark/laut/kaluza/411/sink.smt2,x,0.0
benchmark/laut/kaluza/412/sink.smt2,x,0.0
benchmark/laut/kaluza/413/sink.smt2,x,0.0
benchmark/laut/kaluza/414/sink.smt2,x,0.0
benchmark/laut/kaluza/415/sink.smt2,x,0.0
benchmark/laut/kaluza/416/sink.smt2,x,0.0
benchmark/laut/kaluza/417/sink.smt2,x,0.0
benchmark/laut/kaluza/418/sink.smt2,x,0.0
benchmark/laut/kaluza/419/sink.smt2,x,0.0
benchmark/laut/kaluza/420/sink.smt2,x,0.0
benchmark/laut/kaluza/421/sink.smt2,x,0.0
benchmark/laut/kaluza/422/sink.smt2,x,0.0
benchmark/laut/kaluza/423/sink.smt2,x,0.0
benchmark/laut/kaluza/424/sink.smt2,x,0.0
benchmark/laut/kaluza/425/sink.smt2,x,0.0
benchmark/laut/kaluza/426/sink.smt2,x,0.0
benchmark/laut/kaluza/427/sink.smt2,x,0.0
benchmark/laut/kaluza/428/sink.smt2,x,0.0
benchmark/laut/kaluza/429/sink.smt2,x,0.0
benchmark/laut/kaluza/430/sink.smt2,x,0.0
benchmark/laut/kaluza/431/sink.smt2,x,0.0
benchmark/laut/kaluza/432/sink.smt2,x,0.0
benchmark/laut/kaluza/433/sink.smt2,x,0.0
benchmark/laut/kaluza/434/sink.smt2,x,0.0
benchmark/laut/kaluza/435/sink.smt2,x,0.0
benchmark/laut/kaluza/436/sink.smt2,x,0.0
benchmark/laut/kaluza/437/sink.smt2,x,0.0
benchmark/laut/kaluza/438/sink.smt2,x,0.0
benchmark/laut/kaluza/439/sink.smt2,x,0.0
benchmark/laut/kaluza/440/sink.smt2,x,0.0
benchmark/laut/kaluza/441/sink.smt2,x,0.0
benchmark/laut/kaluza/442/sink.smt2,x,0.0
benchmark/laut/kaluza/443/sink.smt2,x,0.0
benchmark/laut/kaluza/444/sink.smt2,x,0.0
benchmark/laut/kaluza/445/sink.smt2,x,0.0
benchmark/laut/kaluza/446/sink.smt2,x,0.0
benchmark/laut/kaluza/447/sink.smt2,x,0.0
benchmark/laut/kaluza/448/sink.smt2,x,0.0
benchmark/laut/kaluza/449/sink.smt2,x,0.0
benchmark/laut/kaluza/451/sink.smt2,x,0.0
benchmark/laut/kaluza/452/sink.smt2,x,0.0
benchmark/laut/kaluza/453/sink.smt2,x,0.0
benchmark/laut/kaluza/454/sink.smt2,x,0.0
benchmark/laut/kaluza/455/sink.smt2,x,0.0
benchmark/laut/kaluza/456/sink.smt2,x,0.0
benchmark/laut/kaluza/457/sink.smt2,x,0.0
benchmark/laut/kaluza/458/sink.smt2,x,0.0
benchmark/laut/kaluza/459/sink.smt2,x,0.0
benchmark/laut/kaluza/460/sink.smt2,x,0.0
benchmark/laut/kaluza/461/sink.smt2,x,0.0
benchmark/laut/kaluza/462/sink.smt2,x,0.0
benchmark/laut/kaluza/463/sink.smt2,x,0.0
benchmark/laut/kaluza/464/sink.smt2,x,0.0
benchmark/laut/kaluza/465/sink.smt2,x,0.0
benchmark/laut/kaluza/466/sink.smt2,x,0.0
benchmark/laut/kaluza/467/sink.smt2,x,0.0
benchmark/laut/kaluza/468/sink.smt2,x,0.0
benchmark/laut/kaluza/469/sink.smt2,x,0.0
benchmark/laut/kaluza/470/sink.smt2,x,0.0
benchmark/laut/kaluza/471/sink.smt2,x,0.0
benchmark/laut/kaluza/472/sink.smt2,x,0.0
benchmark/laut/kaluza/473/sink.smt2,x,0.0
benchmark/laut/kaluza/474/sink.smt2,x,0.0
benchmark/laut/kaluza/475/sink.smt2,x,0.0
benchmark/laut/kaluza/476/sink.smt2,x,0.0
benchmark/laut/kaluza/477/sink.smt2,x,0.0
benchmark/laut/kaluza/478/sink.smt2,x,0.0
benchmark/laut/kaluza/479/sink.smt2,x,0.0
benchmark/laut/kaluza/480/sink.smt2,x,0.0
benchmark/laut/kaluza/481/sink.smt2,x,0.0
benchmark/laut/kaluza/482/sink.smt2,x,0.0
benchmark/laut/kaluza/483/sink.smt2,x,0.0
benchmark/laut/kaluza/484/sink.smt2,x,0.0
benchmark/laut/kaluza/485/sink.smt2,x,0.0